"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-3855: Docs: File adapters - Java & DSL Config","2015-10/16","2015-10/16","2015-10/16",False,"null",2,159,23
"INT-3858: Doc File Inbound `scanner` and `filter`","2015-10/19","2015-10/19","2015-10/19",False,"null",2,14,6
" INT-3853: Fix `${}` resolution for Ann & XML mix","2015-10/19","2015-10/19","2015-10/19",False,"null",2,81,102
"INT-3853: Fix `${}` resolution for Ann & XML mix","2015-10/19","2015-10/19","2015-10/19",True,"2015-10/19",2,80,101
"INT-3857: Avoid ctor Injection in Aggregator FB","2015-10/20","2015-10/20","2015-10/20",False,"null",2,383,138
"INT-3860: TCP - Fix Port Conflicts","2015-10/20","2015-10/20","2015-10/20",False,"null",2,40,23
"INT-3859: Fix `NPE` in the `ImapMailReceiver`","2015-10/22","2015-10/22","2015-10/22",False,"null",2,12,2
"INT-3859-4.0.x-3.0.x: Fix `NPE` in the `ImapMailReceiver`","2015-10/22","2015-10/22","2015-10/22",True,"2015-10/22",2,74,2
"Fix some JavaDocs Warnings","2015-10/22","2015-10/22","2015-10/22",False,"null",1,7,7
"INT-3831: Fix MessagingGatewaySupport MBean Export","2015-10/23","2015-10/23","2015-10/23",False,"null",2,182,19
"TCP: Tests: Let OS Choose Test Port","2015-10/29","2015-10/29","2015-10/29",False,"null",2,423,347
"INT-3874: Copy spel-functions from parent ctx","2015-11/3","2015-11/3","2015-11/3",True,"2015-11/3",2,38,13
"INT-3872: Document Gateway's `Exception` as reply","2015-11/4","2015-11/4","2015-11/4",False,"null",2,22,7
"INT-3877: BarrierParser and requires-reply","2015-11/4","2015-11/4","2015-11/4",False,"null",2,24,3
"JMS: Doc: Explain Gateway Correlation Techniques","2015-11/4","2015-11/4","2015-11/4",False,"null",2,109,0
"Adjust some sporadic tests","2015-11/4","2015-11/4","2015-11/4",True,"2015-11/4",2,80,38
"Fix asciidoc typo","2015-11/5","2015-11/5","2015-11/5",True,"2015-11/5",2,1,1
"INT-3879: Mail: Configurable USER Flag","2015-11/5","2015-11/5","2015-11/5",False,"null",2,156,38
"INT-3878: MQTT Application Events (inbound)","2015-11/5","2015-11/5","2015-11/5",False,"null",2,191,10
"INT-3880: Document File Reading Comparator","2015-11/6","2015-11/6","2015-11/6",False,"null",2,17,3
"INT-3871: Fix NPE in the  JsonPropertyAccessor","2015-11/8","2015-11/8","2015-11/8",False,"null",2,13,7
"INT-3882: StompSession reconnection logic","2015-11/8","2015-11/8","2015-11/8",False,"null",3,418,75
"MQTT: Possible NPE","2015-11/8","2015-11/8","2015-11/8",False,"null",2,27,24
"INT-3883: UDP output unicast communication through server datagram so…","2015-11/9","2016-1/9","2015-11/9",False,"null",3,286,68
"Fix Stomp Test Race Condition","2015-11/10","2015-11/10","2015-11/10",True,"2015-11/10",2,4,0
"Add Debug for Amqp Channel Tests","2015-11/10","2015-11/10","2015-11/10",True,"2015-11/10",1,56,11
"MQTT: Document Java Config","2015-11/11","2015-11/11","2015-11/11",False,"null",2,107,5
"INT-3885: Fix JMS Outbound Gateway Concurrency","2015-11/12","2015-11/12","2015-11/12",False,"null",2,92,19
"INT-3886: TCP Fix Socket Timeout: Raw Deserializer","2015-11/13","2015-11/13","2015-11/13",False,"null",2,209,3
"Fixes for sporadic test failures","2015-11/14","2015-11/14","2015-11/14",False,"null",2,138,120
