"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-3425: Deprecate TCP Event Channel Adapter","2015-7/13","2015-7/13","2015-7/13",False,"null",2,40,19
"INT-3229: Add WatchServiceDirectoryScanner","2015-7/14","2015-7/14","2015-7/14",False,"null",2,355,5
"[REVIEW] INT-3562: Configurable SpEL Parser","2015-7/14","2015-7/14","2015-7/14",False,"null",2,66,0
"Link to the latest spring projects site, not an old one.","2015-7/15","2015-7/15","2015-7/15",False,"null",2,1,1
"INT-3773: (S)FTP RemoteFileTemplate Fail/Ignore","2015-7/15","2015-7/15","2015-7/15",False,"null",2,135,0
"INT-3567: JMS Shared Subscriptions","2015-7/15","2015-7/15","2015-7/15",False,"null",2,161,20
"INT-3566: JMS Recover Connection During Req/Resp","2015-7/15","2015-7/15","2015-7/15",False,"null",2,185,9
"INT-3401: Make Google Guava as optional dep","2015-7/16","2015-7/16","2015-7/16",False,"null",2,148,69
"INT-3587: JMS OG - Lazy Reply Container Init.","2015-7/16","2015-7/16","2015-7/16",False,"null",2,241,26
"INT-3229: Fix WatchService Test","2015-7/16","2015-7/16","2015-7/16",False,"null",2,10,7
"INT-3593: (S)FTP OG Partial Updates (mget/mput)","2015-7/17","2015-7/17","2015-7/17",False,"null",2,421,49
"INT-2466: adding the SOAP action to the message headers","2015-7/19","2015-7/19","2015-7/19",False,"null",2,42,3
"INT-3776 Add Codec support","2015-7/20","2015-7/20","2015-7/20",False,"null",4,1196,0
"INT-3777: Reference guide still mentions SI 4.1.x version in the Requirements paragraph","2015-7/20","2015-7/20","2015-7/20",False,"null",2,3,3
"INT-3765: Fix BeanFactory usage from BPP","2015-7/21","2015-7/21","2015-7/21",False,"null",2,2,2
"INT-3767: Fix JPA Parser for `parameter-source`","2015-7/21","2015-7/21","2015-7/21",False,"null",2,22,12
"INT-3611 Support WebSocketHandlerDecoratorFactory","2015-7/22","2015-7/22","2015-7/22",False,"null",2,220,49
"INT-3649: Support for payload application events","2015-7/22","2015-8/22","2015-7/22",False,"null",3,240,101
"INT-3683: Fix typo in the `schema.sql.vpp`","2015-7/22","2015-7/22","2015-7/22",False,"null",2,62,48
"Experimental: Support Gradle --parallel","2015-7/23","2015-7/23","2015-7/23",False,"null",2,219,75
"INT-3780: Update to Gradle 2.5","2015-7/23","2015-7/23","2015-7/23",False,"null",2,40,30
"INT-3781: Configure HTTP GW Timeout Status Code","2015-7/24","2015-7/24","2015-7/24",False,"null",4,257,32
"INT-3491: (S)FTP Delegating Session Factory","2015-7/24","2015-7/24","2015-7/24",False,"null",3,518,1
"INT-3783: Make JPA module compatible with IO","2015-7/27","2015-7/27","2015-7/27",False,"null",2,22,21
"Debugging for TCP FailOver Tests","2015-7/29","2015-7/29","2015-7/29",False,"null",2,112,2
"INT-3788: Fix Poller Doc (Memory Leak)","2015-7/30","2015-7/30","2015-7/30",False,"null",2,12,5
"INT-3786: Fix several sporadic failures","2015-7/30","2015-7/30","2015-7/30",False,"null",2,111,83
"INT-3782: Fix PDF Formatting","2015-7/30","2015-7/30","2015-7/30",False,"null",2,36,23
"[DO NOT MERGE] Test Travis --parallel","2015-7/30","2015-7/30","2015-7/30",False,"null",1,2,2
"INT-3789: Upgrade to SF 4.2 and other fixes","2015-7/31","2015-7/31","2015-7/31",True,"2015-7/31",2,52,30
"INT-3784: Use acknowledge=""transacted"" by Default","2015-7/31","2015-7/31","2015-7/31",False,"null",2,306,155
"INT-3779: Codec Support Part I - Transformers","2015-7/31","2015-8/31","2015-7/31",False,"null",2,222,0
"INT-3736: Process Barrier Component","2015-8/3","2015-8/3","2015-8/3",False,"null",2,954,53
"INT-3778: STOMP Namespace and Documentation","2015-8/4","2015-8/4","2015-8/4",False,"null",2,942,24
"INT-3793: Fix Namespace Inconsistency","2015-8/5","2015-8/5","2015-8/5",False,"null",2,12,9
"INT-3793: Fix Namespace Inconsistency [backport]","2015-8/5","2015-8/5","2015-8/5",False,"null",2,11,7
"INT-3794: SocketUtils - Bind to Loopback Adapter","2015-8/5","2015-8/5","2015-8/5",False,"null",2,31,4
"INT-3792: Fix some SONAR vulnerabilities","2015-8/5","2015-8/5","2015-8/5",False,"null",2,62,65
"INT-3795: TCP: Combo Failover and Cached CFs","2015-8/5","2015-8/5","2015-8/5",False,"null",2,371,9
"INT-3796: Configure SFTP Unknown Host Behavior","2015-8/7","2015-8/7","2015-8/7",False,"null",2,390,135
"INT-3791: Don't Wrap Confirms if Already Message","2015-8/7","2015-8/7","2015-8/7",False,"null",2,59,18
"INT-3622: (S)FTP: add MessageSessionCallback","2015-8/8","2015-8/8","2015-8/8",False,"null",2,304,61
"INT-3790: Fix Parser for `ROLE` attribute usage","2015-8/8","2015-8/8","2015-8/8",False,"null",2,32,39
"INT-3796: More SFTP Refinements","2015-8/8","2015-8/8","2015-8/8",False,"null",2,134,41
"INT-3779: Codec Support Part II - MessageConverter and Docs","2015-8/11","2015-8/11","2015-8/11",False,"null",3,516,8
"INT-3741: Add Explicit spring-core Dependency","2015-8/11","2015-8/11","2015-8/11",True,"2015-8/11",2,1,0
"INT-3772: Add `MessagePreparedStatementCallback`","2015-8/11","2015-8/11","2015-8/11",False,"null",2,344,39
"INT-3619: Prevent `scanner` options overriding","2015-8/11","2015-8/11","2015-8/11",False,"null",2,183,207
