year_month,count
2018-06-01,2
2018-07-01,7
2018-08-01,13
2018-09-01,12
2018-10-01,19
2018-11-01,9
2018-12-01,5
2019-01-01,10
2019-02-01,4
2019-03-01,5
2019-04-01,7
2019-05-01,9
2019-06-01,10
2019-07-01,4
2019-08-01,6
2019-09-01,7
2019-10-01,6
2019-11-01,14
2019-12-01,6
2020-01-01,6
2020-02-01,6
2020-03-01,6
2020-04-01,8
2020-05-01,15
2020-06-01,9
2020-07-01,11
2020-08-01,14
2020-09-01,8
2020-10-01,16
2020-11-01,13
2020-12-01,19
2021-01-01,11
2021-02-01,14
2021-03-01,11
2021-04-01,13
2021-05-01,34
2021-06-01,7
2021-07-01,17
2021-08-01,20
2021-09-01,13
2021-10-01,15
2021-11-01,12
2021-12-01,18
2022-01-01,11
2022-02-01,13
2022-03-01,15
2022-04-01,9
2022-05-01,13
2022-06-01,13
2022-07-01,6
2022-08-01,3
2022-09-01,19
2022-10-01,17
2022-11-01,12
2022-12-01,15
2023-01-01,10
2023-02-01,11
2023-03-01,15
2023-04-01,9
2023-05-01,11
2023-06-01,12
