"['title']","['url']","['createdAt']","['closedAt']"
"Reporting v3.0.7","https://github.com/sleuthkit/autopsy/issues/307","2013-9/30","null"
"Autopsy fails to load libtsk_jni in Ubuntu 13.04 x64","https://github.com/sleuthkit/autopsy/issues/311","2013-10/3","null"
"Indexing server port 23232 is not available ...","https://github.com/sleuthkit/autopsy/issues/317","2013-10/15","null"
"Hex Search","https://github.com/sleuthkit/autopsy/issues/328","2013-10/28","null"
"Files not shown","https://github.com/sleuthkit/autopsy/issues/329","2013-10/28","null"
"Autopsy: Wrong Hex Values Displayed for .PNG files","https://github.com/sleuthkit/autopsy/issues/357","2013-11/21","2013-11/22"
"Autopsy: Can't search for files with same MD5 hash","https://github.com/sleuthkit/autopsy/issues/358","2013-11/21","2014-4/1"
"Autopsy: Sort Directories Alphabetically by Default","https://github.com/sleuthkit/autopsy/issues/359","2013-11/21","null"
"3.0.8 and JRE7-45 ","https://github.com/sleuthkit/autopsy/issues/363","2013-11/25","2016-4/1"
"Proxy Settings - No Avail","https://github.com/sleuthkit/autopsy/issues/369","2013-11/27","2014-4/1"
"Report Generation hangs on ""Now Processing Web Cookies""","https://github.com/sleuthkit/autopsy/issues/370","2013-11/27","2013-12/4"
"Mobile Forensics","https://github.com/sleuthkit/autopsy/issues/373","2013-12/2","2014-4/1"
"FIX: Autopsy 3.0.8 Java ""Cannot create Java Virtual Machine""","https://github.com/sleuthkit/autopsy/issues/379","2013-12/3","2018-2/1"
"Carving","https://github.com/sleuthkit/autopsy/issues/403","2013-12/18","2014-4/1"
"Keyword Searching ","https://github.com/sleuthkit/autopsy/issues/404","2013-12/19","null"
"Missing deleted files","https://github.com/sleuthkit/autopsy/issues/413","2013-12/30","2014-4/1"
"Some months are not selectable in the genereted Timeline","https://github.com/sleuthkit/autopsy/issues/414","2013-12/31","null"
"add a feature: remove the wrong tag","https://github.com/sleuthkit/autopsy/issues/435","2014-1/18","2014-4/1"
"any way to improve the performance on adding local disk","https://github.com/sleuthkit/autopsy/issues/443","2014-1/22","null"
"Preserve MAC times when adding logical files","https://github.com/sleuthkit/autopsy/issues/468","2014-1/30","null"
"Can't browse for image file in directory with underscore in dirname","https://github.com/sleuthkit/autopsy/issues/483","2014-2/12","2014-4/1"
"Error - FireFox: Failed to query database.","https://github.com/sleuthkit/autopsy/issues/492","2014-2/19","2014-4/1"
"Windows Registry Extractor hangs during ingest","https://github.com/sleuthkit/autopsy/issues/493","2014-2/19","2014-4/1"
"Install issue","https://github.com/sleuthkit/autopsy/issues/500","2014-2/25","null"
"Autopsy 3.0.9 places files from various days in ""Final Day"" view","https://github.com/sleuthkit/autopsy/issues/507","2014-3/2","null"
"Autopsy 3.0.9 places very few files in ""File Size"" view","https://github.com/sleuthkit/autopsy/issues/508","2014-3/2","null"
"EXIF Metadata view shows limited results in 3.0.9","https://github.com/sleuthkit/autopsy/issues/509","2014-3/2","null"
"Extract password protected ZIP fils","https://github.com/sleuthkit/autopsy/issues/510","2014-3/3","2019-9/19"
"Add split raw image with non-standard names","https://github.com/sleuthkit/autopsy/issues/555","2014-3/20","null"
"Hex Editor Content Viewer","https://github.com/sleuthkit/autopsy/issues/699","2014-5/2","null"
"Report generator ignores time zone settings in autopsy general options","https://github.com/sleuthkit/autopsy/issues/712","2014-5/9","null"
"Google Chrome History parser reporting incorrect last access date.","https://github.com/sleuthkit/autopsy/issues/742","2014-6/6","2014-6/13"
"New Feature to ingest L01 files","https://github.com/sleuthkit/autopsy/issues/755","2014-6/13","2019-9/19"
"Table column sorting does not consider locale strings","https://github.com/sleuthkit/autopsy/issues/807","2014-7/6","null"
"Enable customization of File Types View","https://github.com/sleuthkit/autopsy/issues/814","2014-7/15","null"
"Add recursive Data Source Tree Listing option","https://github.com/sleuthkit/autopsy/issues/815","2014-7/15","null"
"Table column sorting takes too long on some fileds","https://github.com/sleuthkit/autopsy/issues/816","2014-7/15","null"
"Slow loading of pictures in 3.1.0Beta","https://github.com/sleuthkit/autopsy/issues/817","2014-7/16","null"
"Duplicate entries under Extracted Content -> Devices Attached","https://github.com/sleuthkit/autopsy/issues/818","2014-7/16","null"
"Problem showing system32 folder in 3.1.0Beta?","https://github.com/sleuthkit/autopsy/issues/819","2014-7/16","null"
"Request: functionality to cancel current action","https://github.com/sleuthkit/autopsy/issues/820","2014-7/16","null"
"Autopsy 3.1.0Beta GUI confused while locked","https://github.com/sleuthkit/autopsy/issues/821","2014-7/16","null"
"Display Extension/Mimetype Column in DataResultTable","https://github.com/sleuthkit/autopsy/issues/822","2014-7/16","null"
"Autopsy 3.1.0Beta - Results tab often clipped","https://github.com/sleuthkit/autopsy/issues/823","2014-7/17","null"
"Incorrect/Poor Mimetype detected for some files in Autopsy 3.1-beta","https://github.com/sleuthkit/autopsy/issues/824","2014-7/17","null"
"Request: keyboard shortcut to open file in external viewer","https://github.com/sleuthkit/autopsy/issues/825","2014-7/17","null"
"Unable to view details when returning to single entry File Search Results","https://github.com/sleuthkit/autopsy/issues/826","2014-7/17","null"
"Create ""Other"" category in File Type view","https://github.com/sleuthkit/autopsy/issues/827","2014-7/17","null"
"Autopsy 3.1.0Beta - Crashed when indexing NSRL hashset","https://github.com/sleuthkit/autopsy/issues/829","2014-7/18","null"
"Table view takes a long time to sort","https://github.com/sleuthkit/autopsy/issues/830","2014-7/18","null"
"file type sorting","https://github.com/sleuthkit/autopsy/issues/833","2014-7/20","null"
"Request: Override export folder","https://github.com/sleuthkit/autopsy/issues/838","2014-7/25","2018-10/12"
"Request: make more columns available when possible","https://github.com/sleuthkit/autopsy/issues/839","2014-7/25","null"
"Request: Recursive tagging","https://github.com/sleuthkit/autopsy/issues/843","2014-7/31","null"
"Request: Dates and Size columns in Tag view","https://github.com/sleuthkit/autopsy/issues/844","2014-7/31","2014-9/15"
"Request: Jump lists","https://github.com/sleuthkit/autopsy/issues/845","2014-8/1","null"
"Infinite loop.","https://github.com/sleuthkit/autopsy/issues/860","2014-8/16","null"
"Autopsy 3.1.0: ""Tools"" menu has no options","https://github.com/sleuthkit/autopsy/issues/863","2014-8/25","2016-4/1"
"In Keyword Search, in Keyword Options there are no possibilities to check Reular Options Checkbox","https://github.com/sleuthkit/autopsy/issues/867","2014-8/29","null"
"3.1.0 Issues parsing vfat partition image","https://github.com/sleuthkit/autopsy/issues/868","2014-8/29","null"
"Not Showing HFS+ partition","https://github.com/sleuthkit/autopsy/issues/873","2014-9/10","null"
"Make it easier to add text extraction modules","https://github.com/sleuthkit/autopsy/issues/874","2014-9/10","null"
"More info and shortcuts from keyword search","https://github.com/sleuthkit/autopsy/issues/880","2014-9/19","null"
"New Install: Ingest Failure on E01?","https://github.com/sleuthkit/autopsy/issues/882","2014-9/21","null"
"autopsy64.exe has stopped working","https://github.com/sleuthkit/autopsy/issues/892","2014-9/24","null"
"Photo and Video Forensics Feature Request","https://github.com/sleuthkit/autopsy/issues/897","2014-9/25","null"
"JVM creation failed","https://github.com/sleuthkit/autopsy/issues/899","2014-10/2","2014-10/4"
"Can't open unrecognized image in autopsy","https://github.com/sleuthkit/autopsy/issues/900","2014-10/10","null"
"Can't export files from Mac filesystem","https://github.com/sleuthkit/autopsy/issues/903","2014-10/17","2015-3/25"
"How can i use ExtractAction in python module?","https://github.com/sleuthkit/autopsy/issues/937","2014-11/5","2014-11/6"
"Make deleted files limit a user option","https://github.com/sleuthkit/autopsy/issues/942","2014-11/7","2018-12/4"
"""Help"" button in ""Plugins"" window does not work.","https://github.com/sleuthkit/autopsy/issues/952","2014-11/14","null"
"""Help Contents"" main landing page does not change.","https://github.com/sleuthkit/autopsy/issues/953","2014-11/14","2015-3/25"
"Log Files:  Adding date / time stamps to ""INFO"", ""SEVERE"", and ""WARNING"".","https://github.com/sleuthkit/autopsy/issues/954","2014-11/14","null"
"Embedded browser stuck on web page after application is re-started.","https://github.com/sleuthkit/autopsy/issues/955","2014-11/16","null"
"Uninstalling does not delete config files.","https://github.com/sleuthkit/autopsy/issues/956","2014-11/16","null"
"All modifications performed in ""Keyword Search"" gone if ""Cancel"" is pressed.","https://github.com/sleuthkit/autopsy/issues/957","2014-11/16","null"
"""Local Disk"" adding to case needs more feedback.","https://github.com/sleuthkit/autopsy/issues/959","2014-11/16","null"
"Plugin compatibility.","https://github.com/sleuthkit/autopsy/issues/969","2014-11/21","null"
"Failed keyword list import locks file and cannot be deleted.","https://github.com/sleuthkit/autopsy/issues/970","2014-11/21","null"
