"createdAt","closedAt","title","url"
"2021-5/26","null",".msg email files not being parsed as email","https://github.com/sleuthkit/autopsy/issues/6998"
"2021-6/4","null","Linux: Is systemd part of the Dependency tree?","https://github.com/sleuthkit/autopsy/issues/7016"
"2021-6/5","null","Autopsy install in kali-linux-2021.2 error","https://github.com/sleuthkit/autopsy/issues/7020"
"2021-6/10","null","Ext4 filesystem parsing issue in Autopsy 4.18.0-TSK 4.10.2-RELEASE (results are consistent in sleuthkit command line v 4.6.7)","https://github.com/sleuthkit/autopsy/issues/7033"
"2021-6/20","null","Autopsy 4.18.0 activation module failed libtsk_jni_user.so: undefined symbol","https://github.com/sleuthkit/autopsy/issues/7059"
"2021-6/28","null","IDLE Ingest on Linux with 4.18","https://github.com/sleuthkit/autopsy/issues/7075"
"2021-7/1","null","Autopsy - Cannot find Java","https://github.com/sleuthkit/autopsy/issues/7090"
"2021-7/2","2021-7/7","Keyword Search - IP Addresses ","https://github.com/sleuthkit/autopsy/issues/7104"
"2021-8/3","2021-8/17","Searching for BTC-addresses with a regular expression","https://github.com/sleuthkit/autopsy/issues/7179"
"2021-8/9","2022-12/1","IP Addresses regex problem ","https://github.com/sleuthkit/autopsy/issues/7191"
"2021-8/22","null","Autopsy 4.18 Disclosure | ICEpdf Decompression Memory Exhaustion DoS","https://github.com/sleuthkit/autopsy/issues/7207"
"2021-8/22","null","Autopsy 4.18 Disclosure | Business Logic Issue in python modules","https://github.com/sleuthkit/autopsy/issues/7208"
"2021-9/2","null","org.netbeans.InvalidException: StandardModule:org.sleuthkit.autopsy.core ","https://github.com/sleuthkit/autopsy/issues/7233"
"2021-9/11","null","Build failed when building autopsy from source","https://github.com/sleuthkit/autopsy/issues/7259"
"2021-9/14","2022-12/1","I cloned the source code in Linux ","https://github.com/sleuthkit/autopsy/issues/7261"
"2021-9/16","2021-9/17","AFF image support","https://github.com/sleuthkit/autopsy/issues/7270"
"2021-10/13","null","Feature request: Support dragging a file/folder as a shortcut to use as a data source","https://github.com/sleuthkit/autopsy/issues/7344"
"2021-10/14","null","Enhancement: File Search Results should also display search query","https://github.com/sleuthkit/autopsy/issues/7345"
"2021-10/14","null","Enhancement: Use consistent phrasing in menu and display","https://github.com/sleuthkit/autopsy/issues/7346"
"2021-10/14","null","Enhancement: ""Add Data Source"" for ""Local files and folders"" should support removing an individual entry","https://github.com/sleuthkit/autopsy/issues/7347"
"2021-10/17","null","Mail display should include name and destination email","https://github.com/sleuthkit/autopsy/issues/7357"
"2021-10/17","null","Mail display should include a column to indicate whether an email has attachments","https://github.com/sleuthkit/autopsy/issues/7358"
"2021-10/17","null","Support removing a data source from a case","https://github.com/sleuthkit/autopsy/issues/7359"
"2021-10/29","null","Still Using OpenCV 2.4.8","https://github.com/sleuthkit/autopsy/issues/7390"
"2021-11/3","null","Autopsy/TSK wrong handling of timezone for European Daylight Saving Time","https://github.com/sleuthkit/autopsy/issues/7400"
"2021-11/17","null","temporarily .hwpx suppoting needed","https://github.com/sleuthkit/autopsy/issues/7422"
"2021-11/27","2021-12/22","Library not found in jar (libtsk_jni)","https://github.com/sleuthkit/autopsy/issues/7435"
"2021-12/1","2021-12/1","tsk_fs_file_walk of file with multiple $Data Streams","https://github.com/sleuthkit/autopsy/issues/7444"
"2021-12/13","2023-1/26","Vulnerable version of log4j used by Apache ActiveMQ in Multi user setup","https://github.com/sleuthkit/autopsy/issues/7464"
"2021-12/22","2023-1/26","autopsy-4.19.2 ships with vulnerable log4j","https://github.com/sleuthkit/autopsy/issues/7490"
"2022-2/4","null","Autopsy distributed prebuilt binaries should preserve permissions","https://github.com/sleuthkit/autopsy/issues/7547"
"2022-2/4","null","tmpfs files conflict and are not cleaned up correctly","https://github.com/sleuthkit/autopsy/issues/7548"
"2022-2/7","2023-1/26","Autopsy adds numbers to filenames when extracting files","https://github.com/sleuthkit/autopsy/issues/7549"
"2022-3/4","null","Configurable tile servers in map config","https://github.com/sleuthkit/autopsy/issues/7567"
"2022-3/15","2023-1/26","Portable Case report string index out of range -1","https://github.com/sleuthkit/autopsy/issues/7577"
"2022-3/17","null","Unable to run Plaso ingest module","https://github.com/sleuthkit/autopsy/issues/7580"
"2022-3/18","2022-3/18","Unable to make sleuthkit on M1 mac","https://github.com/sleuthkit/autopsy/issues/7581"
"2022-3/19","null","Failed to make sleuthkit","https://github.com/sleuthkit/autopsy/issues/7582"
"2022-3/23","null","Autopsy on M1 Mac (FYI)","https://github.com/sleuthkit/autopsy/issues/7584"
"2022-3/31","null","Autopsy does not run on M1 mac","https://github.com/sleuthkit/autopsy/issues/7588"
"2022-4/7","2022-4/7","Deleted","https://github.com/sleuthkit/autopsy/issues/7593"
"2022-4/8","null","Failure importing image file","https://github.com/sleuthkit/autopsy/issues/7595"
"2022-4/9","null","Error when using TSK_KEYWORD_HIT artifact type","https://github.com/sleuthkit/autopsy/issues/7598"
"2022-4/29","null","held broken packages","https://github.com/sleuthkit/autopsy/issues/7614"
"2022-7/10","2022-7/12","python example modules","https://github.com/sleuthkit/autopsy/issues/7641"
"2022-8/11","null","Cancelling Adding Data Source and Then Adding the Data Source Causes Files and Folders to Go Missing","https://github.com/sleuthkit/autopsy/issues/7652"
"2022-8/18","null","Error: Unable to add data to text index. All future text indexing for the current case will be skipped. ","https://github.com/sleuthkit/autopsy/issues/7656"
"2022-9/14","null","Possible bug in auto ingest","https://github.com/sleuthkit/autopsy/issues/7669"
"2022-9/23","2022-9/27","Can't build autopsy from Source","https://github.com/sleuthkit/autopsy/issues/7676"
"2022-9/23","null","Getting error when doing the sh unix_setup.sh","https://github.com/sleuthkit/autopsy/issues/7677"
"2022-10/21","null","Autopsy won't start","https://github.com/sleuthkit/autopsy/issues/7698"
"2022-10/24","null","Only run Yara module on unknown files","https://github.com/sleuthkit/autopsy/issues/7699"
"2022-11/16","null"," Error getting interesting files sets from settings file. ","https://github.com/sleuthkit/autopsy/issues/7707"
"2022-11/30","2022-11/30","File not found ","https://github.com/sleuthkit/autopsy/issues/7714"
"2023-1/3","2023-1/4","Digital signature missing","https://github.com/sleuthkit/autopsy/issues/7719"
"2023-1/5","2023-1/26","Please Help! Autopsy opens and closes immediately ","https://github.com/sleuthkit/autopsy/issues/7720"
"2023-1/26","null","CI is broken since 4.15","https://github.com/sleuthkit/autopsy/issues/7726"
"2023-1/27","null","4.20.0 - M1 mac using current instructions, results in PhotoRec not found","https://github.com/sleuthkit/autopsy/issues/7727"
"2023-2/5","null","Sleuthkit  Error to uncompress file  ""tar xvfz sleuthkit-4.12.0.tar.gz ""","https://github.com/sleuthkit/autopsy/issues/7732"
"2023-2/15","null","Use profiles for auto ingest ","https://github.com/sleuthkit/autopsy/issues/7734"
"2023-2/15","2023-2/16","Autopsy shuts down while creating a case","https://github.com/sleuthkit/autopsy/issues/7735"
"2023-2/19","null","Hash Set","https://github.com/sleuthkit/autopsy/issues/7736"
"2023-3/4","null","Whitespaces in Java Home path not supported","https://github.com/sleuthkit/autopsy/issues/7742"
"2023-3/29","null","Not support Java Adoptium","https://github.com/sleuthkit/autopsy/issues/7747"
"2023-4/7","null","Central repository data","https://github.com/sleuthkit/autopsy/issues/7748"
"2023-4/7","null","Cannot find java. Please use the --jdkhome switch","https://github.com/sleuthkit/autopsy/issues/7749"
"2023-4/20","null","Automated Ingest","https://github.com/sleuthkit/autopsy/issues/7750"
"2023-5/15","null","Upgrade Apache Commons Text to 1.10.0 CVE-2022-42889","https://github.com/sleuthkit/autopsy/issues/7762"
