"['title']","['url']","['createdAt']","['closedAt']"
"Not possible to tab out of ""Add data source -> Configure Ingest modules""","https://github.com/sleuthkit/autopsy/issues/5654","2020-2/19","null"
"Suggestion: Export all images and Export all videoes.","https://github.com/sleuthkit/autopsy/issues/5656","2020-2/21","null"
"Previously loaded “module name” could not be found","https://github.com/sleuthkit/autopsy/issues/5660","2020-2/25","2020-3/2"
"Case.deleteReports() can cause deadlock","https://github.com/sleuthkit/autopsy/issues/5666","2020-2/27","2020-2/27"
"Improve Linux install instructions","https://github.com/sleuthkit/autopsy/issues/5734","2020-3/24","2020-4/1"
"Portable case with Autopsy binaries","https://github.com/sleuthkit/autopsy/issues/5774","2020-4/3","null"
"Linux Ubuntu install fail","https://github.com/sleuthkit/autopsy/issues/5777","2020-4/3","2020-4/3"
"Ubuntu 18.04 Autopsy 4.14.0 Illegal reflective access by org.netbeans.ProxyURLStreamHandlerFactory","https://github.com/sleuthkit/autopsy/issues/5797","2020-4/10","2020-4/11"
"--fontsize option doesn't work on Linux","https://github.com/sleuthkit/autopsy/issues/5801","2020-4/10","null"
"Recent Activity module fails to complete on Linux","https://github.com/sleuthkit/autopsy/issues/5802","2020-4/12","2020-5/25"
"The nbexec script must be fixed for macOS","https://github.com/sleuthkit/autopsy/issues/5804","2020-4/12","null"
"Deleting an imported hashset","https://github.com/sleuthkit/autopsy/issues/5810","2020-4/15","null"
"Support later Java & jfxrt","https://github.com/sleuthkit/autopsy/issues/5817","2020-4/16","null"
"Gui is not showing option for new cases etc","https://github.com/sleuthkit/autopsy/issues/5818","2020-4/16","null"
"Autopsy Unable to connect on kali linux","https://github.com/sleuthkit/autopsy/issues/5828","2020-4/17","2020-4/17"
"VideoTriage plugin error on Linux","https://github.com/sleuthkit/autopsy/issues/5829","2020-4/17","null"
"Wrong count displayed in Views -> File Size","https://github.com/sleuthkit/autopsy/issues/5830","2020-4/19","null"
"Run Ingest Modules - support using spacebar to check/uncheck ingested modules","https://github.com/sleuthkit/autopsy/issues/5831","2020-4/19","null"
"Wrong count displayed in Results -> Extracted Content -> Web Bookmarks","https://github.com/sleuthkit/autopsy/issues/5832","2020-4/20","null"
"Feature Request: Display a freeform text search box with all Listings","https://github.com/sleuthkit/autopsy/issues/5833","2020-4/20","null"
"JythonModuleLoader scanner unable to read some lines","https://github.com/sleuthkit/autopsy/issues/5835","2020-4/20","2022-6/29"
"ERROR: Java was not found in /usr/lib/jvm/bellsoft-java8-amd64.","https://github.com/sleuthkit/autopsy/issues/5837","2020-4/20","null"
"Font in Linux is too small","https://github.com/sleuthkit/autopsy/issues/5849","2020-4/24","null"
"Feature Request: Make Hex Editor Path Configurable (Linux/macOS)","https://github.com/sleuthkit/autopsy/issues/5850","2020-4/26","null"
"Feature Request: Avoid Duplicate Results with DISTINCT() clause","https://github.com/sleuthkit/autopsy/issues/5851","2020-4/26","null"
"Feature Request: Include Dates from Logical File Data Sources","https://github.com/sleuthkit/autopsy/issues/5852","2020-4/26","null"
