year_month,count
2014-02-01,1444
2014-03-01,125
2014-04-01,150
2014-05-01,94
2014-06-01,71
2014-07-01,76
2014-08-01,65
2014-09-01,96
2014-10-01,94
2014-11-01,73
2014-12-01,444
2015-01-01,279
2015-02-01,135
2015-03-01,148
2015-04-01,143
2015-05-01,186
2015-06-01,109
2015-07-01,81
2015-08-01,99
2015-09-01,99
2015-10-01,87
2015-11-01,119
2015-12-01,91
2016-01-01,118
2016-02-01,242
2016-03-01,189
2016-04-01,138
2016-05-01,157
2016-06-01,172
2016-07-01,134
2016-08-01,265
2016-09-01,151
2016-10-01,163
2016-11-01,165
2016-12-01,167
2017-01-01,215
2017-02-01,178
2017-03-01,198
2017-04-01,242
2017-05-01,197
2017-06-01,180
2017-07-01,246
2017-08-01,326
2017-09-01,638
2017-10-01,1155
2017-11-01,476
2017-12-01,516
2018-01-01,698
2018-02-01,656
2018-03-01,726
2018-04-01,477
2018-05-01,370
2018-06-01,423
2018-07-01,344
2018-08-01,432
2018-09-01,387
2018-10-01,641
2018-11-01,486
2018-12-01,443
2019-01-01,671
2019-02-01,449
2019-03-01,1370
2019-04-01,800
2019-05-01,620
2019-06-01,456
2019-07-01,576
2019-08-01,617
2019-09-01,533
2019-10-01,797
2019-11-01,671
2019-12-01,650
2020-01-01,767
2020-02-01,665
2020-03-01,588
2020-04-01,903
2020-05-01,852
2020-06-01,785
2020-07-01,688
2020-08-01,782
2020-09-01,583
2020-10-01,792
2020-11-01,631
2020-12-01,595
2021-01-01,716
2021-02-01,627
2021-03-01,872
2021-04-01,666
2021-05-01,568
2021-06-01,790
2021-07-01,870
2021-08-01,1097
2021-09-01,931
2021-10-01,745
2021-11-01,867
2021-12-01,847
2022-01-01,1111
2022-02-01,666
2022-03-01,1101
2022-04-01,1013
2022-05-01,735
2022-06-01,1119
2022-07-01,1168
2022-08-01,1316
2022-09-01,1173
2022-10-01,1058
2022-11-01,926
2022-12-01,872
2023-01-01,1040
2023-02-01,1009
2023-03-01,1768
2023-04-01,1073
2023-05-01,958
2023-06-01,651
