year_month,count
2014-01-01,781
2014-02-01,411
2014-03-01,381
2014-04-01,247
2014-05-01,218
2014-06-01,155
2014-07-01,180
2014-08-01,416
2014-09-01,239
2014-10-01,213
2014-11-01,213
2014-12-01,289
2015-01-01,266
2015-02-01,301
2015-03-01,259
2015-04-01,343
2015-05-01,244
2015-06-01,243
2015-07-01,221
2015-08-01,220
2015-09-01,250
2015-10-01,331
2015-11-01,324
2015-12-01,329
2016-01-01,328
2016-02-01,447
2016-03-01,455
2016-04-01,400
2016-05-01,606
2016-06-01,398
2016-07-01,428
2016-08-01,464
2016-09-01,461
2016-10-01,325
2016-11-01,701
2016-12-01,508
2017-01-01,471
2017-02-01,514
2017-03-01,543
2017-04-01,390
2017-05-01,412
2017-06-01,415
2017-07-01,372
2017-08-01,432
2017-09-01,448
2017-10-01,590
2017-11-01,523
2017-12-01,450
2018-01-01,467
2018-02-01,469
2018-03-01,505
2018-04-01,439
2018-05-01,491
2018-06-01,554
2018-07-01,526
2018-08-01,527
2018-09-01,502
2018-10-01,505
2018-11-01,587
2018-12-01,682
2019-01-01,599
2019-02-01,536
2019-03-01,725
2019-04-01,638
2019-05-01,615
2019-06-01,478
2019-07-01,576
2019-08-01,614
2019-09-01,510
2019-10-01,537
2019-11-01,528
2019-12-01,526
2020-01-01,451
2020-02-01,470
2020-03-01,523
2020-04-01,521
2020-05-01,596
2020-06-01,530
2020-07-01,578
2020-08-01,507
2020-09-01,570
2020-10-01,494
2020-11-01,637
2020-12-01,507
2021-01-01,556
2021-02-01,507
2021-03-01,775
2021-04-01,525
2021-05-01,500
2021-06-01,1056
2021-07-01,570
2021-08-01,514
2021-09-01,478
2021-10-01,543
2021-11-01,550
2021-12-01,1072
2022-01-01,632
2022-02-01,474
2022-03-01,577
2022-04-01,594
2022-05-01,907
2022-06-01,588
2022-07-01,514
2022-08-01,563
2022-09-01,587
2022-10-01,585
2022-11-01,831
2022-12-01,702
2023-01-01,499
2023-02-01,495
2023-03-01,596
2023-04-01,508
2023-05-01,531
2023-06-01,456
