year_month,count
2013-01-01,52
2013-02-01,8
2013-03-01,9
2013-04-01,24
2013-05-01,27
2013-06-01,22
2013-07-01,25
2013-08-01,19
2013-09-01,18
2013-10-01,19
2013-11-01,25
2013-12-01,31
2014-01-01,31
2014-02-01,26
2014-03-01,25
2014-04-01,38
2014-05-01,34
2014-06-01,49
2014-07-01,36
2014-08-01,42
2014-09-01,23
2014-10-01,58
2014-11-01,57
2014-12-01,52
2015-01-01,44
2015-02-01,61
2015-03-01,79
2015-04-01,58
2015-05-01,64
2015-06-01,68
2015-07-01,48
2015-08-01,52
2015-09-01,37
2015-10-01,49
2015-11-01,56
2015-12-01,61
2016-01-01,55
2016-02-01,53
2016-03-01,62
2016-04-01,59
2016-05-01,58
2016-06-01,39
2016-07-01,62
2016-08-01,55
2016-09-01,56
2016-10-01,42
2016-11-01,51
2016-12-01,50
2017-01-01,54
2017-02-01,58
2017-03-01,65
2017-04-01,55
2017-05-01,50
2017-06-01,48
2017-07-01,52
2017-08-01,49
2017-09-01,49
2017-10-01,63
2017-11-01,47
2017-12-01,53
2018-01-01,51
2018-02-01,62
2018-03-01,66
2018-04-01,59
2018-05-01,72
2018-06-01,70
2018-07-01,61
2018-08-01,69
2018-09-01,57
2018-10-01,62
2018-11-01,71
2018-12-01,60
2019-01-01,50
2019-02-01,73
2019-03-01,82
2019-04-01,77
2019-05-01,77
2019-06-01,70
2019-07-01,86
2019-08-01,72
2019-09-01,61
2019-10-01,148
2019-11-01,94
2019-12-01,66
2020-01-01,95
2020-02-01,60
2020-03-01,65
2020-04-01,66
2020-05-01,78
2020-06-01,82
2020-07-01,84
2020-08-01,69
2020-09-01,79
2020-10-01,66
2020-11-01,83
2020-12-01,93
2021-01-01,80
2021-02-01,71
2021-03-01,89
2021-04-01,74
2021-05-01,71
2021-06-01,91
2021-07-01,83
2021-08-01,73
2021-09-01,64
2021-10-01,293
2021-11-01,126
2021-12-01,95
2022-01-01,86
2022-02-01,131
2022-03-01,102
2022-04-01,273
2022-05-01,93
2022-06-01,96
2022-07-01,88
2022-08-01,90
2022-09-01,98
2022-10-01,92
2022-11-01,76
2022-12-01,97
2023-01-01,98
2023-02-01,98
2023-03-01,116
2023-04-01,140
2023-05-01,108
2023-06-01,86
