year_month,count
2012-11-01,82
2013-01-01,1
2013-02-01,24
2013-03-01,33
2013-04-01,30
2013-05-01,34
2013-06-01,38
2013-07-01,27
2013-08-01,32
2013-09-01,37
2013-10-01,39
2013-11-01,38
2013-12-01,39
2014-01-01,35
2014-02-01,37
2014-03-01,89
2014-04-01,68
2014-05-01,80
2014-06-01,47
2014-07-01,53
2014-08-01,49
2014-09-01,66
2014-10-01,75
2014-11-01,76
2014-12-01,62
2015-01-01,71
2015-02-01,61
2015-03-01,66
2015-04-01,67
2015-05-01,75
2015-06-01,67
2015-07-01,68
2015-08-01,53
2015-09-01,63
2015-10-01,82
2015-11-01,80
2015-12-01,64
2016-01-01,77
2016-02-01,77
2016-03-01,92
2016-04-01,95
2016-05-01,74
2016-06-01,94
2016-07-01,80
2016-08-01,86
2016-09-01,106
2016-10-01,94
2016-11-01,100
2016-12-01,97
2017-01-01,77
2017-02-01,97
2017-03-01,121
2017-04-01,96
2017-05-01,86
2017-06-01,107
2017-07-01,78
2017-08-01,78
2017-09-01,101
2017-10-01,99
2017-11-01,104
2017-12-01,116
2018-01-01,107
2018-02-01,100
2018-03-01,130
2018-04-01,123
2018-05-01,123
2018-06-01,105
2018-07-01,105
2018-08-01,89
2018-09-01,91
2018-10-01,100
2018-11-01,142
2018-12-01,116
2019-01-01,134
2019-02-01,102
2019-03-01,132
2019-04-01,135
2019-05-01,115
2019-06-01,103
2019-07-01,125
2019-08-01,120
2019-09-01,118
2019-10-01,113
2019-11-01,98
2019-12-01,122
2020-01-01,115
2020-02-01,107
2020-03-01,92
2020-04-01,105
2020-05-01,131
2020-06-01,107
2020-07-01,107
2020-08-01,91
2020-09-01,96
2020-10-01,112
2020-11-01,81
2020-12-01,115
2021-01-01,115
2021-02-01,96
2021-03-01,94
2021-04-01,105
2021-05-01,100
2021-06-01,136
2021-07-01,96
2021-08-01,92
2021-09-01,81
2021-10-01,102
2021-11-01,97
2021-12-01,99
2022-01-01,93
2022-02-01,91
2022-03-01,99
2022-04-01,109
2022-05-01,106
2022-06-01,114
2022-07-01,82
2022-08-01,104
2022-09-01,111
2022-10-01,117
2022-11-01,123
2022-12-01,75
2023-01-01,235
2023-02-01,156
2023-03-01,131
2023-04-01,112
2023-05-01,114
2023-06-01,104
