year_month,count
2016-07-01,1
2016-09-01,1
2016-12-01,1
2017-04-01,1
2017-05-01,15
2017-06-01,3
2017-07-01,8
2017-08-01,5
2017-09-01,2
2017-10-01,7
2017-11-01,7
2017-12-01,31
2018-01-01,9
2018-02-01,5
2018-03-01,12
2018-04-01,9
2018-05-01,11
2018-06-01,9
2018-07-01,76
2018-08-01,23
2018-09-01,19
2018-10-01,22
2018-11-01,37
2018-12-01,23
2019-01-01,43
2019-02-01,20
2019-03-01,30
2019-04-01,48
2019-05-01,55
2019-06-01,43
2019-07-01,37
2019-08-01,15
2019-09-01,24
2019-10-01,18
2019-11-01,23
2019-12-01,26
2020-01-01,54
2020-02-01,24
2020-03-01,13
2020-04-01,21
2020-05-01,26
2020-06-01,26
2020-07-01,29
2020-08-01,29
2020-09-01,20
2020-10-01,20
2020-11-01,23
2020-12-01,33
2021-01-01,39
2021-02-01,38
2021-03-01,29
2021-04-01,20
2021-05-01,27
2021-06-01,21
2021-07-01,12
2021-08-01,26
2021-09-01,19
2021-10-01,24
2021-11-01,25
2021-12-01,24
2022-01-01,17
2022-02-01,45
2022-03-01,41
2022-04-01,19
2022-05-01,38
2022-06-01,30
2022-07-01,26
2022-08-01,23
2022-09-01,23
2022-10-01,30
2022-11-01,38
2022-12-01,18
2023-01-01,36
2023-02-01,29
2023-03-01,28
2023-04-01,44
2023-05-01,21
2023-06-01,23
