year_month,count
2015-10-01,173
2015-11-01,25
2015-12-01,34
2016-01-01,39
2016-02-01,169
2016-03-01,107
2016-04-01,40
2016-05-01,29
2016-06-01,16
2016-07-01,8
2016-08-01,42
2016-09-01,42
2016-10-01,25
2016-11-01,26
2016-12-01,30
2017-01-01,22
2017-02-01,20
2017-03-01,24
2017-04-01,11
2017-05-01,13
2017-06-01,11
2017-07-01,12
2017-08-01,12
2017-09-01,9
2017-10-01,9
2017-11-01,15
2017-12-01,12
2018-01-01,16
2018-02-01,17
2018-03-01,20
2018-04-01,14
2018-05-01,21
2018-06-01,14
2018-07-01,22
2018-08-01,18
2018-09-01,20
2018-10-01,22
2018-11-01,33
2018-12-01,26
2019-01-01,14
2019-02-01,13
2019-03-01,14
2019-04-01,25
2019-05-01,25
2019-06-01,19
2019-07-01,32
2019-08-01,17
2019-09-01,11
2019-10-01,17
2019-11-01,17
2019-12-01,8
2020-01-01,14
2020-02-01,10
2020-03-01,8
2020-04-01,16
2020-05-01,10
2020-06-01,6
2020-07-01,13
2020-08-01,11
2020-09-01,14
2020-10-01,13
2020-11-01,8
2020-12-01,7
2021-01-01,16
2021-02-01,9
2021-03-01,9
2021-04-01,10
2021-05-01,13
2021-06-01,9
2021-07-01,9
2021-08-01,6
2021-09-01,5
2021-10-01,13
2021-11-01,10
2021-12-01,7
2022-01-01,8
2022-02-01,11
2022-03-01,4
2022-04-01,8
2022-05-01,4
2022-06-01,9
2022-07-01,6
2022-08-01,4
2022-09-01,6
2022-10-01,5
2022-11-01,2
2022-12-01,5
2023-01-01,1
2023-02-01,2
2023-03-01,3
2023-04-01,5
2023-05-01,2
2023-06-01,6
