year_month,count
2016-02-01,33
2016-03-01,60
2016-04-01,42
2016-05-01,57
2016-06-01,23
2016-07-01,44
2016-08-01,50
2016-09-01,39
2016-10-01,37
2016-11-01,81
2016-12-01,44
2017-01-01,175
2017-02-01,170
2017-03-01,109
2017-04-01,47
2017-05-01,70
2017-06-01,68
2017-07-01,55
2017-08-01,49
2017-09-01,40
2017-10-01,52
2017-11-01,67
2017-12-01,71
2018-01-01,57
2018-02-01,71
2018-03-01,64
2018-04-01,62
2018-05-01,51
2018-06-01,62
2018-07-01,62
2018-08-01,87
2018-09-01,90
2018-10-01,86
2018-11-01,73
2018-12-01,70
2019-01-01,89
2019-02-01,81
2019-03-01,79
2019-04-01,141
2019-05-01,93
2019-06-01,89
2019-07-01,91
2019-08-01,120
2019-09-01,118
2019-10-01,84
2019-11-01,67
2019-12-01,100
2020-01-01,77
2020-02-01,74
2020-03-01,67
2020-04-01,86
2020-05-01,88
2020-06-01,78
2020-07-01,75
2020-08-01,66
2020-09-01,64
2020-10-01,61
2020-11-01,68
2020-12-01,71
2021-01-01,67
2021-02-01,72
2021-03-01,81
2021-04-01,61
2021-05-01,73
2021-06-01,57
2021-07-01,44
2021-08-01,53
2021-09-01,44
2021-10-01,45
2021-11-01,71
2021-12-01,68
2022-01-01,80
2022-02-01,73
2022-03-01,84
2022-04-01,88
2022-05-01,72
2022-06-01,105
2022-07-01,105
2022-08-01,69
2022-09-01,92
2022-10-01,94
2022-11-01,78
2022-12-01,84
2023-01-01,240
2023-02-01,147
2023-03-01,154
2023-04-01,135
2023-05-01,109
2023-06-01,74
