"['title']","['url']","['createdAt']","['closedAt']"
"phpdbg 8.1 segmentation fault","https://github.com/php/php-src/issues/8299","2022-4/4","2022-4/19"
"Procedural and PDO ODBC don't escape user input when building connection string","https://github.com/php/php-src/issues/8300","2022-4/4","null"
"Class String Const cannot be set as Backed Enum Case","https://github.com/php/php-src/issues/8305","2022-4/5","2022-4/5"
"sapi/phpdbg/phpdbg.c:861: 2 * wrong operator ?","https://github.com/php/php-src/issues/8306","2022-4/5","2022-4/28"
"The return value of mb_list_encodings() doesn't contain 'SJIS-win'","https://github.com/php/php-src/issues/8308","2022-4/6","null"
"SIGPIPE while using curl","https://github.com/php/php-src/issues/8309","2022-4/6","null"
"Registry settings are no longer recognized","https://github.com/php/php-src/issues/8310","2022-4/6","2022-4/6"
"Specific memory_limit for preloading","https://github.com/php/php-src/issues/8311","2022-4/6","2022-4/15"
"Add boolean assignment operators","https://github.com/php/php-src/issues/8312","2022-4/6","null"
"EXP(N) != M_E ** N","https://github.com/php/php-src/issues/8314","2022-4/7","2022-4/7"
"Try to avoid recursive compilation of binary ops","https://github.com/php/php-src/issues/8315","2022-4/7","null"
"Unexpected behavior of preg_match","https://github.com/php/php-src/issues/8316","2022-4/7","2022-4/7"
"Declaring __toString() stops class hoisting in CLI apps","https://github.com/php/php-src/issues/8323","2022-4/8","2022-4/8"
"segmentation fault in 8.1.4","https://github.com/php/php-src/issues/8324","2022-4/8","2022-4/11"
"Type error could print `false`/`true` type/value instead of `bool`","https://github.com/php/php-src/issues/8329","2022-4/8","null"
"""Out of memory"" fatal error when apache memory size is big","https://github.com/php/php-src/issues/8334","2022-4/9","2022-4/12"
"mysqli_stmt_bind_param Fatal error with MYSQLI_REPORT_OFF set","https://github.com/php/php-src/issues/8337","2022-4/10","2022-4/10"
"Intel CET is disabled unintentionally since PHP-8.1.0","https://github.com/php/php-src/issues/8338","2022-4/11","null"
"Attribute parameters cannot contain BackedEnum values","https://github.com/php/php-src/issues/8344","2022-4/11","null"
"ODBC's heuristic for guessing if DSN or connection string could be better","https://github.com/php/php-src/issues/8345","2022-4/11","null"
"`oci8` / `pdo_oci` exts are not tested in CI","https://github.com/php/php-src/issues/8346","2022-4/12","null"
"`isset` (and `??` operator) could emit a notice if the inner expression is non-array","https://github.com/php/php-src/issues/8349","2022-4/12","null"
"explicit `__construct` call for \DateTimeImmutable object would break immutable","https://github.com/php/php-src/issues/8351","2022-4/12","2022-4/29"
"char CData can't be directly assigned a number","https://github.com/php/php-src/issues/8355","2022-4/12","null"
"PHP 8.1 PDO (Probably a Bug) : SQLSTATE[42S22]: Column not found: 1054 Unknown column 'school_types.type_id' in 'where clause' in","https://github.com/php/php-src/issues/8356","2022-4/13","2022-4/13"
"Interface ""DateTimeInterface"" not found","https://github.com/php/php-src/issues/8358","2022-4/13","null"
"mbstring: UTF-8 sequences with out-of-bounds follow bytes are no longer substituted correctly","https://github.com/php/php-src/issues/8360","2022-4/13","2022-4/16"
"New in initializers self reference causes SIGSEGV error","https://github.com/php/php-src/issues/8361","2022-4/13","2022-4/13"
"msgfmt_format $values may not support references","https://github.com/php/php-src/issues/8364","2022-4/13","2022-4/24"
"Memory leak in ArrayIterator when manually calling __construct()","https://github.com/php/php-src/issues/8366","2022-4/13","2022-4/15"
"Memory leak in Fiber when calling __construct()","https://github.com/php/php-src/issues/8367","2022-4/13","null"
"OpenSSL 3: Support of SSL_OP_IGNORE_UNEXPECTED_EOF context option","https://github.com/php/php-src/issues/8369","2022-4/14","2022-5/15"
"check_cert() insists on all provides certificates to validate against system CA store","https://github.com/php/php-src/issues/8371","2022-4/14","null"
"check_cert() and php_openssl_store_errors do not pick up validation errors","https://github.com/php/php-src/issues/8372","2022-4/14","null"
"possible use of uninitialized value","https://github.com/php/php-src/issues/8375","2022-4/14","2022-4/14"
"How to compile PHP directly into binary to run","https://github.com/php/php-src/issues/8376","2022-4/15","2022-4/15"
"Call to undefined function mysqli_connect() ","https://github.com/php/php-src/issues/8377","2022-4/15","2022-4/15"
"The value of Configuration File (php.ini) Path in this form is no value","https://github.com/php/php-src/issues/8378","2022-4/15","2022-4/15"
"I'v got failing test while make test","https://github.com/php/php-src/issues/8379","2022-4/15","2022-4/15"
"Redacting parameters in back traces could be configurable","https://github.com/php/php-src/issues/8381","2022-4/16","2022-4/17"
"Enums can't be initialized in the constructor","https://github.com/php/php-src/issues/8383","2022-4/16","2022-4/16"
"DOMAttr unescapes character reference","https://github.com/php/php-src/issues/8388","2022-4/17","null"
"Can't understand mount point directories on Windows","https://github.com/php/php-src/issues/8393","2022-4/17","null"
"test broken after build","https://github.com/php/php-src/issues/8396","2022-4/18","null"
"php_value[xxx] in php-fpm pool - first declaration wins","https://github.com/php/php-src/issues/8398","2022-4/18","null"
"Zlib 1.2.12","https://github.com/php/php-src/issues/8399","2022-4/19","2022-4/19"
"bug73837.phpt makes no sense","https://github.com/php/php-src/issues/8400","2022-4/19","2022-4/22"
"is_callable($deprecated_callable), etc., should throw a deprecation notice","https://github.com/php/php-src/issues/8401","2022-4/19","null"
"file_exists(): open_basedir restriction in effect","https://github.com/php/php-src/issues/8402","2022-4/19","null"
"FILTER_VALIDATE_EMAIL allows &","https://github.com/php/php-src/issues/8404","2022-4/19","2022-4/20"
"run-tests.php should generate code that has code line numbers equal to the original ones","https://github.com/php/php-src/issues/8406","2022-4/20","2022-4/22"
"bug68547.phpt fails without multibyte support","https://github.com/php/php-src/issues/8408","2022-4/20","2022-4/20"
"SSL handshake timeout leaves persistent connections hanging","https://github.com/php/php-src/issues/8409","2022-4/20","null"
"`ReflectionClass::newInstance` and `ReflectionClass::newInstanceArgs` are not strict","https://github.com/php/php-src/issues/8414","2022-4/21","2022-4/21"
"The influence of opcache on the behavior of enum cases.","https://github.com/php/php-src/issues/8418","2022-4/21","null"
"make test fail while pdo_sqlite build","https://github.com/php/php-src/issues/8419","2022-4/21","2022-4/26"
"Cutting off an empty body of a function","https://github.com/php/php-src/issues/8420","2022-4/21","null"
"Attributes that target functions are not valid for anonymous functions defined within a method","https://github.com/php/php-src/issues/8421","2022-4/21","2022-4/23"
"make test fail while pdo_mysql build ","https://github.com/php/php-src/issues/8423","2022-4/22","2022-4/26"
"can't build json.so cause make do nothing","https://github.com/php/php-src/issues/8425","2022-4/22","2022-4/22"
"make test fail while soap extention build","https://github.com/php/php-src/issues/8426","2022-4/22","null"
"openssl.c - ignores opensslconf.h & fails to link","https://github.com/php/php-src/issues/8430","2022-4/23","null"
"Incorrect DST Calculation in Intl","https://github.com/php/php-src/issues/8432","2022-4/23","2022-4/23"
"Assigning function pointers to structs in FFI leaks memory","https://github.com/php/php-src/issues/8433","2022-4/24","2022-4/24"
"phpize builds of ext/tokenizer fail","https://github.com/php/php-src/issues/8434","2022-4/24","2022-4/26"
"WeakMap::offsetExists return false if value is null","https://github.com/php/php-src/issues/8437","2022-4/25","null"
"HashTableIterators of empty hashtables are not poisoned upon destruction","https://github.com/php/php-src/issues/8438","2022-4/25","null"
"max_execution_time does not take effect in crypt function.","https://github.com/php/php-src/issues/8441","2022-4/26","2022-4/26"
"`sapi/fpm/tests/bug77023-pm-dynamic-blocking-sigquit.phpt` test is failing frequently","https://github.com/php/php-src/issues/8443","2022-4/26","2022-4/27"
"segfault in ReflectionProperty::__toString() when default value is an enum","https://github.com/php/php-src/issues/8444","2022-4/26","2022-4/29"
"libphp.so dumps core in sapi_register_post_entry+0x31()","https://github.com/php/php-src/issues/8445","2022-4/27","null"
"`ext\spl\tests\bug77263.phpt` test is causing sigfault on Windows 32-bit OS","https://github.com/php/php-src/issues/8450","2022-4/27","null"
"preg_match return wrong result","https://github.com/php/php-src/issues/8452","2022-4/28","2022-4/28"
"Unable to build if Valgrind is available","https://github.com/php/php-src/issues/8453","2022-4/28","2022-5/7"
"var_export falls into infinite loop","https://github.com/php/php-src/issues/8456","2022-4/29","2022-4/29"
"DateInterval::createFromDateString does not throw non-relative items are present","https://github.com/php/php-src/issues/8458","2022-4/29","2022-5/11"
"Segmentation fault in PHP 8.1","https://github.com/php/php-src/issues/8461","2022-4/29","2022-5/12"
"RFE: make hash_equals() more safe against timing attacks","https://github.com/php/php-src/issues/8462","2022-4/29","2022-4/30"
"method_exists with implements","https://github.com/php/php-src/issues/8463","2022-4/29","2022-4/29"
"ini_get() is optimized out when the option does not exist","https://github.com/php/php-src/issues/8466","2022-4/29","2022-5/13"
"Phar Class decompressFiles() bad in PHP 7.4 and 8.x branches","https://github.com/php/php-src/issues/8469","2022-5/1","null"
"Segmentation fault when converting immutable and mutable `DateTime` instances created using reflection","https://github.com/php/php-src/issues/8471","2022-5/1","2022-5/5"
"The resource returned by stream_socket_accept may have incorrect metadata","https://github.com/php/php-src/issues/8472","2022-5/1","null"
"Argentinian timezone abbreviation ART is not supported in PHP","https://github.com/php/php-src/issues/8474","2022-5/1","2022-5/2"
"DateTimeImmutable->diff fails to understand months in Europe/Paris timezone","https://github.com/php/php-src/issues/8475","2022-5/1","2022-5/5"
"mysqlnd does not support `utf8mb3` charset","https://github.com/php/php-src/issues/8478","2022-5/2","null"
"Call to undefined function posix_getpwuid()","https://github.com/php/php-src/issues/8484","2022-5/3","2022-5/3"
"Add a hasPrototype method to ReflectionMethod","https://github.com/php/php-src/issues/8486","2022-5/3","null"
"Add a way to retrieve a reflection object for the target of ReflectionAttribute","https://github.com/php/php-src/issues/8488","2022-5/3","2022-5/7"
"Add additional methods for reflections that have attributes","https://github.com/php/php-src/issues/8489","2022-5/3","2022-5/7"
"Warning message when using file_get_contents on hosts with HTTPS","https://github.com/php/php-src/issues/8493","2022-5/4","2022-5/5"
"PHP 8.0.x require big file get 502 bad gateway","https://github.com/php/php-src/issues/8494","2022-5/4","2022-5/20"
"zend_gc_delref: Assertion `p->refcount > 0' failed during composer update of phpspec","https://github.com/php/php-src/issues/8496","2022-5/5","null"
"${} is deprecated without documenting new behaviour in PHP 9.0","https://github.com/php/php-src/issues/8501","2022-5/6","null"
