"['title']","['url']","['createdAt']","['closedAt']"
"PHP 8.0.15 - OPCache compilation issue on `aarch64-darwin` ?","https://github.com/php/php-src/issues/8101","2022-2/15","2022-4/1"
"__invoke magic method doesn't work","https://github.com/php/php-src/issues/8103","2022-2/15","2022-2/15"
"Improve open_basedir restriction warning","https://github.com/php/php-src/issues/8104","2022-2/15","2022-2/21"
"PHP 8.1 Timezone doesn't work as intended","https://github.com/php/php-src/issues/8108","2022-2/17","2022-4/1"
"GitHub issues scripts must not run on forks","https://github.com/php/php-src/issues/8111","2022-2/17","2022-2/19"
"PDO_ODBC segfaults on ""new \PDO""","https://github.com/php/php-src/issues/8112","2022-2/17","2022-3/4"
"Php crashing with a TypeError even when declare(strict_types=1) is not set, or even set to strict_types=0","https://github.com/php/php-src/issues/8113","2022-2/17","2022-2/27"
"Could not catch deprecation notice from IntlDateFormatter()","https://github.com/php/php-src/issues/8115","2022-2/18","2022-3/3"
"PHP 8.1 Failed to set memory limit to ... bytes (Current memory usage is ... bytes)","https://github.com/php/php-src/issues/8116","2022-2/18","2022-3/3"
"Building `gd` ext takes 37x more time since PHP 8.1","https://github.com/php/php-src/issues/8118","2022-2/18","2022-2/19"
"mysqli blank error","https://github.com/php/php-src/issues/8120","2022-2/19","2022-2/19"
"SplFileObject - Inconsistent behavior of seek and key with csv file","https://github.com/php/php-src/issues/8121","2022-2/20","2022-3/8"
"Bug with Hash Comments","https://github.com/php/php-src/issues/8122","2022-2/20","2022-2/20"
"PHP 8.0.16 opcache segfault on Linux amd64","https://github.com/php/php-src/issues/8123","2022-2/20","null"
"(JIT?) PHP-FPM 8.1.2 segfault on Linux amd64","https://github.com/php/php-src/issues/8125","2022-2/20","null"
"unexpected results stored depending on variables","https://github.com/php/php-src/issues/8126","2022-2/21","2022-2/21"
"mb_check_encoding wrong result for 7bit","https://github.com/php/php-src/issues/8128","2022-2/21","2022-2/22"
"Segmentation fault local user","https://github.com/php/php-src/issues/8129","2022-2/21","2022-2/21"
"mb_convert_case does not convert upper case letters","https://github.com/php/php-src/issues/8132","2022-2/21","2022-2/21"
"Constants in Enum classes causes php-fpm worker to segfault","https://github.com/php/php-src/issues/8133","2022-2/21","2022-4/21"
"ftp_nlist memory leak","https://github.com/php/php-src/issues/8136","2022-2/22","2022-2/22"
"DOMDocument::loadHTML everything after null character is not parsed","https://github.com/php/php-src/issues/8137","2022-2/22","2022-2/22"
"First Class Callable Syntax issue with OpCache","https://github.com/php/php-src/issues/8140","2022-2/22","2022-2/24"
"Compilation error on cygwin","https://github.com/php/php-src/issues/8142","2022-2/23","2022-3/4"
"Crashes in zend_accel_inheritance_cache_find since upgrading to 8.1.3 due to corrupt on-disk file cache","https://github.com/php/php-src/issues/8143","2022-2/23","null"
"ext/opcache/tests/jit/assign_dim_op_007.phpt fails","https://github.com/php/php-src/issues/8147","2022-2/23","2022-2/28"
"mysqli_query returns fatal error when table in query doesn't exist","https://github.com/php/php-src/issues/8148","2022-2/24","2022-2/24"
"php-fpm8.1: segfault at ... ip ... sp ... error 4 in opcache.so","https://github.com/php/php-src/issues/8149","2022-2/24","null"
"locale + bcmath = ""function argument is not well-formed""","https://github.com/php/php-src/issues/8150","2022-2/24","2022-2/24"
"Cannot hydrate a DateTime instance created without the constructor","https://github.com/php/php-src/issues/8152","2022-2/24","2022-5/5"
"DateTime->sub produces different value than on older versions","https://github.com/php/php-src/issues/8153","2022-2/25","null"
"AVIF export very bad quality","https://github.com/php/php-src/issues/8154","2022-2/25","2022-2/27"
"std_object_handlers not interceptable?","https://github.com/php/php-src/issues/8155","2022-2/26","null"
"Classes extending `IteratorAggregate` can not implement `RecursiveIterator`","https://github.com/php/php-src/issues/8156","2022-2/28","2022-2/28"
"post_max_size evaluates .user.ini too late in php-fpm?","https://github.com/php/php-src/issues/8157","2022-2/28","null"
"Event extension cannot be installed under docker","https://github.com/php/php-src/issues/8158","2022-3/1","2022-3/1"
"Apache / PHP segfaults (PHP 8.0 and 8.1, but also 7.4)","https://github.com/php/php-src/issues/8159","2022-3/1","2022-3/11"
"ZTS support on Alpine is broken","https://github.com/php/php-src/issues/8160","2022-3/1","2022-3/11"
