year_month,count
2017-12-01,216
2018-01-01,581
2018-02-01,92
2018-03-01,70
2018-04-01,136
2018-05-01,70
2018-06-01,61
2018-07-01,228
2018-08-01,283
2018-09-01,33
2018-10-01,27
2018-11-01,27
2018-12-01,37
2019-01-01,43
2019-02-01,32
2019-03-01,29
2019-04-01,22
2019-05-01,24
2019-06-01,41
2019-07-01,16
2019-08-01,11
2019-09-01,13
2019-10-01,36
2019-11-01,30
2019-12-01,11
2020-01-01,11
2020-02-01,18
2020-03-01,18
2020-04-01,13
2020-05-01,15
2020-06-01,17
2020-07-01,15
2020-08-01,20
2020-09-01,35
2020-10-01,16
2020-11-01,11
2020-12-01,21
2021-01-01,28
2021-02-01,40
2021-03-01,40
2021-04-01,39
2021-05-01,50
2021-06-01,30
2021-07-01,24
2021-08-01,42
2021-09-01,42
2021-10-01,34
2021-11-01,22
2021-12-01,33
2022-01-01,38
2022-02-01,35
2022-03-01,43
2022-04-01,47
2022-05-01,40
2022-06-01,23
2022-07-01,18
2022-08-01,21
2022-09-01,26
2022-10-01,23
2022-11-01,26
2022-12-01,36
2023-01-01,43
2023-02-01,37
2023-03-01,26
2023-04-01,29
2023-05-01,28
2023-06-01,29
