year_month,count
2017-06-01,5
2017-07-01,132
2017-08-01,160
2017-09-01,202
2017-10-01,230
2017-11-01,391
2017-12-01,897
2018-01-01,1436
2018-02-01,824
2018-03-01,706
2018-04-01,576
2018-05-01,696
2018-06-01,551
2018-07-01,484
2018-08-01,415
2018-09-01,351
2018-10-01,257
2018-11-01,371
2018-12-01,266
2019-01-01,263
2019-02-01,204
2019-03-01,261
2019-04-01,233
2019-05-01,324
2019-06-01,284
2019-07-01,417
2019-08-01,374
2019-09-01,259
2019-10-01,270
2019-11-01,219
2019-12-01,184
2020-01-01,179
2020-02-01,178
2020-03-01,211
2020-04-01,247
2020-05-01,258
2020-06-01,184
2020-07-01,197
2020-08-01,213
2020-09-01,183
2020-10-01,190
2020-11-01,215
2020-12-01,746
2021-01-01,1155
2021-02-01,579
2021-03-01,753
2021-04-01,608
2021-05-01,701
2021-06-01,429
2021-07-01,314
2021-08-01,402
2021-09-01,407
2021-10-01,463
2021-11-01,536
2021-12-01,516
2022-01-01,420
2022-02-01,346
2022-03-01,393
2022-04-01,395
2022-05-01,480
2022-06-01,373
2022-07-01,341
2022-08-01,313
2022-09-01,294
2022-10-01,431
2022-11-01,333
2022-12-01,267
2023-01-01,356
2023-02-01,365
2023-03-01,361
2023-04-01,387
2023-05-01,328
2023-06-01,232
