year_month,count
2018-12-01,795
2019-01-01,494
2019-02-01,327
2019-03-01,307
2019-04-01,263
2019-05-01,216
2019-06-01,207
2019-07-01,332
2019-08-01,378
2019-09-01,242
2019-10-01,277
2019-11-01,278
2019-12-01,440
2020-01-01,434
2020-02-01,258
2020-03-01,340
2020-04-01,407
2020-05-01,307
2020-06-01,259
2020-07-01,302
2020-08-01,287
2020-09-01,470
2020-10-01,272
2020-11-01,246
2020-12-01,295
2021-01-01,523
2021-02-01,289
2021-03-01,570
2021-04-01,271
2021-05-01,252
2021-06-01,236
2021-07-01,300
2021-08-01,295
2021-09-01,289
2021-10-01,288
2021-11-01,296
2021-12-01,359
2022-01-01,415
2022-02-01,347
2022-03-01,348
2022-04-01,486
2022-05-01,616
2022-06-01,419
2022-07-01,412
2022-08-01,430
2022-09-01,646
2022-10-01,869
2022-11-01,912
2022-12-01,620
2023-01-01,1047
2023-02-01,659
2023-03-01,563
2023-04-01,648
2023-05-01,677
2023-06-01,791
