year_month,count
2016-12-01,4
2017-01-01,9
2017-02-01,5
2017-03-01,17
2017-04-01,99
2017-05-01,38
2017-06-01,25
2017-07-01,24
2017-08-01,35
2017-09-01,16
2017-10-01,19
2017-11-01,26
2017-12-01,24
2018-01-01,30
2018-02-01,35
2018-03-01,19
2018-04-01,30
2018-05-01,27
2018-06-01,34
2018-07-01,32
2018-08-01,34
2018-09-01,42
2018-10-01,26
2018-11-01,34
2018-12-01,29
2019-01-01,26
2019-02-01,33
2019-03-01,38
2019-04-01,32
2019-05-01,36
2019-06-01,44
2019-07-01,56
2019-08-01,34
2019-09-01,35
2019-10-01,21
2019-11-01,37
2019-12-01,22
2020-01-01,47
2020-02-01,48
2020-03-01,30
2020-04-01,28
2020-05-01,40
2020-06-01,33
2020-07-01,36
2020-08-01,50
2020-09-01,43
2020-10-01,33
2020-11-01,27
2020-12-01,31
2021-01-01,40
2021-02-01,32
2021-03-01,44
2021-04-01,41
2021-05-01,40
2021-06-01,24
2021-07-01,24
2021-08-01,33
2021-09-01,36
2021-10-01,24
2021-11-01,31
2021-12-01,46
2022-01-01,31
2022-02-01,37
2022-03-01,42
2022-04-01,24
2022-05-01,29
2022-06-01,33
2022-07-01,36
2022-08-01,26
2022-09-01,38
2022-10-01,38
2022-11-01,37
2022-12-01,28
2023-01-01,48
2023-02-01,43
2023-03-01,35
2023-04-01,38
2023-05-01,48
2023-06-01,32
