year_month,count
2011-07-01,58
2011-08-01,4
2011-09-01,2
2011-10-01,7
2011-11-01,2
2011-12-01,1
2012-01-01,4
2012-02-01,7
2012-03-01,3
2012-04-01,2
2012-06-01,2
2012-07-01,3
2012-08-01,3
2012-09-01,1
2012-10-01,1
2012-11-01,2
2013-02-01,9
2013-03-01,6
2013-04-01,10
2013-05-01,5
2013-06-01,6
2013-07-01,7
2013-08-01,3
2013-09-01,4
2013-10-01,5
2013-11-01,6
2013-12-01,8
2014-01-01,6
2014-02-01,17
2014-03-01,13
2014-04-01,11
2014-05-01,49
2014-06-01,29
2014-07-01,42
2014-08-01,26
2014-09-01,13
2014-10-01,15
2014-11-01,9
2014-12-01,12
2015-01-01,18
2015-02-01,19
2015-03-01,9
2015-04-01,18
2015-05-01,32
2015-06-01,18
2015-07-01,24
2015-08-01,11
2015-09-01,28
2015-10-01,22
2015-11-01,40
2015-12-01,18
2016-01-01,16
2016-02-01,22
2016-03-01,19
2016-04-01,24
2016-05-01,17
2016-06-01,23
2016-07-01,32
2016-08-01,37
2016-09-01,30
2016-10-01,33
2016-11-01,36
2016-12-01,38
2017-01-01,39
2017-02-01,19
2017-03-01,47
2017-04-01,22
2017-05-01,29
2017-06-01,26
2017-07-01,28
2017-08-01,40
2017-09-01,35
2017-10-01,45
2017-11-01,28
2017-12-01,22
2018-01-01,26
2018-02-01,26
2018-03-01,30
2018-04-01,17
2018-05-01,19
2018-06-01,20
2018-07-01,18
2018-08-01,194
2018-09-01,16
2018-10-01,50
2018-11-01,28
2018-12-01,23
2019-01-01,27
2019-02-01,20
2019-03-01,27
2019-04-01,32
2019-05-01,29
2019-06-01,19
2019-07-01,31
2019-08-01,21
2019-09-01,30
2019-10-01,36
2019-11-01,35
2019-12-01,45
2020-01-01,33
2020-02-01,27
2020-03-01,30
2020-04-01,37
2020-05-01,28
2020-06-01,19
2020-07-01,19
2020-08-01,16
2020-09-01,23
2020-10-01,21
2020-11-01,32
2020-12-01,35
2021-01-01,23
2021-02-01,27
2021-03-01,25
2021-04-01,24
2021-05-01,28
2021-06-01,24
2021-07-01,18
2021-08-01,35
2021-09-01,98
2021-10-01,18
2021-11-01,14
2021-12-01,34
2022-01-01,181
2022-02-01,33
2022-03-01,36
2022-04-01,44
2022-05-01,31
2022-06-01,26
2022-07-01,148
2022-08-01,45
2022-09-01,47
2022-10-01,49
2022-11-01,38
2022-12-01,33
2023-01-01,40
2023-02-01,32
2023-03-01,43
2023-04-01,42
2023-05-01,45
2023-06-01,30
