year_month,count
2013-12-01,1
2014-05-01,1804
2014-06-01,292
2014-07-01,260
2014-08-01,226
2014-09-01,168
2014-10-01,286
2014-11-01,222
2014-12-01,985
2015-01-01,401
2015-02-01,335
2015-03-01,360
2015-04-01,2839
2015-05-01,2260
2015-06-01,1245
2015-07-01,1242
2015-08-01,970
2015-09-01,1162
2015-10-01,1758
2015-11-01,1185
2015-12-01,1155
2016-01-01,1326
2016-02-01,1017
2016-03-01,1700
2016-04-01,1194
2016-05-01,2975
2016-06-01,1386
2016-07-01,1204
2016-08-01,1210
2016-09-01,1281
2016-10-01,1125
2016-11-01,1155
2016-12-01,1088
2017-01-01,1185
2017-02-01,1183
2017-03-01,1314
2017-04-01,1196
2017-05-01,1254
2017-06-01,1094
2017-07-01,1086
2017-08-01,1146
2017-09-01,1079
2017-10-01,1258
2017-11-01,1187
2017-12-01,1141
2018-01-01,1359
2018-02-01,1090
2018-03-01,1271
2018-04-01,1041
2018-05-01,1233
2018-06-01,1194
2018-07-01,1071
2018-08-01,1108
2018-09-01,1079
2018-10-01,982
2018-11-01,1081
2018-12-01,1104
2019-01-01,1368
2019-02-01,960
2019-03-01,1146
2019-04-01,1104
2019-05-01,1106
2019-06-01,907
2019-07-01,992
2019-08-01,955
2019-09-01,785
2019-10-01,897
2019-11-01,877
2019-12-01,802
2020-01-01,701
2020-02-01,656
2020-03-01,699
2020-04-01,794
2020-05-01,832
2020-06-01,788
2020-07-01,1017
2020-08-01,736
2020-09-01,708
2020-10-01,644
2020-11-01,1101
2020-12-01,715
2021-01-01,695
2021-02-01,1393
2021-03-01,669
2021-04-01,559
2021-05-01,578
2021-06-01,2054
2021-07-01,835
2021-08-01,1621
2021-09-01,580
2021-10-01,1648
2021-11-01,571
2021-12-01,569
2022-01-01,709
2022-02-01,586
2022-03-01,687
2022-04-01,592
2022-05-01,595
2022-06-01,603
2022-07-01,698
2022-08-01,711
2022-09-01,585
2022-10-01,560
2022-11-01,545
2022-12-01,574
2023-01-01,655
2023-02-01,592
2023-03-01,684
2023-04-01,662
2023-05-01,745
2023-06-01,510
