year_month,count
2014-09-01,3
2014-10-01,121
2014-11-01,182
2014-12-01,191
2015-01-01,172
2015-02-01,309
2015-03-01,776
2015-04-01,466
2015-05-01,464
2015-06-01,451
2015-07-01,502
2015-08-01,468
2015-09-01,411
2015-10-01,530
2015-11-01,605
2015-12-01,788
2016-01-01,701
2016-02-01,656
2016-03-01,809
2016-04-01,728
2016-05-01,1092
2016-06-01,857
2016-07-01,898
2016-08-01,848
2016-09-01,1347
2016-10-01,795
2016-11-01,658
2016-12-01,811
2017-01-01,753
2017-02-01,871
2017-03-01,1304
2017-04-01,940
2017-05-01,853
2017-06-01,854
2017-07-01,938
2017-08-01,888
2017-09-01,902
2017-10-01,1037
2017-11-01,1143
2017-12-01,884
2018-01-01,1049
2018-02-01,897
2018-03-01,1005
2018-04-01,1071
2018-05-01,1052
2018-06-01,1098
2018-07-01,1137
2018-08-01,1012
2018-09-01,974
2018-10-01,1034
2018-11-01,932
2018-12-01,784
2019-01-01,996
2019-02-01,824
2019-03-01,934
2019-04-01,995
2019-05-01,1080
2019-06-01,652
2019-07-01,669
2019-08-01,905
2019-09-01,1298
2019-10-01,1250
2019-11-01,1240
2019-12-01,1068
2020-01-01,1127
2020-02-01,1319
2020-03-01,1056
2020-04-01,1141
2020-05-01,1155
2020-06-01,1162
2020-07-01,1093
2020-08-01,1626
2020-09-01,1000
2020-10-01,853
2020-11-01,1117
2020-12-01,947
2021-01-01,1153
2021-02-01,754
2021-03-01,1145
2021-04-01,784
2021-05-01,843
2021-06-01,751
2021-07-01,1168
2021-08-01,817
2021-09-01,666
2021-10-01,729
2021-11-01,668
2021-12-01,718
2022-01-01,861
2022-02-01,693
2022-03-01,781
2022-04-01,753
2022-05-01,734
2022-06-01,900
2022-07-01,725
2022-08-01,730
2022-09-01,676
2022-10-01,620
2022-11-01,774
2022-12-01,568
2023-01-01,610
2023-02-01,714
2023-03-01,723
2023-04-01,861
2023-05-01,734
2023-06-01,754
