year_month,count
2012-03-01,819
2012-04-01,16
2012-05-01,8
2012-06-01,7
2012-07-01,9
2012-08-01,6
2012-09-01,5
2012-10-01,3
2012-11-01,2
2012-12-01,2
2013-01-01,3
2013-02-01,104
2013-03-01,145
2013-04-01,125
2013-05-01,113
2013-06-01,275
2013-07-01,477
2013-08-01,200
2013-09-01,247
2013-10-01,270
2013-11-01,397
2013-12-01,213
2014-01-01,295
2014-02-01,427
2014-03-01,435
2014-04-01,391
2014-05-01,360
2014-06-01,323
2014-07-01,387
2014-08-01,358
2014-09-01,384
2014-10-01,368
2014-11-01,310
2014-12-01,347
2015-01-01,422
2015-02-01,353
2015-03-01,453
2015-04-01,449
2015-05-01,395
2015-06-01,425
2015-07-01,414
2015-08-01,349
2015-09-01,420
2015-10-01,586
2015-11-01,461
2015-12-01,425
2016-01-01,562
2016-02-01,470
2016-03-01,508
2016-04-01,414
2016-05-01,496
2016-06-01,478
2016-07-01,481
2016-08-01,479
2016-09-01,452
2016-10-01,456
2016-11-01,464
2016-12-01,476
2017-01-01,603
2017-02-01,512
2017-03-01,668
2017-04-01,518
2017-05-01,556
2017-06-01,512
2017-07-01,508
2017-08-01,568
2017-09-01,619
2017-10-01,607
2017-11-01,515
2017-12-01,522
2018-01-01,659
2018-02-01,565
2018-03-01,621
2018-04-01,621
2018-05-01,558
2018-06-01,522
2018-07-01,629
2018-08-01,606
2018-09-01,580
2018-10-01,672
2018-11-01,567
2018-12-01,531
2019-01-01,562
2019-02-01,543
2019-03-01,592
2019-04-01,631
2019-05-01,618
2019-06-01,558
2019-07-01,631
2019-08-01,502
2019-09-01,470
2019-10-01,526
2019-11-01,624
2019-12-01,505
2020-01-01,483
2020-02-01,424
2020-03-01,470
2020-04-01,525
2020-05-01,468
2020-06-01,436
2020-07-01,458
2020-08-01,448
2020-09-01,404
2020-10-01,545
2020-11-01,401
2020-12-01,500
2021-01-01,434
2021-02-01,363
2021-03-01,383
2021-04-01,624
2021-05-01,339
2021-06-01,576
2021-07-01,395
2021-08-01,478
2021-09-01,350
2021-10-01,553
2021-11-01,396
2021-12-01,347
2022-01-01,850
2022-02-01,357
2022-03-01,422
2022-04-01,396
2022-05-01,399
2022-06-01,405
2022-07-01,376
2022-08-01,409
2022-09-01,468
2022-10-01,537
2022-11-01,394
2022-12-01,322
2023-01-01,310
2023-02-01,370
2023-03-01,486
2023-04-01,416
2023-05-01,415
2023-06-01,348
