year_month,count
2016-07-01,79
2016-08-01,120
2016-09-01,85
2016-10-01,97
2016-11-01,152
2016-12-01,187
2017-01-01,190
2017-02-01,180
2017-03-01,224
2017-04-01,195
2017-05-01,209
2017-06-01,151
2017-07-01,293
2017-08-01,309
2017-09-01,219
2017-10-01,317
2017-11-01,303
2017-12-01,250
2018-01-01,250
2018-02-01,262
2018-03-01,370
2018-04-01,376
2018-05-01,388
2018-06-01,261
2018-07-01,283
2018-08-01,311
2018-09-01,278
2018-10-01,292
2018-11-01,281
2018-12-01,257
2019-01-01,290
2019-02-01,280
2019-03-01,296
2019-04-01,225
2019-05-01,268
2019-06-01,217
2019-07-01,282
2019-08-01,198
2019-09-01,202
2019-10-01,203
2019-11-01,179
2019-12-01,193
2020-01-01,307
2020-02-01,176
2020-03-01,181
2020-04-01,203
2020-05-01,168
2020-06-01,152
2020-07-01,162
2020-08-01,149
2020-09-01,125
2020-10-01,162
2020-11-01,109
2020-12-01,128
2021-01-01,110
2021-02-01,134
2021-03-01,169
2021-04-01,106
2021-05-01,107
2021-06-01,114
2021-07-01,111
2021-08-01,114
2021-09-01,107
2021-10-01,101
2021-11-01,111
2021-12-01,94
2022-01-01,87
2022-02-01,75
2022-03-01,110
2022-04-01,95
2022-05-01,106
2022-06-01,117
2022-07-01,90
2022-08-01,97
2022-09-01,85
2022-10-01,78
2022-11-01,81
2022-12-01,84
2023-01-01,80
2023-02-01,93
2023-03-01,98
2023-04-01,97
2023-05-01,92
2023-06-01,78
