year_month,count
2017-01-01,36
2017-02-01,334
2017-03-01,67
2017-04-01,61
2017-05-01,66
2017-06-01,42
2017-07-01,40
2017-08-01,43
2017-09-01,33
2017-10-01,40
2017-11-01,35
2017-12-01,49
2018-01-01,63
2018-02-01,77
2018-03-01,45
2018-04-01,41
2018-05-01,27
2018-06-01,56
2018-07-01,31
2018-08-01,28
2018-09-01,30
2018-10-01,25
2018-11-01,51
2018-12-01,33
2019-01-01,48
2019-02-01,49
2019-03-01,68
2019-04-01,49
2019-05-01,42
2019-06-01,51
2019-07-01,55
2019-08-01,29
2019-09-01,14
2019-10-01,38
2019-11-01,17
2019-12-01,18
2020-01-01,41
2020-02-01,30
2020-03-01,24
2020-04-01,25
2020-05-01,24
2020-06-01,31
2020-07-01,26
2020-08-01,35
2020-09-01,34
2020-10-01,42
2020-11-01,25
2020-12-01,33
2021-01-01,195
2021-02-01,22
2021-03-01,20
2021-04-01,19
2021-05-01,16
2021-06-01,22
2021-07-01,19
2021-08-01,27
2021-09-01,27
2021-10-01,28
2021-11-01,24
2021-12-01,25
2022-01-01,33
2022-02-01,33
2022-03-01,13
2022-04-01,15
2022-05-01,27
2022-06-01,21
2022-07-01,25
2022-08-01,7
2022-09-01,17
2022-10-01,18
2022-11-01,13
2022-12-01,16
2023-01-01,23
2023-02-01,31
2023-03-01,19
2023-04-01,21
2023-05-01,24
2023-06-01,20
