year_month,count
2015-06-01,3
2015-07-01,3
2015-08-01,16
2015-09-01,22
2015-10-01,44
2015-11-01,40
2015-12-01,46
2016-01-01,48
2016-02-01,41
2016-03-01,45
2016-04-01,41
2016-05-01,40
2016-06-01,48
2016-07-01,46
2016-08-01,43
2016-09-01,41
2016-10-01,36
2016-11-01,41
2016-12-01,36
2017-01-01,54
2017-02-01,40
2017-03-01,44
2017-04-01,66
2017-05-01,59
2017-06-01,50
2017-07-01,56
2017-08-01,65
2017-09-01,37
2017-10-01,54
2017-11-01,56
2017-12-01,54
2018-01-01,51
2018-02-01,44
2018-03-01,66
2018-04-01,72
2018-05-01,55
2018-06-01,76
2018-07-01,63
2018-08-01,96
2018-09-01,122
2018-10-01,50
2018-11-01,93
2018-12-01,62
2019-01-01,78
2019-02-01,62
2019-03-01,77
2019-04-01,143
2019-05-01,88
2019-06-01,71
2019-07-01,64
2019-08-01,103
2019-09-01,64
2019-10-01,83
2019-11-01,63
2019-12-01,68
2020-01-01,66
2020-02-01,52
2020-03-01,73
2020-04-01,74
2020-05-01,100
2020-06-01,95
2020-07-01,85
2020-08-01,69
2020-09-01,76
2020-10-01,68
2020-11-01,65
2020-12-01,79
2021-01-01,69
2021-02-01,63
2021-03-01,87
2021-04-01,72
2021-05-01,87
2021-06-01,69
2021-07-01,83
2021-08-01,52
2021-09-01,58
2021-10-01,78
2021-11-01,75
2021-12-01,110
2022-01-01,404
2022-02-01,72
2022-03-01,81
2022-04-01,99
2022-05-01,108
2022-06-01,101
2022-07-01,89
2022-08-01,92
2022-09-01,81
2022-10-01,93
2022-11-01,91
2022-12-01,79
2023-01-01,132
2023-02-01,108
2023-03-01,96
2023-04-01,100
2023-05-01,119
2023-06-01,77
