year_month,count
2011-07-01,68
2011-08-01,1
2011-09-01,2
2011-10-01,1
2011-11-01,3
2011-12-01,1
2012-01-01,3
2012-02-01,2
2012-03-01,4
2012-04-01,2
2012-05-01,3
2012-06-01,1
2012-07-01,1
2012-10-01,2
2013-02-01,5
2013-03-01,11
2013-04-01,15
2013-05-01,6
2013-06-01,12
2013-07-01,5
2013-08-01,8
2013-09-01,8
2013-10-01,8
2013-11-01,7
2013-12-01,12
2014-01-01,10
2014-02-01,13
2014-03-01,12
2014-04-01,13
2014-05-01,11
2014-06-01,14
2014-07-01,13
2014-08-01,14
2014-09-01,15
2014-10-01,16
2014-11-01,10
2014-12-01,10
2015-01-01,16
2015-02-01,17
2015-03-01,26
2015-04-01,17
2015-05-01,15
2015-06-01,14
2015-07-01,22
2015-08-01,22
2015-09-01,19
2015-10-01,16
2015-11-01,19
2015-12-01,25
2016-01-01,30
2016-02-01,46
2016-03-01,41
2016-04-01,39
2016-05-01,36
2016-06-01,39
2016-07-01,42
2016-08-01,38
2016-09-01,39
2016-10-01,35
2016-11-01,32
2016-12-01,48
2017-01-01,39
2017-02-01,40
2017-03-01,50
2017-04-01,49
2017-05-01,44
2017-06-01,44
2017-07-01,45
2017-08-01,54
2017-09-01,55
2017-10-01,47
2017-11-01,49
2017-12-01,59
2018-01-01,52
2018-02-01,44
2018-03-01,46
2018-04-01,50
2018-05-01,46
2018-06-01,51
2018-07-01,38
2018-08-01,67
2018-09-01,36
2018-10-01,29
2018-11-01,38
2018-12-01,28
2019-01-01,49
2019-02-01,36
2019-03-01,52
2019-04-01,32
2019-05-01,52
2019-06-01,51
2019-07-01,42
2019-08-01,33
2019-09-01,28
2019-10-01,41
2019-11-01,31
2019-12-01,36
2020-01-01,34
2020-02-01,17
2020-03-01,34
2020-04-01,30
2020-05-01,21
2020-06-01,22
2020-07-01,35
2020-08-01,19
2020-09-01,27
2020-10-01,26
2020-11-01,19
2020-12-01,33
2021-01-01,25
2021-02-01,16
2021-03-01,24
2021-04-01,27
2021-05-01,18
2021-06-01,28
2021-07-01,22
2021-08-01,24
2021-09-01,23
2021-10-01,15
2021-11-01,25
2021-12-01,16
2022-01-01,38
2022-02-01,16
2022-03-01,22
2022-04-01,13
2022-05-01,42
2022-06-01,21
2022-07-01,15
2022-08-01,21
2022-09-01,23
2022-10-01,19
2022-11-01,16
2022-12-01,15
2023-01-01,13
2023-02-01,20
2023-03-01,28
2023-04-01,25
2023-05-01,20
2023-06-01,19
