"['title']","['url']","['createdAt']","['closedAt']"
"Stuck after hf search","https://github.com/RfidResearchGroup/proxmark3/issues/729","2020-5/12","2020-5/12"
"Unable to compile client after 94133a8","https://github.com/RfidResearchGroup/proxmark3/issues/730","2020-5/12","2020-5/13"
"Can't find a key for mifare classic 1k","https://github.com/RfidResearchGroup/proxmark3/issues/734","2020-5/18","2020-5/18"
"Build error (bootrom)","https://github.com/RfidResearchGroup/proxmark3/issues/736","2020-5/19","2020-5/19"
"Empty HF 15 tracelog from the device","https://github.com/RfidResearchGroup/proxmark3/issues/737","2020-5/19","2020-5/20"
"Error in Compile proxmark3","https://github.com/RfidResearchGroup/proxmark3/issues/742","2020-5/20","2020-6/2"
"[idea] command line argument to prevent the client from logging anything","https://github.com/RfidResearchGroup/proxmark3/issues/744","2020-5/21","2020-10/6"
"respect cflags a little less","https://github.com/RfidResearchGroup/proxmark3/issues/745","2020-5/21","2020-5/21"
"You cannot use 32-bit time_t (_USE_32BIT_TIME_T) with _WIN64","https://github.com/RfidResearchGroup/proxmark3/issues/746","2020-5/21","2020-5/21"
"Unable to simulate raw binary mfu/ntag dumps","https://github.com/RfidResearchGroup/proxmark3/issues/747","2020-5/24","2020-5/24"
"The Err","https://github.com/RfidResearchGroup/proxmark3/issues/751","2020-5/31","2020-5/31"
"[Bug] Compiling Err","https://github.com/RfidResearchGroup/proxmark3/issues/752","2020-6/1","2020-6/2"
"[idea] Better dump file path layout","https://github.com/RfidResearchGroup/proxmark3/issues/753","2020-6/2","null"
"Latest Windows (precompiled) Build seems broken for libjansson-4.dll and libpython3.8.dll","https://github.com/RfidResearchGroup/proxmark3/issues/754","2020-6/2","2020-6/2"
"hf 14b Sniff not working","https://github.com/RfidResearchGroup/proxmark3/issues/755","2020-6/3","2020-6/4"
"[idea] Support for compiling Android platform executables.","https://github.com/RfidResearchGroup/proxmark3/issues/756","2020-6/5","2020-6/12"
"[idea] Put more libs in Thumb mode","https://github.com/RfidResearchGroup/proxmark3/issues/757","2020-6/6","2020-6/12"
"[idea] Decide on Stack size/Use the whole RAM for BigBuf","https://github.com/RfidResearchGroup/proxmark3/issues/758","2020-6/6","2020-6/11"
"hitag dump in password mode","https://github.com/RfidResearchGroup/proxmark3/issues/764","2020-6/9","null"
"fatal error: bzlib.h: No such file or directory","https://github.com/RfidResearchGroup/proxmark3/issues/765","2020-6/9","2020-6/9"
"[idea] Mifare MAD - Card publisher sector enhancement","https://github.com/RfidResearchGroup/proxmark3/issues/766","2020-6/9","2020-6/9"
"[idea] Mifare MAD - Cardholder information (3.5)","https://github.com/RfidResearchGroup/proxmark3/issues/767","2020-6/9","2020-6/10"
"pm3.sh -  more than 10 comports.","https://github.com/RfidResearchGroup/proxmark3/issues/777","2020-6/11","2020-6/11"
"smart card reader absent ","https://github.com/RfidResearchGroup/proxmark3/issues/778","2020-6/11","2020-6/12"
"Big big ass","https://github.com/RfidResearchGroup/proxmark3/issues/779","2020-6/11","2020-6/11"
"[Bug] Founded bugs","https://github.com/RfidResearchGroup/proxmark3/issues/780","2020-6/12","2020-6/12"
"command history not save when ctrl-c exiting client","https://github.com/RfidResearchGroup/proxmark3/issues/781","2020-6/12","null"
"Android cross-compiled client over adb shell: readline backspace issues","https://github.com/RfidResearchGroup/proxmark3/issues/782","2020-6/12","2020-6/23"
"[idea] Low hanging fruit","https://github.com/RfidResearchGroup/proxmark3/issues/783","2020-6/12","2020-6/26"
"Failed to simulate Amiibo","https://github.com/RfidResearchGroup/proxmark3/issues/785","2020-6/13","2020-6/24"
"Compiling on Mac OS Catalina Fails","https://github.com/RfidResearchGroup/proxmark3/issues/788","2020-6/13","2020-6/14"
"[idea] Use pkg-config to detect dependencies","https://github.com/RfidResearchGroup/proxmark3/issues/789","2020-6/13","2020-6/15"
"simulation / trace list...","https://github.com/RfidResearchGroup/proxmark3/issues/790","2020-6/14","2020-8/16"
"latest build error","https://github.com/RfidResearchGroup/proxmark3/issues/793","2020-6/16","2020-6/16"
"[Bug] hf sniff","https://github.com/RfidResearchGroup/proxmark3/issues/800","2020-6/19","2020-6/19"
"[Bug] hf 14b sniff","https://github.com/RfidResearchGroup/proxmark3/issues/801","2020-6/19","2020-8/16"
"[Bug] hw tune","https://github.com/RfidResearchGroup/proxmark3/issues/803","2020-6/19","2020-6/19"
"[Bug] Emulate VISA","https://github.com/RfidResearchGroup/proxmark3/issues/804","2020-6/19","2020-6/19"
"Increased stack size conflicts with BT addon","https://github.com/RfidResearchGroup/proxmark3/issues/806","2020-6/22","2020-6/22"
"[idea]Enter as hot key","https://github.com/RfidResearchGroup/proxmark3/issues/807","2020-6/22","2020-6/23"
"[idea] More platform CROSS COMPILATION support.","https://github.com/RfidResearchGroup/proxmark3/issues/809","2020-6/23","2020-6/23"
"[Bug] Enter as hot key in Sniff mode","https://github.com/RfidResearchGroup/proxmark3/issues/811","2020-6/23","2020-9/2"
"Broken client logging for DESFire -  Max key number and type","https://github.com/RfidResearchGroup/proxmark3/issues/812","2020-6/24","2020-6/24"
"I can't read iclass card after pulling latest release but before pulling everything is OK","https://github.com/RfidResearchGroup/proxmark3/issues/814","2020-6/24","2020-6/24"
"Error in ""make clean; make all""","https://github.com/RfidResearchGroup/proxmark3/issues/815","2020-6/24","2020-6/29"
"Please delete the issue","https://github.com/RfidResearchGroup/proxmark3/issues/816","2020-6/24","2020-6/25"
"Use more callbacks with loadFileJSON / saveFileJSON","https://github.com/RfidResearchGroup/proxmark3/issues/817","2020-6/1","2021-5/1"
"LF and sometimes HF antenna going hairwire in recent master revision","https://github.com/RfidResearchGroup/proxmark3/issues/819","2020-6/25","2020-8/31"
"make clean && make all fail","https://github.com/RfidResearchGroup/proxmark3/issues/823","2020-6/28","2020-6/29"
"lz4 decompress - coverity warning","https://github.com/RfidResearchGroup/proxmark3/issues/824","2020-6/29","2022-2/5"
"can´t find fullimage.elf","https://github.com/RfidResearchGroup/proxmark3/issues/826","2020-6/30","2020-6/30"
"hf lto info","https://github.com/RfidResearchGroup/proxmark3/issues/827","2020-6/30","2021-6/15"
"EM4x50 Values","https://github.com/RfidResearchGroup/proxmark3/issues/830","2020-7/4","2020-7/6"
"Different implementations of EM410x emulation in LF_EM4100RWC and LF_EM4100RSWB","https://github.com/RfidResearchGroup/proxmark3/issues/831","2020-7/5","2021-1/28"
"NTAG215 old MFU format conversion not working?","https://github.com/RfidResearchGroup/proxmark3/issues/832","2020-7/5","2022-2/5"
"T55X7_NORALSY_CONFIG_BLOCK constant name change","https://github.com/RfidResearchGroup/proxmark3/issues/833","2020-7/8","2020-7/8"
"warnings on armsrc/bootrom code","https://github.com/RfidResearchGroup/proxmark3/issues/836","2019-4/19","null"
"USB-CBC -> hydrabus type real time sniffing","https://github.com/RfidResearchGroup/proxmark3/issues/837","2019-4/19","null"
"hf 15 redesign","https://github.com/RfidResearchGroup/proxmark3/issues/838","2019-4/19","null"
"Reduce field up time","https://github.com/RfidResearchGroup/proxmark3/issues/839","2019-4/19","null"
"Rework crypto in fw: mbedtls / standalone AES / bearssl ?","https://github.com/RfidResearchGroup/proxmark3/issues/840","2019-4/19","null"
"MFC reader only attacks?","https://github.com/RfidResearchGroup/proxmark3/issues/841","2019-4/19","null"
"Client checks pm3 versions coherence","https://github.com/RfidResearchGroup/proxmark3/issues/842","2019-4/19","null"
"Flag to remove noise detection ?","https://github.com/RfidResearchGroup/proxmark3/issues/843","2019-4/19","2021-4/2"
"""t55xx config"" => recompute block0","https://github.com/RfidResearchGroup/proxmark3/issues/844","2019-4/19","null"
"""t55xx detect"": check coherence with block0","https://github.com/RfidResearchGroup/proxmark3/issues/845","2019-4/19","null"
"Fingerprinting MFC","https://github.com/RfidResearchGroup/proxmark3/issues/846","2019-4/19","null"
"Documentation: JTAG procedures","https://github.com/RfidResearchGroup/proxmark3/issues/847","2019-4/19","2021-3/22"
"hw setmux ","https://github.com/RfidResearchGroup/proxmark3/issues/848","2019-4/27","2021-6/25"
"Mode for USB to USART bridge","https://github.com/RfidResearchGroup/proxmark3/issues/849","2019-5/2","null"
"Great HF FPGA stuff to take from official repo","https://github.com/RfidResearchGroup/proxmark3/issues/850","2019-5/8","2020-8/16"
"Standardize commands with BUTTON","https://github.com/RfidResearchGroup/proxmark3/issues/851","2019-5/8","null"
"Compress raw LF data?","https://github.com/RfidResearchGroup/proxmark3/issues/852","2019-5/11","null"
"Rework hw status","https://github.com/RfidResearchGroup/proxmark3/issues/853","2019-5/13","null"
"Reconnect USB + battery on = fail","https://github.com/RfidResearchGroup/proxmark3/issues/854","2019-5/16","null"
"BT 2 BT comms standalone mode","https://github.com/RfidResearchGroup/proxmark3/issues/855","2019-5/20","null"
"Everlooping interrupts good offline workflow","https://github.com/RfidResearchGroup/proxmark3/issues/856","2019-5/21","null"
"UID sim bruteforce","https://github.com/RfidResearchGroup/proxmark3/issues/857","2019-5/21","null"
"Beware of clock wrapping","https://github.com/RfidResearchGroup/proxmark3/issues/858","2019-5/22","null"
"battery / fpc / swapping between","https://github.com/RfidResearchGroup/proxmark3/issues/859","2019-5/23","null"
"HF reader identification","https://github.com/RfidResearchGroup/proxmark3/issues/860","2019-5/28","null"
"rework DBGLEVEL management","https://github.com/RfidResearchGroup/proxmark3/issues/861","2019-6/2","null"
"ISO14443a real time sniffing","https://github.com/RfidResearchGroup/proxmark3/issues/862","2019-6/8","null"
"More ARM -> Thumb ?","https://github.com/RfidResearchGroup/proxmark3/issues/863","2019-6/26","null"
"semi-offline cmds: better error handling","https://github.com/RfidResearchGroup/proxmark3/issues/864","2019-6/28","null"
"Unify manufacturers lists","https://github.com/RfidResearchGroup/proxmark3/issues/865","2019-7/2","null"
"14b raw truncating responses","https://github.com/RfidResearchGroup/proxmark3/issues/866","2019-7/4","2020-8/16"
"ISO 14443a - multiple tags anticollision","https://github.com/RfidResearchGroup/proxmark3/issues/867","2019-7/5","null"
"Hardnested attack speedup","https://github.com/RfidResearchGroup/proxmark3/issues/868","2019-7/5","2021-4/2"
"Support ISO14443a all speeds","https://github.com/RfidResearchGroup/proxmark3/issues/869","2019-7/7","null"
