"createdAt","closedAt","title","url"
"2022-2/24","2022-2/24","[!!] No port found","https://github.com/RfidResearchGroup/proxmark3/issues/1609"
"2022-2/25","2022-2/27","#680121b - Build failed","https://github.com/RfidResearchGroup/proxmark3/issues/1611"
"2022-2/26","2022-3/2","PM3 RDV4 (and Easy) USB device not recognized on an up-to-date recent Arch Linux","https://github.com/RfidResearchGroup/proxmark3/issues/1612"
"2022-2/27","2022-10/28","[RELEASE 4.15864] Checklist for release: Radium ","https://github.com/RfidResearchGroup/proxmark3/issues/1613"
"2022-3/1","2022-3/27","Error running `make accessrights` on Arch Linux","https://github.com/RfidResearchGroup/proxmark3/issues/1615"
"2022-3/2","2022-3/26","Errors flashing the PM3 Easy devices with a generic build (MacOS)","https://github.com/RfidResearchGroup/proxmark3/issues/1616"
"2022-3/13","2022-3/14","Dumps go to working directory, dispite `prefs set savepaths`","https://github.com/RfidResearchGroup/proxmark3/issues/1624"
"2022-3/27","2022-3/28","BTaddon - Uart errors in latest build","https://github.com/RfidResearchGroup/proxmark3/issues/1640"
"2022-3/31","2022-4/1","HF14a - apdufind: EXC_BAD_ACCESS / bus error","https://github.com/RfidResearchGroup/proxmark3/issues/1648"
"2022-4/4","null","ISO 14443B simulation does not work","https://github.com/RfidResearchGroup/proxmark3/issues/1652"
"2022-4/6","2022-4/6","Can't cload mifare 4K (4 byte) with a 4K dump","https://github.com/RfidResearchGroup/proxmark3/issues/1653"
"2022-4/8","2022-4/9","Mifare Classic 1K  Magic Gen 1a card bricked after writing with `hf mf cload","https://github.com/RfidResearchGroup/proxmark3/issues/1656"
"2022-4/9","2022-4/9","The ""hf sniff"" result might be affected by ""lf config""","https://github.com/RfidResearchGroup/proxmark3/issues/1661"
"2022-4/9","2022-4/10","""lf sniff"" might not work when bits_per_sample is not 8","https://github.com/RfidResearchGroup/proxmark3/issues/1662"
"2022-4/18","2022-4/18","how to dump a card?","https://github.com/RfidResearchGroup/proxmark3/issues/1663"
"2022-4/22","2022-4/23","hf mf chk failed to use with other sectors","https://github.com/RfidResearchGroup/proxmark3/issues/1664"
"2022-4/26","2022-4/30","usb driver","https://github.com/RfidResearchGroup/proxmark3/issues/1665"
"2022-4/29","2022-5/8","PM3 will not read any cards anymore","https://github.com/RfidResearchGroup/proxmark3/issues/1667"
"2022-5/5","2022-5/8","autopwn无法破解无漏洞卡autopwn cannot crack non-vulnerable cards","https://github.com/RfidResearchGroup/proxmark3/issues/1671"
"2022-5/8","2022-5/8","[idea]","https://github.com/RfidResearchGroup/proxmark3/issues/1673"
"2022-5/8","2022-5/8","[idea]afaa20b90ad92c53e4a6ea30502b433a35d163f1","https://github.com/RfidResearchGroup/proxmark3/issues/1674"
"2022-5/25","2022-5/26","[idea] NDEF encoding/writing","https://github.com/RfidResearchGroup/proxmark3/issues/1677"
"2022-6/6","2022-6/8","Ubuntu 20 arm Pi 4 - error in make clean && make -j","https://github.com/RfidResearchGroup/proxmark3/issues/1679"
"2022-6/8","2022-6/11","[想法]I want to create an operation interface for Proxmark3 on macos, what should I do?","https://github.com/RfidResearchGroup/proxmark3/issues/1680"
"2022-6/9","2022-6/9","pm3: line 246: 90818 Killed                  $CLIENT ""$@"" with autopwn or hardnested on MF 1K","https://github.com/RfidResearchGroup/proxmark3/issues/1681"
"2022-6/9","2022-7/24","Compilation using xcode 14 beta on MacOS fails.","https://github.com/RfidResearchGroup/proxmark3/issues/1682"
"2022-6/9","2022-6/10","Blueshark no longer working with RFID tools app","https://github.com/RfidResearchGroup/proxmark3/issues/1683"
"2022-6/9","2022-6/20","Unable to detect EM 4x50 tags.","https://github.com/RfidResearchGroup/proxmark3/issues/1684"
"2022-6/10","2022-6/11","[RELEASE 4.x] Checklist","https://github.com/RfidResearchGroup/proxmark3/issues/1686"
"2022-6/15","2022-8/16","Standalone Mode Memory Handling","https://github.com/RfidResearchGroup/proxmark3/issues/1694"
"2022-6/17","2022-6/17","hf_mfcsim","https://github.com/RfidResearchGroup/proxmark3/issues/1698"
"2022-6/17","2022-8/17","hf_mfcsim - calling mifaresim with NULL breaks it","https://github.com/RfidResearchGroup/proxmark3/issues/1699"
"2022-6/22","null","Blueshark not functioning as expected/not communicating with PM3","https://github.com/RfidResearchGroup/proxmark3/issues/1701"
"2022-7/3","2022-7/3"," HF antenna is UNUSABLE","https://github.com/RfidResearchGroup/proxmark3/issues/1705"
"2022-7/4","2022-7/4","Build failure on Termux","https://github.com/RfidResearchGroup/proxmark3/issues/1707"
"2022-7/4","2022-7/6","Crash when dumping EF_DG2 on Termux","https://github.com/RfidResearchGroup/proxmark3/issues/1708"
"2022-7/5","2022-7/8","Cannot write HID H10301 data to T5577","https://github.com/RfidResearchGroup/proxmark3/issues/1709"
"2022-7/8","null","Proxmark seems stuck after `hf emrtd info` on reading passport","https://github.com/RfidResearchGroup/proxmark3/issues/1714"
"2022-7/17","2022-7/22","texkom chips with another modulation scheme","https://github.com/RfidResearchGroup/proxmark3/issues/1716"
"2022-7/19","2022-7/24","hf 14a apdufind","https://github.com/RfidResearchGroup/proxmark3/issues/1722"
"2022-7/21","2022-7/22","Don't read data by KeyB","https://github.com/RfidResearchGroup/proxmark3/issues/1725"
"2022-7/28","2022-8/24","Proxmark3 RDV4 stuck at hardnested","https://github.com/RfidResearchGroup/proxmark3/issues/1734"
"2022-7/30","2022-7/30","generator.c g_debugMode undeclared in mfdes_kdf_input_gallagher","https://github.com/RfidResearchGroup/proxmark3/issues/1736"
"2022-8/5","2022-8/5","Writing to legic cards fails","https://github.com/RfidResearchGroup/proxmark3/issues/1748"
"2022-8/11","2022-8/20","All the steps are functional but can not connect.(IceMan [EASY])","https://github.com/RfidResearchGroup/proxmark3/issues/1750"
"2022-8/13","2022-8/16","O's instead of 0's","https://github.com/RfidResearchGroup/proxmark3/issues/1753"
"2022-8/15","null","14b tag not detected. It was in the past.....","https://github.com/RfidResearchGroup/proxmark3/issues/1754"
"2022-8/19","2022-8/24"," hardnested random number is always 1","https://github.com/RfidResearchGroup/proxmark3/issues/1760"
"2022-8/29","2022-9/5","make clean && make all  error kali 2022 rolling ","https://github.com/RfidResearchGroup/proxmark3/issues/1762"
"2022-8/30","null","Apple Magsafe Support","https://github.com/RfidResearchGroup/proxmark3/issues/1764"
"2022-9/3","2022-9/3","Standalone hf_tmudford.c compilation error","https://github.com/RfidResearchGroup/proxmark3/issues/1771"
"2022-9/6","null","HID C15001  KeyScan 36-bit - incorrect Wiegand format displayed","https://github.com/RfidResearchGroup/proxmark3/issues/1773"
"2022-9/15","2022-9/15","EM41x clones should have configurable data rates","https://github.com/RfidResearchGroup/proxmark3/issues/1776"
"2022-9/16","2022-9/26","Could not connect RDV4 after 14a sniff","https://github.com/RfidResearchGroup/proxmark3/issues/1777"
"2022-9/19","2022-9/20","`hf 14b dump` incorrect with SRT512 tag","https://github.com/RfidResearchGroup/proxmark3/issues/1778"
"2022-9/20","2022-9/20","src/cmdlfparadox.c:102:13: error: variable 'error' set but not used [-Werror,-Wunused-but-set-variable]
    uint8_t error = 0;","https://github.com/RfidResearchGroup/proxmark3/issues/1780"
"2022-9/21","2022-9/22","""UART:: write time-out"" issue when hf reading","https://github.com/RfidResearchGroup/proxmark3/issues/1782"
"2022-9/25","2022-10/2","Trying to compile on Raspberry Pi Debian Jessie","https://github.com/RfidResearchGroup/proxmark3/issues/1786"
"2022-10/4","null","Incorrect encoding for C1k48s with HID preamble","https://github.com/RfidResearchGroup/proxmark3/issues/1791"
"2022-10/5","2022-12/14","HF antenna is UNUSABLE","https://github.com/RfidResearchGroup/proxmark3/issues/1793"
