year_month,count
2011-05-01,3431
2011-06-01,107
2011-07-01,96
2011-08-01,103
2011-09-01,82
2011-10-01,94
2011-11-01,86
2011-12-01,68
2012-01-01,84
2012-02-01,87
2012-03-01,69
2012-04-01,69
2012-05-01,56
2012-06-01,56
2012-07-01,47
2012-08-01,28
2012-09-01,24
2012-10-01,17
2012-11-01,17
2012-12-01,17
2013-01-01,7
2013-02-01,306
2013-03-01,348
2013-04-01,304
2013-05-01,232
2013-06-01,218
2013-07-01,217
2013-08-01,247
2013-09-01,350
2013-10-01,224
2013-11-01,213
2013-12-01,211
2014-01-01,203
2014-02-01,236
2014-03-01,240
2014-04-01,259
2014-05-01,270
2014-06-01,246
2014-07-01,237
2014-08-01,247
2014-09-01,190
2014-10-01,249
2014-11-01,269
2014-12-01,294
2015-01-01,300
2015-02-01,241
2015-03-01,357
2015-04-01,311
2015-05-01,298
2015-06-01,259
2015-07-01,226
2015-08-01,240
2015-09-01,194
2015-10-01,178
2015-11-01,203
2015-12-01,199
2016-01-01,201
2016-02-01,197
2016-03-01,221
2016-04-01,160
2016-05-01,175
2016-06-01,150
2016-07-01,161
2016-08-01,177
2016-09-01,151
2016-10-01,192
2016-11-01,154
2016-12-01,166
2017-01-01,156
2017-02-01,149
2017-03-01,163
2017-04-01,101
2017-05-01,114
2017-06-01,130
2017-07-01,131
2017-08-01,113
2017-09-01,111
2017-10-01,139
2017-11-01,96
2017-12-01,112
2018-01-01,153
2018-02-01,112
2018-03-01,109
2018-04-01,116
2018-05-01,107
2018-06-01,144
2018-07-01,132
2018-08-01,668
2018-09-01,121
2018-10-01,110
2018-11-01,112
2018-12-01,109
2019-01-01,262
2019-02-01,125
2019-03-01,211
2019-04-01,111
2019-05-01,89
2019-06-01,94
2019-07-01,80
2019-08-01,55
2019-09-01,61
2019-10-01,62
2019-11-01,45
2019-12-01,56
2020-01-01,65
2020-02-01,80
2020-03-01,56
2020-04-01,52
2020-05-01,55
2020-06-01,46
2020-07-01,41
2020-08-01,44
2020-09-01,54
2020-10-01,73
2020-11-01,58
2020-12-01,45
2021-01-01,53
2021-02-01,55
2021-03-01,57
2021-04-01,52
2021-05-01,48
2021-06-01,59
2021-07-01,59
2021-08-01,55
2021-09-01,48
2021-10-01,28
2021-11-01,62
2021-12-01,49
2022-01-01,59
2022-02-01,38
2022-03-01,48
2022-04-01,42
2022-05-01,52
2022-06-01,50
2022-07-01,46
2022-08-01,46
2022-09-01,45
2022-10-01,45
2022-11-01,51
2022-12-01,41
2023-01-01,44
2023-02-01,52
2023-03-01,51
2023-04-01,45
2023-05-01,39
2023-06-01,35
