"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Add missing super.httpMethods(); in OkHttpClientHttpRequestFactoryTes…","2015-6/7","2015-6/7","2015-6/7",False,"null",1,1,0
"Allow StopWatch to be started on construction","2015-6/9","2018-8/9","2015-6/9",False,"null",3,13,5
"Improve charset management in XpathResultMatchers","2015-6/10","2015-6/10","2015-6/10",False,"null",1,101,60
"Make AbstractAdaptableMessageListener getResponseDestination aware of response JMS Destination if set","2015-6/14","2015-6/14","2015-6/14",False,"null",2,8,1
"Header values are optional in Stomp 1.1 and 1.2","2015-6/15","2015-6/15","2015-6/15",False,"null",2,20,3
"fix StringIndexOutOfBoundsException in AntPathMatcher for leading *","2015-6/17","2015-6/17","2015-6/17",False,"null",2,5,1
"Reduce BeanDefinition cloning from isFactoryBean","2015-6/18","null","2015-6/18",False,"null",4,9,1
"Use method meta-data in getTypeForFactoryMethod","2015-6/18","null","2015-6/18",False,"null",4,89,41
"Fix typo in Javadoc","2015-6/20","2015-6/20","2015-6/20",False,"null",2,1,1
"Merge pull request #1 from spring-projects/master","2015-6/22","2015-6/22","2015-6/22",False,"null",1,0,0
"Create spring-source","2015-6/23","2015-6/23","2015-6/23",False,"null",2,1,0
"Add MockMvc HtmlUnit Support","2015-6/23","2015-7/23","2015-6/23",False,"null",2,4123,0
"Refactor WebSocket int. tests to work w/ Jetty 9.3","2015-6/24","2015-6/24","2015-6/24",False,"null",1,77,38
"fix typo","2015-6/26","2015-6/26","2015-6/26",True,"2015-6/26",2,1,1
"fix example code","2015-6/26","2015-6/26","2015-6/26",False,"null",2,2,2
"Add an ObjectMapper constructor to MappingJackson2JsonView","2015-6/29","2015-8/29","2015-6/29",False,"null",2,17,0
"Update about dependency library for integrating the email functionality in reference document","2015-6/30","2015-6/30","2015-6/30",False,"null",3,3,5
"SPR-13183 Send BindingResult Errors in ResponseEntityExceptionHandler","2015-7/1","2015-7/1","2015-7/1",False,"null",2,31,13
"Configure embedded database with properties ","2015-7/3","2015-7/3","2015-7/3",False,"null",2,0,0
"Configure embedded database with properties","2015-7/4","2019-2/4","2015-7/4",False,"null",4,924,65
"DelegatingFilterProxy looks at ""registered"" WebApplicationContexts","2015-7/9","2015-10/9","2015-7/9",False,"null",2,454,16
"correction for single quote inside double quote","2015-7/10","2015-7/10","2015-7/10",False,"null",2,20,4
"Add support for JdbcTempalte.queryForObject(sql,<primitive>.class)","2015-7/10","2015-7/10","2015-7/10",False,"null",3,89,10
"[SPR-13223] ResponseBodyEmitter skips same messages during initialization","2015-7/11","2015-7/11","2015-7/11",False,"null",2,41,9
"Reference more recent resources","2015-7/16","2015-7/16","2015-7/16",False,"null",2,1,1
"fix package of MockMvcResultHandlers and MockMvcResultMatchers","2015-7/16","2015-7/16","2015-7/16",False,"null",1,2,2
"Reset Pragma header when caching","2015-7/17","2015-7/17","2015-7/17",False,"null",2,3,0
"Merge pull request #1 from spring-projects/master","2015-7/20","2015-7/20","2015-7/20",False,"null",0,0,0
"SPR-13257 support empty URIs","2015-7/22","2015-7/22","2015-7/22",False,"null",2,7,1
"Improve DateHeaders in MockServletRequest/Response","2015-7/22","2015-7/22","2015-7/22",True,"2015-7/22",3,198,42
"spring-framework-bom - add link to docs","2015-7/23","2015-8/23","2015-7/23",False,"null",2,2,0
"SPR-13235: Deprecate Velocity support","2015-7/23","2015-7/23","2015-7/23",False,"null",1,180,157
