"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Polish warning message","2019-2/7","2019-2/7","2019-2/7",False,"null",3,1,1
"Ensure indexer output is deterministic and repeatable","2019-2/7","2019-6/7","2019-2/7",False,"null",4,176,3
"Ensure indexer gracefully handle missing meta annotations","2019-2/7","2019-2/7","2019-2/7",False,"null",3,45,2
"Simplify ConcurrentReferenceHashMap","2019-2/8","2019-2/8","2019-2/8",True,"2019-2/8",3,11,14
"Fix for ScriptUtils failure when '--' occurs inside a multi-line comment on the same line as '*/'","2019-2/8","2019-2/8","2019-2/8",True,"2019-2/8",4,48,8
"Use the accepted profiles on the BeanDefinitionDsl","2019-2/9","2019-6/9","2019-2/9",False,"null",3,37,4
"fix typo in reference WebSocket documentation","2019-2/10","2019-3/10","2019-2/10",False,"null",3,1,1
"Update HTTP status code for PRECONDITION_FAILED","2019-2/10","2019-11/10","2019-2/10",False,"null",3,1,1
"3.0.x","2019-2/10","2019-2/10","2019-2/10",False,"null",7,14412,3886
"Extract duplicated code into a separate method","2019-2/11","2019-2/11","2019-2/11",True,"2019-2/11",3,12,14
"Some very simple improvements regarding usage of ArrayList","2019-2/15","2019-2/15","2019-2/15",True,"2019-2/15",3,12,11
"Fixed typo in RouterFunctionDsl doc","2019-2/15","2019-2/15","2019-2/15",False,"null",4,2,2
"LinkedMultiValueMap.getFirst - check that values is not empty","2019-2/16","2019-5/16","2019-2/16",True,"2019-5/16",6,1,1
"Use StringJoiner where possible to simplify String joining","2019-2/19","2019-2/19","2019-2/19",True,"2019-2/19",4,17,27
"spring 源码阅读","2019-2/19","2019-2/19","2019-2/19",False,"null",4,654,831
"Merge pull request #1 from spring-projects/master","2019-2/20","2019-2/20","2019-2/20",False,"null",2,0,0
"Merge pull request #1 from spring-projects/master","2019-2/20","2019-2/20","2019-2/20",False,"null",2,0,0
"Polish","2019-2/20","2019-2/20","2019-2/20",True,"2019-2/20",3,14,23
"Avoid String concatenation for lookup in StaticMessageSource","2019-2/21","2019-11/21","2019-2/21",False,"null",3,8,6
"Fix formatting","2019-2/24","2019-2/24","2019-2/24",False,"null",3,40,40
"Simplify String concatenation","2019-2/25","2019-2/25","2019-2/25",True,"2019-2/25",3,4,4
"Instantiate ArrayList class with a exact initial capacity","2019-2/25","2019-2/25","2019-2/25",True,"2019-2/25",3,5,5
"Polish","2019-2/25","2019-2/25","2019-2/25",False,"null",3,2,2
"Fix CompletableFuture exception handling","2019-2/26","2019-4/26","2019-2/26",False,"null",9,4,0
"Provide support for publishing test execution life-cycle events","2019-2/26","2019-3/26","2019-2/26",False,"null",4,1034,0
"Polish","2019-2/27","2019-2/27","2019-2/27",False,"null",3,2,2
"Fix repeat DataBuffer#write(CharSequence, Charset) calls","2019-2/27","2019-3/27","2019-2/27",False,"null",3,23,2
"Exclude jdk package in ShadowingClassLoader","2019-2/27","2019-2/27","2019-2/27",True,"2019-2/27",3,1,1
"add TODOs to be done after migration to JDK 11","2019-3/1","2019-3/1","2019-3/1",False,"null",3,5,0
"fix typo in `my-property'","2019-3/3","2019-3/3","2019-3/3",False,"null",4,1,1
"Use String::isEmpty instead of """".equals(arg) when arg is not null","2019-3/4","2019-3/4","2019-3/4",True,"2019-3/4",3,13,13
"Fix javadoc for AbstractApplicationContext.registerBeanPostProcessors()","2019-3/5","2019-3/5","2019-3/5",True,"2019-3/5",3,1,1
"URL Cleanup","2019-3/5","2019-3/5","2019-3/5",False,"null",4,21,21
"URL Cleanup","2019-3/5","2019-3/5","2019-3/5",True,"2019-3/5",3,21,21
"URL Cleanup","2019-3/6","2019-3/6","2019-3/6",True,"2019-3/6",3,28,28
"URL Cleanup","2019-3/6","2019-3/6","2019-3/6",True,"2019-3/6",3,27,27
"URL Cleanup","2019-3/6","2019-3/6","2019-3/6",True,"2019-3/6",3,30,30
"URL Cleanup","2019-3/6","2019-3/6","2019-3/6",True,"2019-3/6",3,30,30
"URL Cleanup","2019-3/6","2019-3/6","2019-3/6",False,"null",3,30,30
"URL Cleanup","2019-3/6","2019-3/6","2019-3/6",False,"null",3,32,32
"URL Cleanup","2019-3/6","2019-3/6","2019-3/6",False,"null",3,24,24
"URL Cleanup","2019-3/6","2019-3/6","2019-3/6",False,"null",3,24,24
"URL Cleanup","2019-3/6","2019-3/6","2019-3/6",False,"null",3,26,26
"4.0.x","2019-3/6","2019-3/6","2019-3/6",False,"null",9,17062,10359
