"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"add properties for allow/deny on ConfigurableWebBindingInitializer","2022-3/31","2022-4/31","2022-3/31",False,"null",4,105,0
"ISSUE 28305 treat mariaDB as an independent database type","2022-4/7","2022-4/7","2022-4/7",False,"null",4,1,3
"Add new header method #28309","2022-4/9","2022-4/9","2022-4/9",False,"null",4,14,0
"5.0.x","2022-4/10","2022-4/10","2022-4/10",False,"null",2,180,41
"Fix issues 28298, findAnnotationOnBean finds annotations from a static @Bean method's enclosing class","2022-4/10","2022-4/10","2022-4/10",False,"null",2,86,1
"Fix issues 28298, findAnnotationOnBean finds annotations from a static @Bean method's enclosing class","2022-4/10","2022-6/10","2022-4/10",False,"null",5,88,1
"Avoid duplicate application listeners (proxy vs. proxy target)","2022-4/11","null","2022-4/11",False,"null",3,18,0
"Use ""instanceof pattern matching"" in sample in reference docs","2022-4/13","2022-4/13","2022-4/13",True,"2022-4/13",3,2,2
"Update Gradle Enterprise plugin to 3.9","2022-4/14","2022-4/14","2022-4/14",False,"null",3,1,1
"Fix method reference in Kotlin documentation ","2022-4/14","2022-4/14","2022-4/14",False,"null",3,1,1
"sync","2022-4/15","2022-4/15","2022-4/15",False,"null",4,0,0
"Switch to Yaml 1.2 with snakeyaml-engine","2022-4/15","null","2022-4/15",False,"null",3,29,122
"Make `BeanThatListens`, `TestApplicationListener`, `ResourceUrlProvider` threadsafe","2022-4/16","2022-4/16","2022-4/16",False,"null",2,41,22
"Make `BeanThatListens`, `TestApplicationListener`, `ResourceUrlProvider` threadsafe","2022-4/16","null","2022-4/16",False,"null",2,41,22
"Return UnmodifiableMap in MVC PathVariableMapMethodArgumentResolver","2022-4/16","2022-4/16","2022-4/16",False,"null",3,1,2
"Treat MariaDB as an independent database type","2022-4/18","2022-8/18","2022-4/18",False,"null",4,5,5
"Add interoperability with InputStream/OutputStream with WebClient","2022-4/20","null","2022-4/20",False,"null",4,1945,6
"Upgrade to Reactor 2022.0.0-M2","2022-4/21","2022-5/21","2022-4/21",False,"null",4,2,1
"Add Javadoc since tags for GraphQL constants","2022-4/23","2022-4/23","2022-4/23",False,"null",3,6,2
"Fix typo in reference docs regarding RequestMappingHandlerAdapter","2022-4/23","2022-5/23","2022-4/23",False,"null",4,1,1
"Fix github issue reference in RequestMappingHandlerMapping","2022-4/24","2022-4/24","2022-4/24",False,"null",4,1,1
"5.0.x","2022-4/24","2022-4/24","2022-4/24",False,"null",16,35253,27831
"Fix find RootBeanDefinition strategy in class FactoryAwareOrderSourceProvider","2022-4/24","null","2022-4/24",False,"null",3,56,2
"extra balnk space removed from 3 java file","2022-4/25","2022-4/25","2022-4/25",False,"null",4,0,5
"Add header resolver for HttpExchange method ","2022-4/28","2022-5/28","2022-4/28",False,"null",3,355,5
"Customization for ObjectReader and ObjectWriter","2022-4/30","2022-9/30","2022-4/30",False,"null",3,525,76
"5.2x","2022-4/30","2022-4/30","2022-4/30",False,"null",38,115888,64234
"Remove ""The"" in ""The BeanFactory"" title in Core AsciiDoc documentation","2022-5/1","2022-5/1","2022-5/1",False,"null",3,1,1
"Caching HttpStatus/Series instances by int key","2022-5/1","2022-5/1","2022-5/1",False,"null",3,28,31
"a","2022-5/2","2022-5/2","2022-5/2",False,"null",2,22,4
"Remove Log4J configurer from package-info.java in spring-core","2022-5/4","2022-5/4","2022-5/4",False,"null",4,1,1
"Remove Log4J initialization from package-info.java in spring-web","2022-5/5","2022-5/5","2022-5/5",False,"null",4,1,1
"Fix BindingResult error when ModelAttribute has custom name in WebFlux","2022-5/5","2022-5/5","2022-5/5",False,"null",4,40,1
"Add assertions to complete the test case of detectAllHandlerAdapters","2022-5/8","2022-5/8","2022-5/8",False,"null",3,4,0
"Polish Javadoc and inline comments","2022-5/8","2022-5/8","2022-5/8",True,"2022-5/8",4,4,4
"Use Arrays.toString for initMethodNames and destroyMethodNames arrays in AbstractBeanDefinition#toString","2022-5/8","2022-5/8","2022-5/8",True,"2022-5/8",3,2,2
"Documentation updated with instructions for STOMP Client","2022-5/9","2022-7/9","2022-5/9",False,"null",5,3,3
"Fix typo in declarative HTTP interfaces docs","2022-5/9","2022-5/9","2022-5/9",True,"2022-5/9",3,1,1
"Make inner classes static when feasible","2022-5/9","2022-5/9","2022-5/9",False,"null",4,13,13
"Simplify Base64Utils","2022-5/9","null","2022-5/9",False,"null",3,26,19
"Polishing regarding JDK baseline upgrade","2022-5/10","2022-5/10","2022-5/10",False,"null",4,22,27
"Update javadoc as type-level @Controller is now required","2022-5/11","2022-5/11","2022-5/11",False,"null",4,1,2
"Add Javadoc since tag for RootBeanDefinition(ResolvableType) constructor","2022-5/11","2022-5/11","2022-5/11",False,"null",4,1,2
"jdbc related new features and test cases","2022-5/12","null","2022-5/12",False,"null",3,248,0
"Improve collectionFactory which allows single statement collection","2022-5/12","2022-5/12","2022-5/12",False,"null",4,18,0
"make sure methodCache in AdvisedSupport work for the first time","2022-5/12","2022-5/12","2022-5/12",False,"null",4,19,0
"Add assertions to the test case of nullReturningBeanPostProcessor","2022-5/14","2022-5/14","2022-5/14",False,"null",3,2,12
"Use getHost instead of getContainerIpAddress in Redis examples","2022-5/15","2022-5/15","2022-5/15",True,"2022-5/15",3,3,3
