"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Rm buildSrc/src/main/groovy from Eclipse Sources","2012-12/12","2012-12/12","2012-12/12",True,"2012-12/12",3,0,8
"Fixed JavaDoc for MockRestServiceServer","2012-12/14","2012-12/14","2012-12/14",False,"null",2,1,0
"Add support for OPTIONS request in the MVC test framework","2012-12/14","2013-1/14","2012-12/14",False,"null",3,109,2
"SPR-10122 [SpEL] Problem with uppercase property names - setters","2012-12/27","2012-12/27","2012-12/27",False,"null",2,1107,1091
"Removed extra ""http:""","2012-12/28","2012-12/28","2012-12/28",False,"null",2,1,1
"Relax HttpServletBean environment requirements","2013-1/4","2013-1/4","2013-1/4",False,"null",1,118,65
"Use parameter names during MBeanInfo assembly","2013-1/5","2013-1/5","2013-1/5",False,"null",3,32,6
"Mark all IsFastEnough tests as performance tests","2013-1/5","2013-1/5","2013-1/5",False,"null",2,1,0
"Cleaned up Javadoc in DispatcherServlet","2013-1/5","2013-1/5","2013-1/5",False,"null",3,9,6
"Detect split packages at build time","2013-1/7","2013-1/7","2013-1/7",True,"2013-1/7",3,141,2
"ShallowEtagHeaderFilter can now handle the If-Match HTTP Header for cond...","2013-1/13","2013-10/13","2013-1/13",False,"null",5,93,12
"Fixing an issue with Tiles 3 Integration","2013-1/20","2013-1/20","2013-1/20",False,"null",2,2,1
"Use parameter names during MBeanInfo assembly","2013-1/22","2013-1/22","2013-1/22",False,"null",3,32,6
"Consider primary attribute with getBean(Class)","2013-1/23","2013-1/23","2013-1/23",False,"null",2,48,0
"SPR-7827 - first support for meta-annotations in integration test","2013-1/24","2013-11/24","2013-1/24",False,"null",3,744,34
"Support 'unless' expression for cache veto","2013-1/25","2013-8/25","2013-1/25",False,"null",3,387,109
"Fix typo in reference documentation","2013-1/25","2013-1/25","2013-1/25",False,"null",2,1,1
"SPR-10217 Implement JUnit 4 Support using Rules","2013-1/25","2015-5/25","2013-1/25",False,"null",4,606,1
"Fix for issue SPR-10219 / Tomcat Session Replication under Spring 3.2","2013-1/26","2013-2/26","2013-1/26",False,"null",2,3,1
"Generate the pom.xml as part of the build","2013-1/28","2014-4/28","2013-1/28",False,"null",5,1946,1
"nosummary","2013-1/31","2013-1/31","2013-1/31",False,"null",1,1,0
"just test","2013-1/31","2013-1/31","2013-1/31",False,"null",2,1,0
"SPR-10250 - BufferedImageHttpMessageConverter redefine content type of HttpOutputMessage","2013-2/1","2021-11/1","2013-2/1",False,"null",4,24,6
"Update spring-webmvc/src/main/java/org/springframework/web/servlet/view/...","2013-2/6","2013-2/6","2013-2/6",False,"null",2,1,1
"Update src/reference/docbook/mvc.xml to note that HttpPutContentFilter may clash with @RequestBody and HttpEntity","2013-2/10","2013-2/10","2013-2/10",False,"null",2,8,0
"Fix a few typos","2013-2/12","2013-2/12","2013-2/12",True,"2013-2/12",2,13,13
"Add media types to possible handler method params","2013-2/13","2013-7/13","2013-2/13",False,"null",3,225,4
"Instantiate a JdbcTemplate with a JDBC connection.","2013-2/13","2014-4/13","2013-2/13",False,"null",3,25,0
"Add ServletContextPropertyUtils ","2013-2/13","2013-2/13","2013-2/13",False,"null",6,455,271
"Initial version of PropertiesMessageSource (SPR-10291)","2013-2/14","2013-3/14","2013-2/14",False,"null",1,101,0
"Make StandaloneMockMvcBuilder interface consistent","2013-2/14","2013-2/14","2013-2/14",False,"null",2,8,1
"Typo fixes","2013-2/20","2013-2/20","2013-2/20",False,"null",2,13,13
"Fix DefaultMockMvcBuilder fluent API generic type","2013-2/21","2013-3/21","2013-2/21",False,"null",3,50,1
"SPR-10329 StringToEnumConvertFactory issue","2013-2/25","2013-2/25","2013-2/25",False,"null",2,40,2
"Cosmetics: incorrect closing <web-app> tag","2013-2/27","2013-2/27","2013-2/27",False,"null",2,1,1
"Typo fixes.","2013-2/28","2013-3/28","2013-2/28",False,"null",2,6,6
"[SPR-8509] Update for Spring OXM Reference, including changes introduced in CastorMarshaller","2013-2/28","2013-10/28","2013-2/28",False,"null",2,84,0
"Fix FreeMarker form checbox macro generated names","2013-2/28","2013-3/28","2013-2/28",False,"null",2,25,13
"Do not use Servlet 3.0 API in doOptions()","2013-3/1","2013-3/1","2013-3/1",False,"null",2,34,3
"Add ActiveProfileResolver and 'resolver' attribute to @ActiveProfiles (SPR-10338)","2013-3/5","2013-6/5","2013-3/5",False,"null",2,650,32
"Provide support for context hierarchies in the TCF","2013-3/7","2013-3/7","2013-3/7",True,"2013-3/7",1,3908,540
"Fix scope of model attributes when including JSP","2013-3/7","2013-3/7","2013-3/7",False,"null",2,5,0
"UriComponentsBuilder now parses empty fragment correctly.","2013-3/8","2013-3/8","2013-3/8",False,"null",3,15,1
"Fix test for daylight savings glitch","2013-3/10","2013-3/10","2013-3/10",True,"2013-3/10",3,3,2
"Add additional test for daylight savings glitch","2013-3/10","2013-3/10","2013-3/10",False,"null",2,21,2
"Compare Kind references before checking log levels","2013-3/13","2013-3/13","2013-3/13",False,"null",2,10,14
"Document @Bean 'lite' mode vs @Configuration","2013-3/13","2013-3/13","2013-3/13",False,"null",1,590,547
"Allow custom ServletRequestAttributes handling","2013-3/13","2013-3/13","2013-3/13",False,"null",4,31,3
"Parse variant in locale string only if necessary","2013-3/14","2014-4/14","2013-3/14",False,"null",4,2,2
"Eliminate JavaDoc generation warnings","2013-3/14","2013-5/14","2013-3/14",False,"null",3,6,6
"Fix typo","2013-3/15","2013-5/15","2013-3/15",False,"null",3,13,13
"SPR-9319 bufix ","2013-3/15","2014-4/15","2013-3/15",False,"null",2,7,3
"Async Request Processing Callable Code Error ","2013-3/16","2013-7/16","2013-3/16",False,"null",3,1,1
"Remove default for LifecycleGroup.lifecycleBeans","2013-3/16","2014-4/16","2013-3/16",False,"null",3,2,2
"SPR-10389","2013-3/17","2013-5/17","2013-3/17",False,"null",3,2,2
"fix for annotation processing for enum arrays and opening up for better re-use from tooling","2013-3/22","2013-4/22","2013-3/22",False,"null",4,13,8
"new-spring","2013-3/23","2013-3/23","2013-3/23",False,"null",3,31,2
"[SPR-10394] Typo in Code Example","2013-3/24","2013-10/24","2013-3/24",False,"null",2,1,1
"[SPR-10412] Support generics in JmsTemplate","2013-3/24","2021-11/24","2013-3/24",False,"null",5,380,34
"SPR-10422 Updated the methodReference","2013-3/28","2014-4/28","2013-3/28",False,"null",2,4,0
"Added .idea bundle config path to ignore","2013-3/31","2014-4/31","2013-3/31",False,"null",2,1,0
"Fix missing font for JasperReports tests on Linux","2013-4/2","2013-4/2","2013-4/2",False,"null",2,1,0
"[SPR-7966] Improve failure mode when depends-on cycle exists","2013-4/8","2013-4/8","2013-4/8",False,"null",1,73,1
"Typo in SimpleJdbcCall's javadocs","2013-4/8","2013-4/8","2013-4/8",False,"null",1,1,1
"SPR-9897: add YAML properties support","2013-4/13","2013-4/13","2013-4/13",False,"null",1,699,1
"Support specifying time zone for @Scheduled cron","2013-4/14","2014-4/14","2013-4/14",False,"null",3,106,1
"asd","2013-4/16","2013-7/16","2013-4/16",False,"null",1,0,0
"[SPR-9719] Improve TypeUtils.isAssignable recognize TypeVariable types","2013-4/22","2021-4/22","2013-4/22",False,"null",8,16,0
"Add support for @Parameters in SpringJUnit4ClassRunner","2013-4/22","2019-2/22","2013-4/22",False,"null",4,859,428
"SPR-10394 : Typo in Code Example","2013-4/23","2013-5/23","2013-4/23",False,"null",2,2,2
"[#SPR-8108] Replace all <pre> with <pre class=""code""> in JavaDoc","2013-4/27","2013-10/27","2013-4/27",False,"null",2,103,103
"Ensure Parent ConfigurationClass loaded on overrides","2013-5/10","2013-5/10","2013-5/10",False,"null",2,447,7
"Added test case to show broken bean lookup with type prediction.","2013-5/11","2013-8/11","2013-5/11",True,"2013-8/11",4,0,0
"SPR-10554","2013-5/14","2013-8/14","2013-5/14",False,"null",2,2,1
"Add method that execute batch update by named param","2013-5/15","2022-9/15","2013-5/15",False,"null",6,178,2
"Replace MaxPermSize use in build scripts","2013-5/18","2013-6/18","2013-5/18",False,"null",2,3,3
"Eliminate Gradle 1.6 deprecation warnings","2013-5/19","2013-5/19","2013-5/19",False,"null",2,11,4
"Update README adding explicit JDK instructions","2013-5/22","2013-5/22","2013-5/22",True,"2013-5/22",2,3,1
"Ability to create proxy around classes that has no default constructor.","2013-5/24","2013-10/24","2013-5/24",False,"null",2,210,48
"SPR-10579: Make CommandLinePropertySource enumerable","2013-5/24","2013-5/24","2013-5/24",False,"null",3,34,12
"SPR-10588 Add Infinispan Cache Implementation","2013-5/26","2013-12/26","2013-5/26",False,"null",3,562,0
"Add support for MethodExecutor in FunctionReference","2013-5/26","2022-2/26","2013-5/26",False,"null",5,77,24
