"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"isNotEmpty methods for Collection,Object,String Utils","2018-4/29","2018-4/29","2018-4/29",False,"null",3,142,0
"Grammatical change.","2018-4/30","2018-4/30","2018-4/30",True,"2018-4/30",3,1,1
"SPR-16789 Task ""docsZip"" copies duplicate reference files","2018-5/3","2018-5/3","2018-5/3",False,"null",2,1,1
"Tokenizer - removing unnecessary boxing of char","2018-5/3","2018-5/3","2018-5/3",False,"null",2,1,1
"Polish DatabaseStartupValidator","2018-5/5","2018-5/5","2018-5/5",True,"2018-5/5",2,12,8
"Remove inconsistent spaces","2018-5/5","2018-5/5","2018-5/5",True,"2018-5/5",2,40,40
"Change method signature to return covariant type","2018-5/6","2018-5/6","2018-5/6",False,"null",3,2,2
"Fixed exception logging in AbstractApplicationContext","2018-5/7","2018-5/7","2018-5/7",False,"null",4,1,1
"Added Basic Authorization for UrlResource","2018-5/8","null","2018-5/8",False,"null",7,8,0
"Changed min accepted day of month to 1","2018-5/9","2021-11/9","2018-5/9",False,"null",6,1,1
"Fix a typo in javadoc","2018-5/10","2018-5/10","2018-5/10",False,"null",2,2,2
"SPR-16809 - Use ""internalSet"" instead of normal setter.","2018-5/10","2021-4/10","2018-5/10",False,"null",5,10,2
"SPR-16797 - Update CollectionFactory to support Immutables","2018-5/10","2018-5/10","2018-5/10",False,"null",2,463,0
"SPR-16812 extract createRunnable() in ScheduledAnnotationBeanPostProcessor","2018-5/11","2018-6/11","2018-5/11",False,"null",3,9,5
"[SPR-16816] Catching quartz fails to initialize, shutdown scheduler and rethrows","2018-5/13","2018-5/13","2018-5/13",False,"null",2,49,1
"SPR-16819 - Improve handling of unknown status codes by WebClient","2018-5/13","2018-7/13","2018-5/13",False,"null",2,957,49
"SPR-16831 Allow null value for second attribute for ConcurrentModel.a…","2018-5/17","2018-5/17","2018-5/17",False,"null",3,0,1
"WIP: Update to the new Reactor Netty API","2018-5/17","2018-6/17","2018-5/17",False,"null",2,111,144
"SPR-16838 PathMatchingResourcePatternResolver should enforce consistent alphabetical sorting of directory content","2018-5/18","2018-6/18","2018-5/18",False,"null",2,31,2
"SPR-16855 - Make FormHttpMessageWriter easier to extend","2018-5/21","2018-6/21","2018-5/21",False,"null",2,28,3
"SPR-16856 - Allows the BodyExtractor and HttpMessageConverterExtractor to specify a correct MediaType to extract","2018-5/21","2018-5/21","2018-5/21",False,"null",2,181,15
"Merge class-level and method-level @Sql declarations","2018-5/25","2019-7/25","2018-5/25",False,"null",5,137,20
"Fix JMS Doc typo","2018-5/25","2018-5/25","2018-5/25",False,"null",2,1,1
"SPR-16837 - When remove a bean, and then remove this bean's alias","2018-5/25","2021-12/25","2018-5/25",False,"null",5,24,0
"Protect getters consistently in AbstractRequestLoggingFilter","2018-5/25","2018-5/25","2018-5/25",False,"null",3,1,1
"SPR-14818 - Implement MissingServletRequestAttributeException","2018-5/28","2018-7/28","2018-5/28",False,"null",3,149,6
"5.0.x","2018-5/29","2018-5/29","2018-5/29",False,"null",19,6245,4231
"Remove extra backquote in data-access.adoc","2018-5/29","2018-5/29","2018-5/29",True,"2018-5/29",2,4,4
"Use correct access for execute(Map parameters)","2018-5/30","2018-5/30","2018-5/30",False,"null",2,1,1
"Polish doc","2018-5/31","2018-5/31","2018-5/31",False,"null",2,1,1
"Fixes in the code examples for WebFlux functional endpoints","2018-5/31","2018-5/31","2018-5/31",False,"null",2,2,1
"Update reactor-netty to the latest groupId/package and API changes","2018-5/31","2018-5/31","2018-5/31",False,"null",3,144,178
"SPR-16891 allow multi send","2018-6/1","2018-6/1","2018-6/1",False,"null",3,91,53
"Introduce Stream support in PropertySources","2018-6/3","2018-7/3","2018-6/3",False,"null",2,32,0
"Prevent instantiation of AnnotatedElementUtils","2018-6/3","2018-6/3","2018-6/3",False,"null",4,1,1
"Fix format typos in webmvc.adoc","2018-6/4","2018-6/4","2018-6/4",False,"null",3,2,2
"Add JDBC SqlValue classes for arrays","2018-6/5","null","2018-6/5",False,"null",4,193,0
"SPR-16858 @BeforeSchedule annotation definition and processing","2018-6/5","2018-6/5","2018-6/5",False,"null",3,312,1
"Sorry,my mistake","2018-6/6","2018-6/6","2018-6/6",False,"null",4,403,0
"pull","2018-6/7","2018-6/7","2018-6/7",False,"null",3,2091,142
"SPR-16936 Fix PathVariable javadoc","2018-6/12","2018-6/12","2018-6/12",True,"2018-6/12",2,1,2
"更新本地代码为最新的","2018-6/12","2018-6/12","2018-6/12",False,"null",2,25,2
"Add instructions for importing into Eclipse using Buildship","2018-6/12","2018-6/12","2018-6/12",True,"2018-6/12",2,28,251
"fixed issue where expired timestamp on cookie.toString method produce…","2018-6/13","2018-6/13","2018-6/13",False,"null",3,1,1
"Revert 1 master","2018-6/15","2018-6/15","2018-6/15",False,"null",3,2374,2576
"SPR-16947: AbstractJackson2HttpMessageConverter incorrectly logs at WARN level after upgrading to Jackson 2.9","2018-6/17","2018-6/17","2018-6/17",True,"2018-6/17",3,1,1
"Fix the link to CONTRIBUTING.md","2018-6/19","2018-6/19","2018-6/19",False,"null",3,1,1
"SPR-16956 - Propagate read-only status as FlushMode.MANUAL to Hibernate Session","2018-6/19","2018-7/19","2018-6/19",False,"null",3,201,6
"SPR-16957 - Shared ByteBufferPool for Undertow WebSocket sessions","2018-6/20","2018-6/20","2018-6/20",False,"null",2,39,19
"SPR-16958 - Introduce GSON based MessageConverter","2018-6/21","2021-11/21","2018-6/21",False,"null",5,1269,151
"Merge remote-tracking branch 'spring-projects/master'","2018-6/21","2018-6/21","2018-6/21",False,"null",3,0,0
"Add checkstyle","2018-6/21","2018-6/21","2018-6/21",True,"2018-6/21",3,6681,5118
"fix quality factor assertion","2018-6/24","2018-6/24","2018-6/24",False,"null",2,1,1
"5.0.x","2018-6/26","2018-7/26","2018-6/26",False,"null",20,6413,4335
"Fix typo in Java doc","2018-6/29","2018-6/29","2018-6/29",True,"2018-6/29",2,1,1
"Small typo fixes in WebSocketHandler doc","2018-7/2","2018-7/2","2018-7/2",False,"null",3,2,2
"Adapt ReactorHttpsServer to Reactor Netty API with no SelfSignedCertificate","2018-7/5","2018-7/5","2018-7/5",False,"null",2,19,2
"SPR-15404 Detailed RestTemplate http client/server error exceptions","2018-7/6","2018-8/6","2018-7/6",False,"null",1,960,3
"Merge pull request #1 from spring-projects/master","2018-7/7","2018-7/7","2018-7/7",False,"null",3,0,0
"improve performance of projection instantiation","2018-7/7","2018-7/7","2018-7/7",True,"2018-7/7",2,2,3
"section 3.2.5 : typo correction","2018-7/8","2018-7/8","2018-7/8",False,"null",3,1,1
"Background init tasks via @Scheduled(cron=""@start"")","2018-7/8","null","2018-7/8",False,"null",4,161,10
"4.3.13","2018-7/9","2018-7/9","2018-7/9",False,"null",19,49591,31319
"Fix typo","2018-7/9","2018-7/9","2018-7/9",False,"null",2,1,1
" Merge pull request","2018-7/9","2018-7/9","2018-7/9",False,"null",3,0,0
"4.3.x","2018-7/10","2018-7/10","2018-7/10",False,"null",19,49591,31319
"Fix typo","2018-7/10","2018-7/10","2018-7/10",False,"null",3,1,1
"Polishing","2018-7/11","2018-7/11","2018-7/11",False,"null",3,9,6
"modify constructor of class CustomNumberEditor","2018-7/11","2018-7/11","2018-7/11",False,"null",3,2,3
"4.3.x","2018-7/13","2018-7/13","2018-7/13",False,"null",19,49591,31319
"5.0.x","2018-7/13","2018-7/13","2018-7/13",False,"null",25,9122,6701
"Preserve ""type"" parameter in media type for Atom Feed/Entry message conversion","2018-7/14","2019-11/14","2018-7/14",False,"null",3,40,1
"4.3.x","2018-7/17","2018-7/17","2018-7/17",False,"null",19,49592,31320
"Update webflux-functional.adoc","2018-7/17","2018-7/17","2018-7/17",False,"null",2,1,1
"Polish WebSession javadoc","2018-7/19","2018-7/19","2018-7/19",False,"null",2,2,2
"Set SameSite default to Lax","2018-7/20","2018-7/20","2018-7/20",False,"null",3,4,4
"SPR-17073","2018-7/21","2018-7/21","2018-7/21",False,"null",3,1,1
"SPR-17074 Replace iteration over Map::keySet with Map::entrySet","2018-7/21","2018-7/21","2018-7/21",True,"2018-7/21",2,9,6
"Polishing","2018-7/21","2018-7/21","2018-7/21",False,"null",2,44,41
"Suggest use of ConfigurableApplicationContext","2018-7/21","2018-7/21","2018-7/21",False,"null",2,1,1
"polishing","2018-7/24","2018-7/24","2018-7/24",False,"null",2,14,10
"Eliminate ambiguity","2018-7/25","2018-7/25","2018-7/25",False,"null",2,1,1
"Optimize throws advice interceptor","2018-7/25","null","2018-7/25",False,"null",4,14,0
"Fixed a typo in documentation.","2018-7/26","2018-7/26","2018-7/26",True,"2018-7/26",3,1,1
"Polish DatabaseStartupValidator.afterPropertiesSet()","2018-7/26","2018-7/26","2018-7/26",True,"2018-7/26",2,4,5
"Modify a parameter name in document","2018-7/26","2018-7/26","2018-7/26",False,"null",2,2,2
"Fix log level guard in DatabaseStartupValidator.afterPropertiesSet()","2018-7/26","2018-7/26","2018-7/26",True,"2018-7/26",2,1,1
"Make ""PathVariable reflects value up to 1st semicolon"" consistent","2018-7/26","2018-7/26","2018-7/26",False,"null",2,5,8
"Update PropertySourcesPlaceholderConfigurer.java","2018-7/26","2018-7/26","2018-7/26",True,"2018-7/26",3,1,1
"SPR-17074 pass argument of addAll/putAll into constructor","2018-7/26","2018-7/26","2018-7/26",True,"2018-7/26",3,3,6
"Merge pull request #1 from spring-projects/master","2018-7/27","2018-7/27","2018-7/27",False,"null",3,0,0
"Fix typo in notes on future deprecation of the RestTemplate (Obvious Fix)","2018-7/27","2018-7/27","2018-7/27",False,"null",2,3,3
