"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Add more lambda expressions in data-access code examples","2020-1/20","2020-3/20","2020-1/20",False,"null",3,42,56
"Simplify GenericConversionService.getMatchableConverters()","2020-1/20","2020-2/20","2020-1/20",True,"2020-2/20",3,2,7
"Simplify canConvertElements method() in ConversionUtils class","2020-1/20","2020-2/20","2020-1/20",False,"null",3,2,7
"Support URI templates in RequestEntity","2020-1/20","2020-6/20","2020-1/20",False,"null",4,217,6
"Improve deleteRecursively() method in FileSystemUtil","2020-1/21","2021-4/21","2020-1/21",False,"null",4,2,2
"Fix typo in Javadoc","2020-1/23","2020-1/23","2020-1/23",True,"2020-1/23",3,1,1
"Simplify UrlFileNameViewController#getViewNameForUrlPath()","2020-1/23","2020-1/23","2020-1/23",True,"2020-1/23",3,2,8
"Solve ReflectPermission issue in sandbox security policy model for repackaged CGLIB ReflectUtils","2020-1/23","2020-1/23","2020-1/23",True,"2020-1/23",4,9,1
"Test dependency injection into generic constructor","2020-1/23","2020-2/23","2020-1/23",False,"null",3,39,0
"Test ObjectUtils.containsElement()","2020-1/25","2020-2/25","2020-1/25",True,"2020-2/25",3,16,1
"odata uses MERGE method for updating Entity","2020-1/26","2020-1/26","2020-1/26",False,"null",4,1,1
"Remove mention of non-existent local bean attribute from documentation","2020-1/26","2020-1/26","2020-1/26",False,"null",4,3,3
"Object comparisons between all wrapper classes should use equals","2020-1/27","2020-1/27","2020-1/27",False,"null",6,8,8
"Support message conversion with kotlinx.serialization","2020-1/27","2020-9/27","2020-1/27",False,"null",7,486,0
"Update integration.adoc","2020-1/27","2020-1/27","2020-1/27",True,"2020-1/27",4,1,1
"Re-ordering Stream APIs","2020-1/27","2020-1/27","2020-1/27",False,"null",4,1,1
"Add Informix to supported database products for procedure calls","2020-1/28","2020-1/28","2020-1/28",True,"2020-1/28",4,2,1
"Some trivial improvements to reduce allocation pressure","2020-1/28","2020-1/28","2020-1/28",True,"2020-1/28",3,10,7
"Polish documentation format","2020-1/30","2020-1/30","2020-1/30",False,"null",3,2,1
"Polish length calculation in PropertiesBeanDefinitionReader","2020-1/31","2020-1/31","2020-1/31",True,"2020-1/31",3,1,1
"Improve ConcurrentLruCache performance","2020-2/3","2020-3/3","2020-2/3",False,"null",5,39,19
"Remove redundant escapes in regular expressions","2020-2/3","2020-2/3","2020-2/3",False,"null",4,24,24
"Fix typo in StringUtils class","2020-2/3","2020-2/3","2020-2/3",True,"2020-2/3",3,1,1
"Produce less String-related garbage when generating bean names","2020-2/4","2020-2/4","2020-2/4",True,"2020-2/4",3,9,6
"Upgrade to Spring Asciidoctor Extensions 0.4.0.RELEASE","2020-2/5","2020-2/5","2020-2/5",True,"2020-2/5",3,10,45
"分支1","2020-2/6","2020-2/6","2020-2/6",False,"null",4,195,0
"Improve assertion message in PersistenceExceptionTranslationInterceptor","2020-2/6","2020-2/6","2020-2/6",True,"2020-2/6",3,2,2
"Prevent unnecessary refresh for InjectionMetadata.EMPTY","2020-2/6","2020-2/6","2020-2/6",False,"null",3,3,0
"Extract a method named getRawClassForType to reuse some code","2020-2/7","2020-2/7","2020-2/7",False,"null",3,51,22
"Use try-with-resource instead of try-finally to close stream","2020-2/8","2020-2/8","2020-2/8",False,"null",3,7,12
"Extract a method named openNewTransaction to reuse some code","2020-2/9","2020-2/9","2020-2/9",False,"null",3,19,19
"Use equals method() instead of ==","2020-2/9","2020-2/9","2020-2/9",False,"null",3,3,3
"Reuse CommonsLogWriter write() method to reduce duplication","2020-2/9","2020-2/9","2020-2/9",False,"null",3,2,8
"ExecutorConfigurationSupport to allow millisecond precision for await termination period","2020-2/10","2020-2/10","2020-2/10",False,"null",4,17,6
"AbstractJackson2HttpMessageConverter handles JsonMappingException","2020-2/10","2020-2/10","2020-2/10",False,"null",4,3,0
"Use Gradle Enterprise Conventions Plugin to configure build scans","2020-2/12","2020-2/12","2020-2/12",True,"2020-2/12",3,1,100
"Added  debug logging to DefaultWebSessionManager","2020-2/13","2020-2/13","2020-2/13",False,"null",3,14,1
"MapSqlParameterSource.getValue Handling of null values","2020-2/14","null","2020-2/14",False,"null",5,6,2
"Optimize getDependencyType implementation of DependencyDescriptor by using ResolvableType","2020-2/14","2021-12/14","2020-2/14",False,"null",4,3,20
"Fix typo and polish if block","2020-2/15","2020-2/15","2020-2/15",False,"null",4,7,10
"Partial dependency injection into constructor","2020-2/15","2022-9/15","2020-2/15",False,"null",5,79,3
"Correct formatting of MessageSource example in documentation","2020-2/16","2020-2/16","2020-2/16",True,"2020-2/16",3,1,1
"Polish some test classes by using predefined constants","2020-2/16","2020-2/16","2020-2/16",True,"2020-2/16",4,17,17
"Repeatable Read HttpServletRequest InputStream","2020-2/16","2020-2/16","2020-2/16",False,"null",6,255,0
"PartsHttpMessageWriter introduced","2020-2/17","2020-5/17","2020-2/17",False,"null",3,458,5
"Fixing logic error.","2020-2/17","2020-2/17","2020-2/17",False,"null",4,4,1
"Polishing","2020-2/17","2020-2/17","2020-2/17",True,"2020-2/17",3,6,23
