"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Merge pull request #1 from spring-projects/master","2021-10/9","2021-10/9","2021-10/9",False,"null",3,0,0
"Use Arrays.hashCode() in ByteArrayResource.hashCode()","2021-10/11","2021-10/11","2021-10/11",False,"null",4,1,1
"Include correct keyword in CookieAssertions failure messages","2021-10/12","2021-10/12","2021-10/12",True,"2021-10/12",3,2,2
"Use Charset variants of URLEncoder and URLDecoder methods","2021-10/13","2021-11/13","2021-10/13",True,"2021-11/13",4,27,46
"Upgrade to SmallRye Mutiny 1.1.1","2021-10/13","2021-10/13","2021-10/13",True,"2021-10/13",3,1,1
"Avoid double toString call when joining collections","2021-10/13","2021-10/13","2021-10/13",False,"null",4,43,9
"Use LocalDataSourceJobStore only if one is not specified via Quartz properties","2021-10/14","2021-10/14","2021-10/14",False,"null",4,28,1
"mark function resolveType as private","2021-10/15","2021-10/15","2021-10/15",False,"null",3,1,1
"use URLEncoder/URLDecoder new method to simplify the code. Fix #27554","2021-10/16","2021-10/16","2021-10/16",False,"null",3,43,93
"Fix assertion failure messages in DefaultDataBuffer.checkIndex()","2021-10/17","2021-10/17","2021-10/17",False,"null",6,2,2
"DefaultResponseErrorHandler update javadoc comment","2021-10/18","2021-10/18","2021-10/18",False,"null",4,2,2
"Avoid rollback after a commit failure in `TransactionalOperator`","2021-10/18","null","2021-10/18",False,"null",6,175,96
"invoke BeanFactoryPostProcessors with explicit order","2021-10/19","2022-6/19","2021-10/19",False,"null",3,2,0
"Improve example in Javadoc for HttpEntity","2021-10/21","2021-10/21","2021-10/21",False,"null",3,1,1
"111","2021-10/22","2021-10/22","2021-10/22",False,"null",4,656,46
"Fix typo in HeaderAssertions","2021-10/22","2021-10/22","2021-10/22",False,"null",4,1,1
"Iterate over Map.entrySet() instead of Map.keySet() in PropertyEditorRegistrySupport","2021-10/22","2021-10/22","2021-10/22",False,"null",3,7,4
"Update AbstractAdvisingBeanPostProcessor.java","2021-10/24","2021-10/24","2021-10/24",False,"null",4,43,1
"Update AbstractAdvisingBeanPostProcessor.java","2021-10/24","2021-10/24","2021-10/24",False,"null",3,45,1
"Update AbstractAdvisingBeanPostProcessor.java","2021-10/24","2021-10/24","2021-10/24",False,"null",3,45,1
"Update AbstractAdvisingBeanPostProcessor.java","2021-10/24","2021-10/24","2021-10/24",False,"null",3,45,1
"Add support for custom expression parsing in CachedExpressionEvaluator","2021-10/24","2021-10/24","2021-10/24",False,"null",4,8,1
"Update AbstractAdvisingBeanPostProcessor.java","2021-10/25","null","2021-10/25",False,"null",5,122,1
"Support coma delimited list of origin patterns in @CrossOrigin","2021-10/25","2022-9/25","2021-10/25",False,"null",5,125,14
" Simplify default locale/timezone resolution in cookie/session locale resolvers","2021-10/25","2022-6/25","2021-10/25",False,"null",5,167,73
"modfiy invokeBeanFactoryPostProcessors method","2021-10/27","2021-10/27","2021-10/27",False,"null",5,4,12
"Use toUnmodifiableSet and toList instead of collectingAndThen","2021-10/28","2021-10/28","2021-10/28",False,"null",4,2,4
"Improve the efficiency of UrlPathHelper.getSanitizedPath()","2021-10/29","2021-11/29","2021-10/29",False,"null",3,16,9
"Implement support for Kotlin Serialization of CBOR and Protocol Buffers","2021-11/1","null","2021-11/1",False,"null",7,2284,404
"Ensure SpEL allows only well formed qualified IDs","2021-11/2","2022-5/2","2021-11/2",False,"null",4,41,17
"fix ColumnMapRowMapper.java #apply Method Result KeyValue Not corresponding","2021-11/5","null","2021-11/5",False,"null",4,18,5
"add CodeFlow#toPrimitiveTargetDesc Nullable","2021-11/5","2021-11/5","2021-11/5",False,"null",3,4,1
"Fix incorrect example of error handling in WebClient Javadoc","2021-11/5","2021-12/5","2021-11/5",False,"null",3,2,2
"Use 'toString(Charset)' instead of 'toString(String)' for encodings","2021-11/6","2021-11/6","2021-11/6",True,"2021-11/6",4,45,62
"RFC: resttemplate builder","2021-11/8","2022-9/8","2021-11/8",False,"null",5,661,0
"Fix grammar in webflux-webclient.adoc","2021-11/9","2021-11/9","2021-11/9",False,"null",4,1,1
"use Arrays.deepToString for toString in SimpleKey","2021-11/11","2021-11/11","2021-11/11",False,"null",3,1,1
"use Arrays.deepToString for toString in SimpleKey","2021-11/11","null","2021-11/11",False,"null",3,1,2
"Change configureAndRefreshWebApplicationContext change to requireNonNullElseGet if use jdk 17","2021-11/11","2021-11/11","2021-11/11",False,"null",5,4,8
"fix atomicity operation","2021-11/11","2021-11/11","2021-11/11",False,"null",3,49,50
"atomicity operation for BeanFactory","2021-11/11","2021-11/11","2021-11/11",False,"null",3,51,50
"fix: the basePackage do not have META-INF/spring.component then switc…","2021-11/11","null","2021-11/11",False,"null",3,10,1
"atomicity operation for BeanFactory","2021-11/11","2021-11/11","2021-11/11",False,"null",3,51,50
"atomicity operation for BeanFactory","2021-11/11","2021-11/11","2021-11/11",False,"null",3,51,50
"Update aspectj-plugin to 6.3.0","2021-11/11","2021-11/11","2021-11/11",False,"null",4,1,3
"fix :  the same method was cached twice in the ""attributeCache"", changed to once","2021-11/12","null","2021-11/12",False,"null",4,2,2
"Use parseInt without substring method","2021-11/12","2021-11/12","2021-11/12",False,"null",6,24,24
"Fix javax.servlet doc to jakarta.servlet","2021-11/17","2021-11/17","2021-11/17",True,"2021-11/17",3,17,17
"Apply ""instanceof pattern matching"" in additional locations","2021-11/18","2022-1/18","2021-11/18",False,"null",4,7,13
"Fix typo","2021-11/19","2021-11/19","2021-11/19",False,"null",4,3,3
"Apply ""instanceof pattern matching"" in spring-beans","2021-11/19","2021-12/19","2021-11/19",True,"2021-12/19",5,13,20
"Use InputStream's new methods instead of StreamUtils","2021-11/19","2022-9/19","2021-11/19",False,"null",8,14,31
"Change StringUtils trimWhitespace to String.strip()","2021-11/19","2021-12/19","2021-11/19",False,"null",4,3,22
"Bump up Gradle enterprise plugin to 3.7.2","2021-11/19","2021-11/19","2021-11/19",False,"null",3,1,1
"rr","2021-11/19","2021-11/19","2021-11/19",False,"null",4,37,1
"Add support for bytes literal of spring expression","2021-11/21","2021-11/21","2021-11/21",False,"null",4,0,0
"Add support for bytes literal of spring expression","2021-11/21","2021-11/21","2021-11/21",False,"null",4,225,1
"Add support for bytes literal in SpEL expressions","2021-11/21","null","2021-11/21",False,"null",6,179,1
"Support SQUARE brackets [] around NAMED parameter","2021-11/22","2021-12/22","2021-11/22",True,"2021-12/22",5,15,1
"Avoid unescape when CONNECT and CONNECTED frames","2021-11/24","2021-12/24","2021-11/24",False,"null",4,23,4
"Add getter for RequestMappingInfo builder config","2021-11/24","2021-11/24","2021-11/24",False,"null",4,22,0
"Adjust to match the order of message converters(see #27724)","2021-11/24","2021-11/24","2021-11/24",False,"null",4,2,2
"Clarify that interface-level cache annotations work for target-class proxies as well","2021-11/24","2021-12/24","2021-11/24",True,"2021-12/24",4,41,5
"DataAccessUtils result accessors with Optional return value","2021-11/26","null","2021-11/26",False,"null",8,150,0
"Update private methods to be protected in AbstractJackson2Decoder to allow extended classes to access the methods","2021-11/30","2021-11/30","2021-11/30",False,"null",4,4,4
"Fix transitive dependency on  Java EE 8 JAX-B API in spring-webmvc test compile classpath","2021-12/1","2021-12/1","2021-12/1",False,"null",4,3,1
"Update private methods to be protected","2021-12/1","2021-12/1","2021-12/1",False,"null",3,4,4
"Update private methods to protected in AbstractJacskon2Decoder","2021-12/1","2021-12/1","2021-12/1",False,"null",4,4,4
"selfCoders → Split the RequestBodyAdvice.supports method into Request…","2021-12/4","2021-12/4","2021-12/4",False,"null",4,58,18
"selfCoders → Split the RequestBodyAdvice.supports method into Request…","2021-12/4","2021-12/4","2021-12/4",False,"null",3,58,18
"Update spring-webmvc RequestBodyAdvice.supports method","2021-12/4","2021-12/4","2021-12/4",False,"null",4,57,18
"Expose headers from native client request after request is committed","2021-12/6","2022-1/6","2021-12/6",False,"null",3,42,20
"Adding observability of application context startup","2021-12/7","2022-1/7","2021-12/7",False,"null",8,269,0
"Feature/add methods validate collections","2021-12/9","2021-12/9","2021-12/9",False,"null",3,36,0
"Polish","2021-12/11","2021-12/11","2021-12/11",False,"null",3,3,3
"pull","2021-12/11","2021-12/11","2021-12/11",False,"null",4,0,0
" Polish ExceptionHandlerMethodResolver mapping","2021-12/11","2021-12/11","2021-12/11",False,"null",3,1,5
"Fix javadoc reference to ThrowsAdvice","2021-12/12","2021-12/12","2021-12/12",False,"null",4,1,1
"Remove unnecessary @SuppressWarnings","2021-12/13","2021-12/13","2021-12/13",False,"null",3,0,1
"Allow `@Async` qualifier to be declared with a placeholder or SpEL expression","2021-12/15","2022-2/15","2021-12/15",False,"null",3,72,3
"update code","2021-12/16","2021-12/16","2021-12/16",False,"null",12,7275,51161
"Replace use of StringBuffer with StringBuilder","2021-12/16","2022-1/16","2021-12/16",False,"null",3,2,2
"Use try-with-resources for AutoClosables","2021-12/16","2022-1/16","2021-12/16",False,"null",3,11,4
"Use Collection factory methods","2021-12/16","2022-1/16","2021-12/16",False,"null",3,68,138
"Add CacheErrorHandler implementation that logs exceptions rather than rethrowing them","2021-12/16","2022-1/16","2021-12/16",False,"null",4,174,0
"Polish","2021-12/16","2021-12/16","2021-12/16",False,"null",4,4,5
"Improve tests and Javadoc on binding to a property of type javax.servlet.Part","2021-12/17","2022-4/17","2021-12/17",False,"null",4,112,5
"Working POST ajax requests sent by HtmlUnit","2021-12/17","2022-2/17","2021-12/17",False,"null",7,9,0
"Polish HtmlCharacterEntityDecoder","2021-12/17","2021-12/17","2021-12/17",False,"null",3,4,7
"Use String.repeat() and pattern matching instanceof","2021-12/17","2022-1/17","2021-12/17",False,"null",4,3,10
"Polish HttpMethod","2021-12/18","2021-12/18","2021-12/18",False,"null",4,7,12
"Fix the issue#27683","2021-12/18","2022-1/18","2021-12/18",False,"null",3,16,4
"Use UTF-8 for application/json in MockHttpServletResponse","2021-12/23","2022-1/23","2021-12/23",False,"null",4,21,0
"Add Javadoc @since tag to new PayloadApplicationEvent constructor","2021-12/23","2021-12/23","2021-12/23",False,"null",4,1,0
"Fix typo and use of componentry","2021-12/24","2021-12/24","2021-12/24",False,"null",5,6,6
"Optimize initialization of HttpMessageConverter's","2021-12/24","2022-9/24","2021-12/24",False,"null",5,8,2
"perf: Conditional Judgment Modification","2021-12/25","2022-1/25","2021-12/25",False,"null",4,1,1
"Make task executors implement ExecutorService or ScheduledExecutorService","2021-12/27","null","2021-12/27",False,"null",3,188,3
"Remove unnecessary check in isBridgedCandidateFor()","2021-12/28","2022-1/28","2021-12/28",False,"null",4,1,1
"Remove references to JCacheConfigurerSupport and CachingConfigurerSupport","2021-12/28","2021-12/28","2021-12/28",False,"null",2,13,13
