"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"SPR-13044 MockRestRequestMatchers should have matchers for form data","2016-1/6","2016-6/6","2016-1/6",False,"null",2,47,2
"4.2.x","2016-1/6","2016-1/6","2016-1/6",False,"null",5,1018,854
"Add PDF MediaType and Value","2016-1/12","2016-1/12","2016-1/12",False,"null",3,11,0
"4.0.x","2016-1/15","2016-1/15","2016-1/15",False,"null",8,17062,10351
"[SPR-13876] - fix ServletServerHttpRequest URI encoding issue, provid…","2016-1/19","2016-1/19","2016-1/19",False,"null",2,21,13
"Fix AntPathMatcher.isPattern for URI templates","2016-1/24","2021-11/24","2016-1/24",False,"null",4,17,1
"Decrease allocation rate by making CacheOperation immutable","2016-1/24","2016-2/24","2016-1/24",False,"null",2,354,246
"Speed up AntPathMatcher by doing prefix-match","2016-1/25","2016-2/25","2016-1/25",False,"null",2,79,6
"DefaultListableBeanFactory getBeansOfType initialize beans when includeNonSingletons is false","2016-2/8","2021-11/8","2016-2/8",False,"null",6,41,1
"Minor grammatical correction","2016-2/10","2016-2/10","2016-2/10",False,"null",2,2,3
"Remove duplicate method from reference docs","2016-2/11","2016-2/11","2016-2/11",False,"null",2,0,4
"404 rather than 405 or 200","2016-2/14","2016-2/14","2016-2/14",False,"null",2,94,12
"Use synchonous API for synchonous OkHttp requests","2016-2/16","2016-2/16","2016-2/16",True,"2016-2/16",2,147,83
"Cleanup of org.springframework.http.client","2016-2/16","2016-2/16","2016-2/16",False,"null",1,1361,2070
"Distinguish between unsatisfied constructor and factory method deps","2016-2/17","2016-4/17","2016-2/17",False,"null",2,236,18
"4.2.x","2016-2/17","2016-2/17","2016-2/17",False,"null",11,1861,1394
"Minor grammatical changes","2016-2/17","2016-7/17","2016-2/17",False,"null",2,4,5
"supprimer contenu readme.md","2016-2/17","2016-2/17","2016-2/17",False,"null",2,0,0
"Introduce specific exceptions for field and method autowiring failures","2016-2/18","2016-4/18","2016-2/18",False,"null",3,105,3
"Consistent descriptions for ConfigurationClass","2016-2/18","2016-2/18","2016-2/18",False,"null",2,2,2
"4.2.x","2016-2/21","2016-2/21","2016-2/21",False,"null",11,2005,1464
"Support for @ExceptionHandler exclusions","2016-2/21","2019-1/21","2016-2/21",False,"null",4,127,7
"Master","2016-2/21","2016-2/21","2016-2/21",False,"null",29,23617,6329
"`are are` might be `are all`?","2016-2/22","2016-2/22","2016-2/22",False,"null",2,1,1
"how to replace org.springframework.remoting.jaxrpc.ServletEndpointSupport from spring-3.2.3 in the latest version 4.2.4","2016-2/23","2016-2/23","2016-2/23",False,"null",11,2058,1486
"SPR-11055 REST parameter annotations on supertypes/interfaces","2016-2/23","2016-9/23","2016-2/23",False,"null",4,679,161
"4.2.5.release","2016-2/25","2016-2/25","2016-2/25",False,"null",12,2271,1706
"Primary bean override restriction for non primary beans with same names","2016-2/25","2021-11/25","2016-2/25",False,"null",6,64,4
"Fixed getOrDefault bug in LinkedCaseInsensitiveMap","2016-2/25","2016-2/25","2016-2/25",False,"null",2,17,0
"Remove @BootstrapWith from @WebAppConfiguration","2016-2/26","2016-7/26","2016-2/26",False,"null",3,112,31
"Introduce composed annotations for @RequestMapping","2016-2/27","2016-2/27","2016-2/27",True,"2016-2/27",3,488,17
"Introduce composed annotations for web scopes","2016-2/27","2016-2/27","2016-2/27",False,"null",3,0,0
"spring-test updates","2016-2/29","2016-3/29","2016-2/29",False,"null",2,785,107
"Support *Aware for @ComponentScan custom filters","2016-3/1","2021-11/1","2016-3/1",False,"null",4,114,3
"add table title for @Transactional settings","2016-3/3","2016-3/3","2016-3/3",False,"null",2,1,1
"Update the WEBJARS_LOCATION that will be stripped from the path","2016-3/3","2016-3/3","2016-3/3",False,"null",2,2,2
"fix the SPR-14022","2016-3/5","2021-11/5","2016-3/5",False,"null",3,321,79
"Add support for OkHttp3","2016-3/5","2016-3/5","2016-3/5",False,"null",3,500,4
"Upgrade to OkHttp 2.7.5","2016-3/5","2016-3/5","2016-3/5",False,"null",2,1,1
"fix convert BigDecimal to Integer/Short/Byte maynot overflow","2016-3/6","2016-3/6","2016-3/6",False,"null",2,54,16
"Add ContextCustomizer support to spring-test","2016-3/8","2016-3/8","2016-3/8",False,"null",2,392,12
"Fix typo: JBDC -> JDBC","2016-3/8","2016-3/8","2016-3/8",False,"null",2,1,1
"4.2.x","2016-3/9","2016-3/9","2016-3/9",False,"null",12,2334,1704
"delegate PayloadApplicationEvent type resolution to the PayloadApplicationEvent itself","2016-3/9","2016-3/9","2016-3/9",False,"null",2,1,1
"wrapping to 90 characters in spel root directory files","2016-3/10","2016-3/10","2016-3/10",False,"null",4,155,81
"Support servlet listener activate attribute","2016-3/10","2016-3/10","2016-3/10",False,"null",3,31,5
"4.2.x","2016-3/10","2016-3/10","2016-3/10",False,"null",12,2424,1706
"Add converters between Enum and Integer","2016-3/11","2016-3/11","2016-3/11",False,"null",2,142,0
"SPR-13919 - Add JSON matcher to assert on request body","2016-3/11","2018-3/11","2016-3/11",False,"null",7,80,0
"Update StoredProcedure.java declareParameter method JavaDoc","2016-3/11","2021-11/11","2016-3/11",False,"null",4,2,0
"Merge pull request #1 from spring-projects/master","2016-3/12","2016-3/12","2016-3/12",False,"null",1,0,0
"Master","2016-3/12","2016-3/12","2016-3/12",False,"null",27,203534,96076
"Recognize string interning feature","2016-3/12","2016-3/12","2016-3/12",False,"null",1,5,1
"SPR-14043 Update xmlunit library to version 2.1.0","2016-3/13","2016-7/13","2016-3/13",False,"null",2,390,308
"Adapters for RxJava types to DeferredResult and SseEmitter","2016-3/13","2016-3/13","2016-3/13",False,"null",1,242,21
"SPR-14050 - ReflectionTestUtils doesn't detect proxy","2016-3/14","2016-7/14","2016-3/14",False,"null",2,42,4
"Implementing Jackson MixIn's","2016-3/15","2021-4/15","2016-3/15",False,"null",7,184,17
"Add a way to disable SSL verification","2016-3/17","2020-9/17","2016-3/17",False,"null",5,80,0
"MockMvc HtmlUnit support shares CookieManager","2016-3/17","2016-3/17","2016-3/17",False,"null",2,197,19
"4.2.x","2016-3/18","2016-3/18","2016-3/18",False,"null",12,2455,1709
"Support HTTP range requests in Controllers","2016-3/18","2016-3/18","2016-3/18",False,"null",2,0,0
"Be explicit about the time unit in WebRequest","2016-3/18","2016-3/18","2016-3/18",False,"null",2,6,4
"fixed typo","2016-3/22","2016-4/22","2016-3/22",False,"null",2,1,1
