"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix same destination added to the different sessions of the same user causing duplicate messages","2014-1/18","2014-1/18","2014-1/18",False,"null",2,6,2
"Improve description of switching off commons-logging","2014-1/20","2014-1/20","2014-1/20",False,"null",2,9,4
"SPR-11337 Consistent serializable remoting classes","2014-1/21","2014-1/21","2014-1/21",False,"null",2,20,0
"Improve documentation of matrix variables.","2014-1/21","2014-1/21","2014-1/21",False,"null",2,32,0
"Harmonize log configuration","2014-1/21","2014-3/21","2014-1/21",False,"null",1,240,603
"Introduce EJB-based transactional tests in the TCF","2014-1/22","2014-1/22","2014-1/22",True,"2014-1/22",1,938,0
"SPR-11345 Restore MessageHandlingException Ctors","2014-1/22","2014-1/22","2014-1/22",False,"null",2,9,1
"Fixed code example in JavaDoc","2014-1/24","2014-1/24","2014-1/24",True,"2014-1/24",2,2,2
"Fix method signature mismatch in Quartz","2014-1/28","2014-1/28","2014-1/28",False,"null",2,28,6
"Minor corrections/typos to ""27. Cache Abstraction"" docs section","2014-1/28","2014-1/28","2014-1/28",True,"2014-1/28",2,10,10
"SPR-11103: Thread count doesn't need locking, instead should use an AtomicInteger","2014-1/31","2014-2/31","2014-1/31",False,"null",3,3,16
"Fix EvalTagTests with locales other than english","2014-2/5","2014-2/5","2014-2/5",True,"2014-2/5",2,5,1
"Add tip clarifying that @Transactional is not applicable to @BeforeClass methods","2014-2/5","2019-2/5","2014-2/5",False,"null",3,10,0
"fix log spelling typo","2014-2/7","2014-2/7","2014-2/7",True,"2014-2/7",2,1,1
"Fixed example in JavaDoc.","2014-2/10","2014-2/10","2014-2/10",True,"2014-2/10",2,1,1
" Should not close response output stream","2014-2/10","2014-12/10","2014-2/10",False,"null",4,3,3
"Create Test.java","2014-2/10","2014-2/10","2014-2/10",False,"null",3,2,0
"Fix cache decoration","2014-2/11","2014-4/11","2014-2/11",False,"null",1,347,22
"Add tests for TransactionAwareCacheDecorator","2014-2/11","2014-3/11","2014-2/11",False,"null",1,121,0
"SPR-11415 Call free() on Blob and Clob","2014-2/11","2014-2/11","2014-2/11",False,"null",1,11,3
"SPR-11429 - Proposed change in behavior of Databinder.addValidators to not throw an exception on unsupported validators","2014-2/15","2014-4/15","2014-2/15",False,"null",1,233,15
"3.2.x","2014-2/17","2014-2/17","2014-2/17",False,"null",12,14599,9410
"Changed documentation to favor constructor injection over setter injection.","2014-2/21","2014-2/21","2014-2/21",False,"null",3,9,9
"Fix PathVariable encoding if request charset is not set","2014-2/24","2021-11/24","2014-2/24",False,"null",2,110,4
"Make version of JasperReports consistent","2014-2/24","2014-2/24","2014-2/24",False,"null",2,16,15
"removed repeated 'multiple' word in comment","2014-2/24","2014-2/24","2014-2/24",False,"null",2,1,1
"Add a getMatchingCondition(String) variant","2014-2/27","2014-2/27","2014-2/27",False,"null",2,20,4
"DefaultContentTypeResolver String-based contentType","2014-2/27","2014-2/27","2014-2/27",False,"null",2,40,3
"Add AbstractMessageConverter#contentTypeResolutionRequired","2014-2/27","2014-2/27","2014-2/27",False,"null",2,35,1
"SPR-11493 Added getNamedServletFilters() to allow ability to specify the...","2014-2/28","2014-2/28","2014-2/28",False,"null",2,38,0
"Add marshalling hooks in Jaxb2RootElementHttpMessageConverter","2014-2/28","2014-2/28","2014-2/28",False,"null",2,135,5
"unwrap transaction bound connection proxy pointing to same TransactionAwareDataSourceProxy","2014-3/1","2021-2/1","2014-3/1",False,"null",3,10,0
"Outdated code example correction in section 10.3.6","2014-3/3","2014-3/3","2014-3/3",True,"2014-3/3",2,1,1
"SPR-11505: Use deepEquals/deepHashCode for keys","2014-3/3","2014-3/3","2014-3/3",False,"null",2,2,2
"SPR-11505: Use deepHashCode for keys","2014-3/4","2014-3/4","2014-3/4",False,"null",2,1,3
"SPR-11505: Use deepHashCode for keys","2014-3/4","2014-3/4","2014-3/4",False,"null",2,1,3
"Fix custom config with older HttpClient","2014-3/4","2014-3/4","2014-3/4",False,"null",1,86,1
"Add merge support to nested collection properties","2014-3/5","2021-11/5","2014-3/5",False,"null",6,213,4
"Update documentation for converting collections","2014-3/5","2014-3/5","2014-3/5",False,"null",2,35,5
"CollectionToCollectionConverter perf Improvement","2014-3/5","2014-3/5","2014-3/5",False,"null",3,28,13
"Decode target parameter names prior to saving a FlashMap","2014-3/6","2014-3/6","2014-3/6",False,"null",2,4,1
"Add multi line SQL comment support","2014-3/11","2014-3/11","2014-3/11",False,"null",2,742,498
"Improved StAX<->SAX bridge","2014-3/13","2014-3/13","2014-3/13",False,"null",2,800,542
"Add reply mode singleSession to @SendToUser","2014-3/14","2014-5/14","2014-3/14",False,"null",2,80,3
"Document Tiles locale handling in definition filenames","2014-3/17","2014-3/17","2014-3/17",False,"null",2,53,17
"Fix ""Configuring the WebSocket Engine"" documentation","2014-3/17","2014-3/17","2014-3/17",False,"null",2,11,5
"Fix handling of required payload.","2014-3/20","2014-3/20","2014-3/20",False,"null",2,188,65
"SPR-11581 Filter empty MIME types in BufferedImageHttpMessageConverter","2014-3/20","2014-3/20","2014-3/20",False,"null",2,17,6
"Improve MessageMethodArgumentResolver","2014-3/20","2014-3/20","2014-3/20",False,"null",2,215,2
"SPR-9488 Add GsonHttpMessageConverter","2014-3/21","2014-5/21","2014-3/21",False,"null",3,1033,0
"Expand SockJS documentation","2014-3/24","2014-3/24","2014-3/24",True,"2014-3/24",1,188,54
"Add URI based MockHttpServletRequestBuilder constructors","2014-3/24","2014-3/24","2014-3/24",False,"null",2,243,1
"Avoid double invocation of Cache#get","2014-3/25","2014-3/25","2014-3/25",False,"null",2,132,29
"Update WebSocket engines support documentation","2014-3/25","2014-3/25","2014-3/25",False,"null",2,4,3
"ISSUE","2014-3/26","2014-3/26","2014-3/26",False,"null",2,8,0
"Remove duplicate transitive dependencies","2014-3/26","2014-3/26","2014-3/26",False,"null",4,44,13
"commit test","2014-3/28","2014-3/28","2014-3/28",False,"null",1,1,0
"Update DefaultKeyGenerator.java","2014-3/28","2014-3/28","2014-3/28",False,"null",2,1,1
"Javadoc: removed support for JBoss AS 5's VFS","2014-3/28","2014-3/28","2014-3/28",False,"null",2,1,1
"Fix <websocket:interceptors> default configuration","2014-3/31","2014-4/31","2014-3/31",False,"null",2,42,2
"Created SettableListenableFuture with tests","2014-3/31","2014-6/31","2014-3/31",False,"null",3,618,0
"Make WebSocket fields available after it is closed","2014-4/1","2014-4/1","2014-4/1",False,"null",2,60,5
"Fix return zero size String array with empty String array in delimiitedListToStringArray of StringUtils","2014-4/1","2014-4/1","2014-4/1",False,"null",1,9,6
"Fix return zero size array with empty String parameter in StringUtils.delimiitedListToStringArray","2014-4/1","2021-4/1","2014-4/1",False,"null",6,9,6
"Update Java EE spec dependencies","2014-4/1","2014-4/1","2014-4/1",False,"null",2,18,12
"SPR-11468 Allow MessageHeaders Subclasses","2014-4/2","2014-4/2","2014-4/2",False,"null",2,36,3
"Make Spring 3.2.x compatible with Java 8 bytecode","2014-4/3","2014-4/3","2014-4/3",False,"null",2,3,3
"Compact ignore of all build directories","2014-4/7","2014-4/7","2014-4/7",False,"null",3,1,4
"Enhance MessageHeaderAccessor support and optimize message creation","2014-4/13","2014-4/13","2014-4/13",True,"2014-4/13",1,2731,888
