year_month,count
2012-12,30
2013-01,22
2013-02,107
2013-03,161
2013-04,139
2013-05,2
2013-06,56
2013-07,60
2013-08,58
2013-09,60
2013-10,63
2013-11,72
2013-12,56
2014-01,35
2014-02,177
2014-03,74
2014-04,49
2014-05,129
2014-06,85
2014-07,342
2014-08,322
2014-09,212
2014-10,155
2014-11,109
2014-12,128
2015-01,106
2015-02,163
2015-03,256
2015-04,445
2015-05,523
2015-06,562
2015-07,710
2015-08,1097
2015-09,1338
2015-10,1239
2015-11,910
2015-12,1032
2016-01,1338
2016-02,996
2016-03,635
2016-04,633
2016-05,1180
2016-06,711
2016-07,594
2016-08,532
2016-09,469
2016-10,830
2016-11,569
2016-12,598
2017-01,568
2017-02,527
2017-03,720
2017-04,1128
2017-05,1038
2017-06,552
2017-07,484
2017-08,779
2017-09,506
2017-10,431
2017-11,608
2017-12,561
2018-01,300
2018-02,80
2018-03,127
2018-04,156
2018-05,64
2018-06,130
2018-07,132
2018-08,60
2018-09,39
2018-10,158
2018-11,65
2018-12,34
2019-01,50
2019-02,103
2019-03,71
2019-04,157
2019-05,139
2019-06,134
2019-07,77
2019-08,70
2019-09,74
2019-10,161
2019-11,55
2019-12,56
2020-01,69
2020-02,132
2020-03,69
2020-04,61
2020-05,56
2020-06,106
2020-07,80
2020-08,112
2020-09,45
2020-10,115
2020-11,58
2020-12,43
2021-01,38
2021-02,87
2021-03,87
2021-04,106
2021-05,91
2021-06,95
2021-07,64
2021-08,82
2021-09,79
2021-10,86
2021-11,100
2021-12,68
2022-01,79
2022-02,62
2022-03,101
2022-04,126
2022-05,81
2022-06,98
2022-07,74
2022-08,77
2022-09,74
2022-10,103
2022-11,62
2022-12,37
2023-01,12
2023-02,21
2023-03,17
2023-04,62
2023-05,352
2023-06,129
2023-07,69
