year_month,count
2015-03-01,2
2015-05-01,11
2015-06-01,6
2015-07-01,7
2015-08-01,6
2015-09-01,3
2015-10-01,28
2015-11-01,10
2015-12-01,11
2016-01-01,11
2016-02-01,6
2016-03-01,5
2016-04-01,23
2016-05-01,49
2016-06-01,19
2016-07-01,20
2016-08-01,43
2016-09-01,30
2016-10-01,94
2016-11-01,44
2016-12-01,44
2017-01-01,72
2017-02-01,40
2017-03-01,58
2017-04-01,47
2017-05-01,50
2017-06-01,53
2017-07-01,72
2017-08-01,78
2017-09-01,68
2017-10-01,1058
2017-11-01,323
2017-12-01,491
2018-01-01,487
2018-02-01,389
2018-03-01,495
2018-04-01,469
2018-05-01,582
2018-06-01,521
2018-07-01,497
2018-08-01,597
2018-09-01,522
2018-10-01,494
2018-11-01,511
2018-12-01,380
2019-01-01,542
2019-02-01,541
2019-03-01,561
2019-04-01,702
2019-05-01,752
2019-06-01,527
2019-07-01,601
2019-08-01,632
2019-09-01,494
2019-10-01,718
2019-11-01,816
2019-12-01,686
2020-01-01,749
2020-02-01,720
2020-03-01,555
2020-04-01,559
2020-05-01,695
2020-06-01,717
2020-07-01,899
2020-08-01,640
2020-09-01,853
2020-10-01,511
2020-11-01,541
2020-12-01,1394
2021-01-01,1154
2021-02-01,725
2021-03-01,868
2021-04-01,1274
2021-05-01,1100
2021-06-01,537
2021-07-01,519
2021-08-01,506
2021-09-01,775
2021-10-01,672
2021-11-01,537
2021-12-01,510
2022-01-01,1003
2022-02-01,518
2022-03-01,955
2022-04-01,510
2022-05-01,538
2022-06-01,691
2022-07-01,454
2022-08-01,623
2022-09-01,644
2022-10-01,546
2022-11-01,533
2022-12-01,380
2023-01-01,359
2023-02-01,330
2023-03-01,321
2023-04-01,322
2023-05-01,300
2023-06-01,281
