year_month,count
2013-12-01,1
2014-01-01,23
2014-02-01,68
2014-03-01,49
2014-04-01,32
2014-05-01,14
2014-06-01,15
2014-07-01,12
2014-08-01,24
2014-09-01,23
2014-10-01,19
2014-11-01,12
2014-12-01,23
2015-01-01,21
2015-02-01,11
2015-03-01,26
2015-04-01,17
2015-05-01,18
2015-06-01,9
2015-07-01,30
2015-08-01,35
2015-09-01,15
2015-10-01,2
2015-11-01,8
2015-12-01,4
2016-01-01,5
2016-02-01,9
2016-03-01,19
2016-04-01,10
2016-05-01,14
2016-06-01,18
2016-07-01,24
2016-08-01,19
2016-09-01,24
2016-10-01,19
2016-11-01,26
2016-12-01,25
2017-01-01,23
2017-02-01,23
2017-03-01,54
2017-04-01,42
2017-05-01,88
2017-06-01,202
2017-07-01,127
2017-08-01,125
2017-09-01,94
2017-10-01,110
2017-11-01,99
2017-12-01,181
2018-01-01,296
2018-02-01,178
2018-03-01,215
2018-04-01,119
2018-05-01,110
2018-06-01,79
2018-07-01,80
2018-08-01,64
2018-09-01,47
2018-10-01,40
2018-11-01,31
2018-12-01,31
2019-01-01,40
2019-02-01,11
2019-03-01,28
2019-04-01,29
2019-05-01,24
2019-06-01,19
2019-07-01,22
2019-08-01,13
2019-09-01,21
2019-10-01,22
2019-11-01,23
2019-12-01,17
2020-01-01,15
2020-02-01,10
2020-03-01,14
2020-04-01,20
2020-05-01,15
2020-06-01,12
2020-07-01,6
2020-08-01,15
2020-09-01,9
2020-10-01,11
2020-11-01,12
2020-12-01,11
2021-01-01,12
2021-02-01,22
2021-03-01,23
2021-04-01,22
2021-05-01,23
2021-06-01,13
2021-07-01,13
2021-08-01,18
2021-09-01,18
2021-10-01,12
2021-11-01,14
2021-12-01,13
2022-01-01,17
2022-02-01,14
2022-03-01,11
2022-04-01,9
2022-05-01,12
2022-06-01,10
2022-07-01,7
2022-08-01,10
2022-09-01,9
2022-10-01,8
2022-11-01,4
2022-12-01,4
2023-01-01,4
2023-02-01,5
2023-03-01,5
2023-04-01,8
2023-05-01,5
2023-06-01,3
