"createdAt","closedAt","title","url"
"2020-2/19","null","array<bool> with indexing: attribute","https://github.com/vespa-engine/vespa/issues/12255"
"2020-2/19","2020-2/20","vespa-http-client-jar-with-dependencies.jar null pointer exception","https://github.com/vespa-engine/vespa/issues/12256"
"2020-2/21","2020-2/25","[bundle-plugin] Bazel support","https://github.com/vespa-engine/vespa/issues/12301"
"2020-2/25","null","Add support for text match search on a parent imported field","https://github.com/vespa-engine/vespa/issues/12333"
"2020-3/1","null","Dependencies causes CVEs in your execution path","https://github.com/vespa-engine/vespa/issues/12388"
"2020-3/2","2020-3/4","library version inconsistency notice.","https://github.com/vespa-engine/vespa/issues/12389"
"2020-3/7","2020-3/11","Getting same record on multiple pages, when implemented pagination in vespa","https://github.com/vespa-engine/vespa/issues/12497"
"2020-3/9","null","Special tokens support","https://github.com/vespa-engine/vespa/issues/12508"
"2020-3/10","2020-3/11","VESPA_UNPRIVILEGED is not working as intended","https://github.com/vespa-engine/vespa/issues/12524"
"2020-3/11","2020-8/10","Duplicates when grouping over array and using pagination","https://github.com/vespa-engine/vespa/issues/12537"
"2020-3/11","2020-6/30","Rankfeature that is globally unique","https://github.com/vespa-engine/vespa/issues/12539"
"2020-3/14","2020-3/18","Geo searches don't work across the International Date Line","https://github.com/vespa-engine/vespa/issues/12567"
"2020-3/22","2020-8/10","Feeding document failed","https://github.com/vespa-engine/vespa/issues/12661"
"2020-3/23","2020-4/14","Segfault in BitVectorCache::populate","https://github.com/vespa-engine/vespa/issues/12675"
"2020-4/1","null","Ranking functions in grouping expression aggregation","https://github.com/vespa-engine/vespa/issues/12792"
"2020-4/22","2020-4/27","vespa-openssl-1.1.1g","https://github.com/vespa-engine/vespa/issues/13004"
"2020-4/22","2020-5/28","stemming not symmetric?","https://github.com/vespa-engine/vespa/issues/13006"
"2020-4/27","2022-1/9","Support grammar:weakAnd with userInput() for usage with weakAnd() operator","https://github.com/vespa-engine/vespa/issues/13076"
