year_month,count
2010-01,14
2010-02,65
2010-03,62
2010-04,46
2010-05,18
2010-06,27
2010-07,57
2010-08,64
2010-09,63
2010-10,45
2010-11,30
2010-12,17
2011-01,51
2011-02,66
2011-03,73
2011-04,85
2011-05,15
2011-06,23
2011-07,14
2011-08,23
2011-09,14
2011-10,23
2011-11,35
2011-12,33
2012-01,23
2012-02,78
2012-03,52
2012-04,40
2012-05,28
2012-06,58
2012-07,51
2012-08,60
2012-09,9
2012-10,30
2012-11,27
2012-12,42
2013-01,88
2013-02,22
2013-03,20
2013-04,12
2013-05,48
2013-06,55
2013-07,20
2013-08,70
2013-09,62
2013-10,180
2013-11,152
2013-12,37
2014-01,30
2014-02,12
2014-03,16
2014-04,3
2014-05,80
2014-06,56
2014-07,15
2014-08,46
2014-09,33
2014-10,134
2014-11,149
2014-12,149
2015-01,71
2015-02,30
2015-03,5
2015-04,249
2015-05,262
2015-06,178
2015-07,247
2015-08,311
2015-09,68
2015-10,14
2015-11,18
2015-12,15
2016-01,71
2016-02,134
2016-03,73
2016-04,268
2016-05,260
2016-06,277
2016-07,103
2016-08,280
2016-09,153
2016-10,44
2016-11,52
2016-12,22
2017-01,26
2017-02,57
2017-03,247
2017-04,144
2017-05,184
2017-06,270
2017-07,280
2017-08,87
2017-09,67
2017-10,49
2017-11,100
2017-12,55
2018-01,254
2018-02,239
2018-03,298
2018-04,126
2018-05,51
2018-06,71
2018-07,59
2018-08,230
2018-09,113
2018-10,287
2018-11,125
2018-12,18
2019-01,10
2019-02,14
2019-03,218
2019-04,120
2019-05,164
2019-06,310
2019-07,194
2019-08,41
2019-09,14
2019-10,33
2019-11,90
2019-12,282
2020-01,251
2020-02,225
2020-03,157
2020-04,135
2020-05,199
2020-06,83
2020-07,151
2020-08,92
2020-09,123
2020-10,21
2020-11,68
2020-12,43
2021-01,148
2021-02,149
2021-03,56
2021-04,70
2021-05,175
2021-06,130
2021-07,167
2021-08,123
2021-09,214
2021-10,252
2021-11,100
2021-12,143
2022-01,114
2022-02,112
2022-03,211
2022-04,131
2022-05,133
2022-06,298
2022-07,234
2022-08,272
2022-09,157
2022-10,74
2022-11,116
2022-12,119
2023-01,213
2023-02,114
2023-03,137
2023-04,280
2023-05,46
2023-06,171
2023-07,115
