"['title']","['url']","['createdAt']","['closedAt']"
"Focus is not on new viewer window for PDF knitted from R markdown file","https://github.com/rstudio/rstudio/issues/2970","2018-6/10","2021-2/20"
"RSTUDIO hangs foerever ! ","https://github.com/rstudio/rstudio/issues/2971","2018-6/10","2019-11/19"
"Searching the history pane does not work","https://github.com/rstudio/rstudio/issues/2972","2018-6/10","2018-6/11"
"Downgrading RStudio version after adding secondary CRAN repos prevents installing packages","https://github.com/rstudio/rstudio/issues/2978","2018-6/11","2018-6/11"
"Question: RStudio Server - Maximum Number of Concurrent Users","https://github.com/rstudio/rstudio/issues/2981","2018-6/11","2018-6/19"
"RStudio CRASHES on Start-up on Mac-------URGENT","https://github.com/rstudio/rstudio/issues/2982","2018-6/12","2018-6/13"
"macOS 10.14 beta 1 ""Dark Mode"" dialogue text (+ a general ""Appearance"" thing)","https://github.com/rstudio/rstudio/issues/2983","2018-6/12","2018-9/26"
"Can not scroll in editor on ipad pro with touch","https://github.com/rstudio/rstudio/issues/2984","2018-6/12","2019-9/25"
"Jobs: Consider `show` parameter in `addJob` API to avoid opening jobs panel.","https://github.com/rstudio/rstudio/issues/2985","2018-6/12","2018-6/12"
"Install packages pop up window just vanishes away without giving enough time to see the errors","https://github.com/rstudio/rstudio/issues/2989","2018-6/12","2019-12/9"
"Shift + Tab fails to focus previous element","https://github.com/rstudio/rstudio/issues/2991","2018-6/12","2018-6/14"
"Inconsistent Rmarkdown chunk background shading","https://github.com/rstudio/rstudio/issues/2992","2018-6/12","2020-2/4"
"[Feature Request] Allow setting the remote URL for git project initialized by RStudio","https://github.com/rstudio/rstudio/issues/2994","2018-6/13","null"
"[Feature Request] Allow multiple Git remote repositories","https://github.com/rstudio/rstudio/issues/2995","2018-6/13","2018-6/13"
"[Feature Request] Pickup auto-generated commit message after merge conflicts","https://github.com/rstudio/rstudio/issues/2996","2018-6/13","null"
"[Feature Request] Highlight Git merge conflicts in file Editor pane","https://github.com/rstudio/rstudio/issues/2997","2018-6/13","null"
" Non-ASCII character parameters cannot be correctly read from front matter on Windows when executing R Markdown code block in RStudio session","https://github.com/rstudio/rstudio/issues/2998","2018-6/13","2020-1/2"
"""Rename in scope"" doesn't include roxygen comments","https://github.com/rstudio/rstudio/issues/2999","2018-6/13","null"
"Standalone VCS (git or svn) gui","https://github.com/rstudio/rstudio/issues/3000","2018-6/13","2019-12/9"
"website publish button not tracking to website for knit of single website page","https://github.com/rstudio/rstudio/issues/3001","2018-6/13","2018-9/5"
"Tabs in Roxygen autocomplete without text, interfering with tabbing","https://github.com/rstudio/rstudio/issues/3002","2018-6/13","2021-2/19"
"'Execute Selection' fails for certain code block","https://github.com/rstudio/rstudio/issues/3003","2018-6/13","2021-2/19"
"""Run all chunks above"" doesn't work for RMarkdown","https://github.com/rstudio/rstudio/issues/3004","2018-6/13","2018-6/18"
"Terminal doesn't load on Windows","https://github.com/rstudio/rstudio/issues/3006","2018-6/13","2018-6/13"
"options(""error"") ignored by RStudio ","https://github.com/rstudio/rstudio/issues/3007","2018-6/13","2018-6/14"
"Proxying causes invalid host headers to be formed?","https://github.com/rstudio/rstudio/issues/3010","2018-6/14","2018-6/14"
"remove 32bit libclang for Windows","https://github.com/rstudio/rstudio/issues/3011","2018-6/14","2018-9/13"
"mathjax output rendered too large","https://github.com/rstudio/rstudio/issues/3012","2018-6/14","2018-6/14"
"Improve experience when starting sessions with large data","https://github.com/rstudio/rstudio/issues/3013","2018-6/14","2019-12/2"
"Discard pending console input on error","https://github.com/rstudio/rstudio/issues/3014","2018-6/14","2022-4/20"
"Japanese input (Anthy) on Ubuntu 18.04 doesn't work inside Rstudio","https://github.com/rstudio/rstudio/issues/3015","2018-6/15","2018-6/18"
"RStudio fails to detect older Rtools","https://github.com/rstudio/rstudio/issues/3016","2018-6/16","2018-6/20"
"unable to install rstudio 1.1.453 in ubuntu 14.04","https://github.com/rstudio/rstudio/issues/3017","2018-6/16","2018-6/18"
"Add tutorial overlay / workflow videos","https://github.com/rstudio/rstudio/issues/3018","2018-6/16","2019-12/9"
"After moving project, terminal opens in old location","https://github.com/rstudio/rstudio/issues/3019","2018-6/16","2021-2/19"
"RStudio input focus doesn't follow mouse","https://github.com/rstudio/rstudio/issues/3020","2018-6/16","2018-6/19"
"Support for Jupyter notebooks in RStudio","https://github.com/rstudio/rstudio/issues/3021","2018-6/17","2018-6/18"
"Updating packages breaks all active sessions ","https://github.com/rstudio/rstudio/issues/3022","2018-6/18","2020-5/28"
"Re-enable browser developer tools","https://github.com/rstudio/rstudio/issues/3023","2018-6/18","2018-7/11"
"It would throw an encoding error when debugging certain scripts with 'non-ASCII' characters in RStudio","https://github.com/rstudio/rstudio/issues/3026","2018-6/19","null"
".Rprofile found in project-directory while not working in project","https://github.com/rstudio/rstudio/issues/3027","2018-6/19","2021-2/19"
"always ensure .Rprofile ends with trailing newline","https://github.com/rstudio/rstudio/issues/3029","2018-6/19","2018-6/20"
"Unintentional requirement for macOS 10.12","https://github.com/rstudio/rstudio/issues/3031","2018-6/19","2018-7/12"
"HTML previewer doesn't render bold entries in tables","https://github.com/rstudio/rstudio/issues/3034","2018-6/20","2018-6/21"
"Don't use internal browser for Connect auth","https://github.com/rstudio/rstudio/issues/3035","2018-6/20","2018-6/21"
"Text with non-uniform spacing loses spaces when pasting in RStudio server's editor","https://github.com/rstudio/rstudio/issues/3036","2018-6/20","2018-6/20"
"Only few hidden file are shown, need also .gitlab-ci.yml","https://github.com/rstudio/rstudio/issues/3042","2018-6/21","2018-6/21"
"Black lines appearing at random in editor within code chunks","https://github.com/rstudio/rstudio/issues/3043","2018-6/21","2019-12/9"
"Using tab to autocomplete with Google Drive File Stream causes RStudio to hang","https://github.com/rstudio/rstudio/issues/3044","2018-6/21","2021-2/19"
"drag drop editor tabs no longer work","https://github.com/rstudio/rstudio/issues/3045","2018-6/21","2018-6/21"
"Rename Margin Column option","https://github.com/rstudio/rstudio/issues/3049","2018-6/21","2021-2/19"
"tweak styling of menus with GNOME 3 / Ubuntu 18.04","https://github.com/rstudio/rstudio/issues/3052","2018-6/22","2018-7/30"
"'Find in Files' state can become stale if project relocated","https://github.com/rstudio/rstudio/issues/3053","2018-6/22","2018-6/26"
"Win 7 mouse offset and toolbar overlay graphics problem","https://github.com/rstudio/rstudio/issues/3054","2018-6/22","2018-9/21"
"RStudio desktop >=1.2.737 crashes immediately on Windows","https://github.com/rstudio/rstudio/issues/3055","2018-6/22","2018-6/22"
"JavaScript exception when assigning object in global environment","https://github.com/rstudio/rstudio/issues/3056","2018-6/22","2018-6/22"
"Breakpoints should be disallowed in Plumber source files","https://github.com/rstudio/rstudio/issues/3059","2018-6/23","2018-6/25"
"build rstudio successfully but cannot find qt libs","https://github.com/rstudio/rstudio/issues/3061","2018-6/23","2019-4/5"
"RStudio v1.2.747-3 Preview fails to load on Ubuntu 18.04 LTS","https://github.com/rstudio/rstudio/issues/3062","2018-6/23","2019-12/6"
"RStudio Daily Build Never Loads","https://github.com/rstudio/rstudio/issues/3063","2018-6/23","2019-5/1"
"Files pane doesn't open non-rstudio associated files on click","https://github.com/rstudio/rstudio/issues/3064","2018-6/24","2018-6/26"
"Strange popups on RStudio","https://github.com/rstudio/rstudio/issues/3065","2018-6/25","2018-7/2"
"Error: Unable to establish connection with R session","https://github.com/rstudio/rstudio/issues/3066","2018-6/25","2022-6/13"
" Can't launch browser through RStudio's taskscheduleR","https://github.com/rstudio/rstudio/issues/3067","2018-6/25","2019-11/19"
"Windows doesn't really take user to R Project site if R is not installed","https://github.com/rstudio/rstudio/issues/3068","2018-6/25","2019-7/11"
"RStudio installer claims package is not signed on openSUSE 15","https://github.com/rstudio/rstudio/issues/3069","2018-6/25","2018-7/19"
"Add SUSE to list of signature validation instructions","https://github.com/rstudio/rstudio/issues/3070","2018-6/25","2020-1/2"
"copy to recursion","https://github.com/rstudio/rstudio/issues/3071","2018-6/25","2019-2/12"
"Can't open a Notebook's generated HTML file on Windows","https://github.com/rstudio/rstudio/issues/3072","2018-6/25","2018-6/26"
"View() in R Markdown file keeps open an XQuartz app on MacOS","https://github.com/rstudio/rstudio/issues/3073","2018-6/25","2019-12/6"
"Add new-line source-editing shortcut","https://github.com/rstudio/rstudio/issues/3075","2018-6/25","2021-2/19"
"Ctrl-O is opening files instead of splitting lines, so change the mapping to Ctrl-J","https://github.com/rstudio/rstudio/issues/3076","2018-6/26","2018-6/27"
"RStudio Projects not saving history, please help!","https://github.com/rstudio/rstudio/issues/3077","2018-6/26","2018-6/26"
"Bundle RStudio Desktop for Linux as a Flatpak, Snap, or AppImage","https://github.com/rstudio/rstudio/issues/3079","2018-6/26","null"
"Debugger mode for debugging C++ code","https://github.com/rstudio/rstudio/issues/3080","2018-6/26","2021-2/19"
"Package Updater NEWS links broken","https://github.com/rstudio/rstudio/issues/3082","2018-6/27","2018-7/3"
"Automatically deselect executed code section","https://github.com/rstudio/rstudio/issues/3083","2018-6/27","2021-2/20"
"History pane doesn't stay minimized after using a reticulated python REPL","https://github.com/rstudio/rstudio/issues/3084","2018-6/27","2020-2/5"
"""Remove package"" icons are mostly obscured by scrollbar","https://github.com/rstudio/rstudio/issues/3085","2018-6/27","2018-6/28"
"Viewer should contain forward and back buttons","https://github.com/rstudio/rstudio/issues/3087","2018-6/28","2021-2/19"
"Left handed friendly console (ctrl+insert, shift+insert)","https://github.com/rstudio/rstudio/issues/3088","2018-6/28","null"
"Cannot preview Rmd files under subdirectories in bookdown or blogdown projects","https://github.com/rstudio/rstudio/issues/3089","2018-6/28","2018-6/28"
"Suggest new pane at top right listing open editor/variable tabs","https://github.com/rstudio/rstudio/issues/3092","2018-6/28","2020-1/8"
"Edit -> Replace and Find fails to open when there is an existing multiline text selection","https://github.com/rstudio/rstudio/issues/3094","2018-6/29","2021-2/19"
"trim trailing whitespace from edited lines on saving","https://github.com/rstudio/rstudio/issues/3095","2018-6/29","2021-2/19"
"Setting primary CRAN repository cause the option to disappear","https://github.com/rstudio/rstudio/issues/3097","2018-6/29","2018-7/2"
"RStudio Server failed to dyn.load libcudart.so.9.0","https://github.com/rstudio/rstudio/issues/3099","2018-6/30","2018-7/2"
"Double-width characters are printed with different widths than reported by `nchar()`","https://github.com/rstudio/rstudio/issues/3100","2018-7/1","2018-7/2"
"Copying markdown code into a new file reformats the code","https://github.com/rstudio/rstudio/issues/3101","2018-7/2","2018-7/2"
"Tab completion in R Markdown Notebook bash chunks?","https://github.com/rstudio/rstudio/issues/3102","2018-7/2","2021-2/19"
"Field names cover input fields in R task scheduler","https://github.com/rstudio/rstudio/issues/3103","2018-7/2","2019-12/6"
"Git in RStudio does not recognize path in UNC format when creating new ""Version Control"" project","https://github.com/rstudio/rstudio/issues/3105","2018-7/2","2021-10/1"
"Autocompletion of overridden function repeatedly generates errors","https://github.com/rstudio/rstudio/issues/3108","2018-7/3","2021-2/20"
"cannot add secondary CRAN repository if no primary CRAN repository","https://github.com/rstudio/rstudio/issues/3109","2018-7/3","2018-7/11"
"Snippets with R code changes special characters","https://github.com/rstudio/rstudio/issues/3111","2018-7/4","2018-7/9"
"Crash when trying to use cronR add-in","https://github.com/rstudio/rstudio/issues/3112","2018-7/4","2019-11/19"
"Compiling rstudio on Centos 6 compatible server. Boost does not compile ","https://github.com/rstudio/rstudio/issues/3113","2018-7/5","2018-7/6"
"Python documentation not showing on the help pane","https://github.com/rstudio/rstudio/issues/3114","2018-7/5","2018-9/4"
"Startup crash on Windows 10","https://github.com/rstudio/rstudio/issues/3115","2018-7/5","2018-7/7"
"Packrat does not load when updating R to 3.5.04 from 3.4.4","https://github.com/rstudio/rstudio/issues/3116","2018-7/5","2019-11/19"
