"['title']","['url']","['createdAt']","['closedAt']"
"Ubuntu 16.04 RStudio Freeze when typing ""Enter"", ""delete"", or ""Ctrl+delete""","https://github.com/rstudio/rstudio/issues/4357","2019-2/25","2019-3/4"
"CRAN release of rstudioapi","https://github.com/rstudio/rstudio/issues/4358","2019-2/26","2019-4/3"
"Prompt for shiny installation in connections wizard","https://github.com/rstudio/rstudio/issues/4359","2019-2/26","2021-2/20"
"Data cells' width expands wider than names row when expanding width in data viewer","https://github.com/rstudio/rstudio/issues/4361","2019-2/26","null"
"open a blank R document by default in new RStudio sessions?","https://github.com/rstudio/rstudio/issues/4362","2019-2/26","2021-2/20"
"Error codes being read by color blind people","https://github.com/rstudio/rstudio/issues/4364","2019-2/26","2021-2/19"
"New installation of Preview ignores indentation settings in existing project","https://github.com/rstudio/rstudio/issues/4366","2019-2/27","2019-12/2"
"Support RStudio Server on WSL","https://github.com/rstudio/rstudio/issues/4367","2019-2/27","null"
"[FR] Be able to control how often the git scan takes place","https://github.com/rstudio/rstudio/issues/4368","2019-2/27","2019-12/4"
"Selection on console not unselectable after mouse moves back from different screen","https://github.com/rstudio/rstudio/issues/4369","2019-2/27","2021-2/20"
"Feature request - Display ""label""-attribute as tooltip","https://github.com/rstudio/rstudio/issues/4370","2019-2/27","null"
"Cannot preview ""Pebble-Safe"" theme","https://github.com/rstudio/rstudio/issues/4372","2019-2/27","2019-2/28"
"Bug Report: Life-Cycle badge does not show up in auto-complete tool-tip","https://github.com/rstudio/rstudio/issues/4373","2019-2/27","2020-3/30"
"SQL completion does not work in chunk","https://github.com/rstudio/rstudio/issues/4375","2019-2/28","2019-2/28"
"SQL completion does not parse table without alias","https://github.com/rstudio/rstudio/issues/4376","2019-2/28","2019-3/1"
"Improve SQL completion order and entries","https://github.com/rstudio/rstudio/issues/4377","2019-2/28","2019-2/28"
"Connection filter should search entire list instead of visible ones","https://github.com/rstudio/rstudio/issues/4378","2019-2/28","2021-2/20"
"Cannot close editor tabs with middle click","https://github.com/rstudio/rstudio/issues/4379","2019-2/28","2019-4/3"
"RStudio Project file (.Rproj) duplication","https://github.com/rstudio/rstudio/issues/4382","2019-3/1","2019-3/1"
"Timestamp of the directory of the edited file is not updated","https://github.com/rstudio/rstudio/issues/4384","2019-3/1","2019-3/1"
"Inuktitut not displayed in R / Rstudio","https://github.com/rstudio/rstudio/issues/4386","2019-3/1","2019-3/6"
"Please add localization support to the IDE","https://github.com/rstudio/rstudio/issues/4388","2019-3/1","null"
"Cursor persists on previous line with new OpenGL rendering engine","https://github.com/rstudio/rstudio/issues/4390","2019-3/3","2022-3/2"
"Rstudio Will Not Start in Windows 10 Pro","https://github.com/rstudio/rstudio/issues/4391","2019-3/4","2019-3/4"
"Crash when doing ""Reflow Comment""","https://github.com/rstudio/rstudio/issues/4393","2019-3/4","2019-3/5"
