"createdAt","closedAt","title","url"
"2020-6/12","2021-2/19","R Studio error file","https://github.com/rstudio/rstudio/issues/7120"
"2020-6/12","2021-2/25","Expand HOSTNAME in XDG paths","https://github.com/rstudio/rstudio/issues/7122"
"2020-6/13","2020-6/16","RStudio console is unable to invoke system2() on interactive mode external program, but is able to invoke it via it's Terminal tab using R in interactive mode","https://github.com/rstudio/rstudio/issues/7124"
"2020-6/13","2022-7/14","RStudio v1.3.959 on macOS 10.15.4 Paste shortcut still fails in Save Dialogue","https://github.com/rstudio/rstudio/issues/7125"
"2020-6/13","2020-7/29","Recent Projects list broken in recent release","https://github.com/rstudio/rstudio/issues/7126"
"2020-6/13","2020-6/17","Debugger is funky","https://github.com/rstudio/rstudio/issues/7127"
"2020-6/13","2020-6/14","More options of font size or zoom","https://github.com/rstudio/rstudio/issues/7128"
"2020-6/14","null","View knitted R Markdown PDF documents in the Viewer Pane similar to Quarto rendering","https://github.com/rstudio/rstudio/issues/7129"
"2020-6/14","2020-9/3","Project specific language for spellcheck","https://github.com/rstudio/rstudio/issues/7130"
"2020-6/15","null","Constant errors when editing a file synced to Google Drive ","https://github.com/rstudio/rstudio/issues/7131"
"2020-6/15","2020-6/24","Repeat issue https://github.com/rstudio/rstudio/issues/4034","https://github.com/rstudio/rstudio/issues/7132"
"2020-6/15","2021-2/19","math preview in md files","https://github.com/rstudio/rstudio/issues/7133"
"2020-6/15","2020-6/15","""Enable Automated Crash Reporting"" prompt repeats when restarting R session. ","https://github.com/rstudio/rstudio/issues/7134"
"2020-6/15","null","Enable any preference to be project-specific","https://github.com/rstudio/rstudio/issues/7135"
"2020-6/15","2020-7/30","Installing package from Enterprise RStudio Package Manager","https://github.com/rstudio/rstudio/issues/7136"
"2020-6/15","2021-8/30","OpenSSL version mismatch leads to rsession errors or crashes","https://github.com/rstudio/rstudio/issues/7137"
"2020-6/15","2021-2/19","Template choices are not visible and do not align with New R Markdown From Template","https://github.com/rstudio/rstudio/issues/7138"
"2020-6/16","2020-6/16","Modifying keyboard shortcuts with Ctrl modifier fails on Windows","https://github.com/rstudio/rstudio/issues/7142"
"2020-6/16","2021-8/30","Not expected warning by RStudio","https://github.com/rstudio/rstudio/issues/7143"
"2020-6/16","2021-2/18","Keyboard shortcuts not loading on launch","https://github.com/rstudio/rstudio/issues/7144"
