"['title']","['url']","['createdAt']","['closedAt']"
"IDE nonfunctional after creating new presentation but responding 'Cancel' to leaving page","https://github.com/rstudio/rstudio/issues/2403","2018-3/14","2018-3/14"
"Creating a new presentation file asks if ""you want to leave this page""","https://github.com/rstudio/rstudio/issues/2404","2018-3/14","2018-3/14"
"Git revert changes dialog highlights both buttons","https://github.com/rstudio/rstudio/issues/2405","2018-3/14","2018-3/14"
"package ‘exiftool’ is not available (for R version 3.4.3)","https://github.com/rstudio/rstudio/issues/2407","2018-3/15","2018-3/15"
"Need clarifications for installing Rstudio under Ubuntu 16.04","https://github.com/rstudio/rstudio/issues/2408","2018-3/15","2018-4/9"
"provide separate 'Paste', 'Paste with Indent' actions","https://github.com/rstudio/rstudio/issues/2409","2018-3/15","null"
"Quitting Shiny app in RStudio ends up at debugger prompt, when Shiny is installed with source refs","https://github.com/rstudio/rstudio/issues/2410","2018-3/15","2021-2/20"
"Git and SVN executable path options set to home directory if programs are not installed","https://github.com/rstudio/rstudio/issues/2412","2018-3/15","2021-2/19"
"Dragging file ""over"" RStudio beachballs","https://github.com/rstudio/rstudio/issues/2413","2018-3/15","2018-3/15"
"File indexing fails when Rstudio project is on a network drive","https://github.com/rstudio/rstudio/issues/2414","2018-3/15","null"
"Can't select bottom line of text in console if selection started above","https://github.com/rstudio/rstudio/issues/2416","2018-3/16","2021-2/22"
"[Small UI issue] When creating new project, the input fields are misaligned","https://github.com/rstudio/rstudio/issues/2417","2018-3/16","2018-4/20"
"depend on reticulate 1.6 when it reaches CRAN","https://github.com/rstudio/rstudio/issues/2418","2018-3/16","2018-3/22"
"""Insert"" Rcpp code chunk in RMarkdown uses ""rcpp"" not ""Rcpp"" which doesn't work","https://github.com/rstudio/rstudio/issues/2419","2018-3/16","2018-3/16"
"Suggestions for the code chunk options dialog","https://github.com/rstudio/rstudio/issues/2420","2018-3/16","2018-7/31"
"Add YAML reference guide to help menu","https://github.com/rstudio/rstudio/issues/2421","2018-3/16","2021-2/19"
"improve / standardize Python help display?","https://github.com/rstudio/rstudio/issues/2423","2018-3/16","2021-2/19"
"Display full path of file being editited in window title","https://github.com/rstudio/rstudio/issues/2427","2018-3/17","null"
"Please create option that allows disable drag-and-drop in the RStudio IDE","https://github.com/rstudio/rstudio/issues/2428","2018-3/17","2018-4/10"
"Unintended not undoable zoom on MacOS","https://github.com/rstudio/rstudio/issues/2429","2018-3/17","2018-3/19"
"rstudio build error with make -j4","https://github.com/rstudio/rstudio/issues/2431","2018-3/18","2018-4/9"
"RStudio hangs on opening certain project","https://github.com/rstudio/rstudio/issues/2432","2018-3/19","2018-3/30"
"Insert hyperlink with command-K","https://github.com/rstudio/rstudio/issues/2433","2018-3/19","2021-2/20"
"More then 2 folds on one line not unfoldable","https://github.com/rstudio/rstudio/issues/2434","2018-3/19","2021-2/20"
"Attached packages at the top of package-pane","https://github.com/rstudio/rstudio/issues/2435","2018-3/19","2021-2/20"
"SUSE Server installation requires ignoring public key for signature verification","https://github.com/rstudio/rstudio/issues/2436","2018-3/19","2018-4/9"
"Add .txt as the suggested extension for new text files","https://github.com/rstudio/rstudio/issues/2439","2018-3/19","2021-2/20"
"clicking png files in the files pane does not show them in an external viewer","https://github.com/rstudio/rstudio/issues/2440","2018-3/19","2018-3/20"
"default size of ide is too small","https://github.com/rstudio/rstudio/issues/2441","2018-3/19","2018-3/22"
"Include a default file name and extension when saving a new file on Windows and Linux","https://github.com/rstudio/rstudio/issues/2442","2018-3/19","2021-2/20"
"Intermittent crash with Cmd+Shift+/ on Mac OS X ","https://github.com/rstudio/rstudio/issues/2443","2018-3/19","2019-10/30"
"Make code chunk hot key wrap highlighted code","https://github.com/rstudio/rstudio/issues/2444","2018-3/19","null"
"Feature suggestion: allow customized syntax highlighting","https://github.com/rstudio/rstudio/issues/2445","2018-3/19","2018-3/19"
"system2('pdflatex', stdout = FALSE) fails on Windows (only with MiKTeX in RStudio)","https://github.com/rstudio/rstudio/issues/2446","2018-3/19","2018-4/16"
"Typing in editor causes error: 'argument ""isConsole"" is missing, with no default'","https://github.com/rstudio/rstudio/issues/2449","2018-3/19","2018-3/19"
"Enhanced code completion re:https://support.rstudio.com/hc/en-us/articles/205273297-Code-Completion","https://github.com/rstudio/rstudio/issues/2450","2018-3/19","2018-3/27"
"data viewer should gain keyboard focus when activated","https://github.com/rstudio/rstudio/issues/2451","2018-3/19","null"
"Cmd-Enter doesn't execute code if code chunk is not closed","https://github.com/rstudio/rstudio/issues/2454","2018-3/20","null"
"RevoScaleR is not found when RStudio is used","https://github.com/rstudio/rstudio/issues/2455","2018-3/20","2018-3/22"
"Ctrl + 1 doesn't move cursor to Source pane in 1.2.440.","https://github.com/rstudio/rstudio/issues/2456","2018-3/20","2018-3/20"
"File Deleted dialog doesn't go away","https://github.com/rstudio/rstudio/issues/2457","2018-3/20","2018-3/20"
"Stage chunk and stage line exclude last line of file","https://github.com/rstudio/rstudio/issues/2460","2018-3/20","null"
"Diagnostic tooltips are clipped, not wrapped","https://github.com/rstudio/rstudio/issues/2462","2018-3/21","2018-3/21"
"installing rstudio professional drivers","https://github.com/rstudio/rstudio/issues/2463","2018-3/21","2018-3/23"
"consider using tinytex to auto-install latex distribution?","https://github.com/rstudio/rstudio/issues/2464","2018-3/21","2019-10/29"
"No Terminal in RStudio Server","https://github.com/rstudio/rstudio/issues/2465","2018-3/21","2018-3/21"
"Hmsic package not taking up.","https://github.com/rstudio/rstudio/issues/2468","2018-3/21","2019-11/19"
"RStudio can be slow when system open file ulimit is high","https://github.com/rstudio/rstudio/issues/2470","2018-3/21","2018-3/28"
"RStudio crashes when trying to change font","https://github.com/rstudio/rstudio/issues/2472","2018-3/22","2018-3/28"
"RStudio process does not end when closing RStudio on win-10","https://github.com/rstudio/rstudio/issues/2473","2018-3/22","2019-12/6"
"Wrong keyboard input in RStudio's text editor when working over RDP","https://github.com/rstudio/rstudio/issues/2474","2018-3/22","2021-2/19"
"blogdown preview fails in RStudio Viewer (qtwebengine)","https://github.com/rstudio/rstudio/issues/2475","2018-3/22","2018-3/23"
"RStudio expands symlinks in preferences, breaking on upgrades/changes to target (e.g. git)","https://github.com/rstudio/rstudio/issues/2476","2018-3/22","2020-7/17"
"disable accessibility by default on macOS","https://github.com/rstudio/rstudio/issues/2477","2018-3/22","2018-3/22"
"Provide option to open new session/window in the File menu","https://github.com/rstudio/rstudio/issues/2479","2018-3/22","2021-2/19"
"View() doesn't work in debug mode when package imports utils","https://github.com/rstudio/rstudio/issues/2480","2018-3/22","2021-2/20"
"Choosing About RStudio multiple times displays a separate dialog for each click","https://github.com/rstudio/rstudio/issues/2481","2018-3/22","2019-5/13"
"Menu options not grayed out when dialog is open, so commands can get buffered and executed","https://github.com/rstudio/rstudio/issues/2482","2018-3/22","2019-5/13"
"Test issues are all reported as failures","https://github.com/rstudio/rstudio/issues/2483","2018-3/22","2018-3/22"
"Assignment operator shortcut not working","https://github.com/rstudio/rstudio/issues/2486","2018-3/23","2018-10/11"
"Changed zoom levels","https://github.com/rstudio/rstudio/issues/2487","2018-3/23","2019-12/20"
"RStudio (1.2.432) cannot find files which exist in the computer","https://github.com/rstudio/rstudio/issues/2488","2018-3/23","2018-3/26"
"Dialog button position reversed from Interface Guidelines","https://github.com/rstudio/rstudio/issues/2489","2018-3/23","2022-3/18"
"embedded videos spawn in external browser window","https://github.com/rstudio/rstudio/issues/2490","2018-3/23","2018-3/23"
"audit usages of NavigationType","https://github.com/rstudio/rstudio/issues/2491","2018-3/23","2018-4/2"
"Portmapping does not work for IPv6 addresses ","https://github.com/rstudio/rstudio/issues/2493","2018-3/23","2018-5/31"
"fatal error when Binding not found","https://github.com/rstudio/rstudio/issues/2494","2018-3/23","2018-3/24"
"Error pop-up when using ""?"" and F1 simultaneously","https://github.com/rstudio/rstudio/issues/2496","2018-3/24","2021-2/20"
"ENHANCEMENT: Add 'Time This Chunk' as Option for RStudio Chunk","https://github.com/rstudio/rstudio/issues/2497","2018-3/24","2021-2/20"
"Autocomplete in Rcpp Rmarkdown chunk","https://github.com/rstudio/rstudio/issues/2498","2018-3/25","null"
"Data Viewer: consecutive spaces display as 1 space","https://github.com/rstudio/rstudio/issues/2499","2018-3/26","2018-4/17"
"Console automatically jumping back to most recent line","https://github.com/rstudio/rstudio/issues/2500","2018-3/26","2019-11/19"
"Changing `Chunk Output Inline` -> `Chunk Output in Console` breaks Rcpp chunks","https://github.com/rstudio/rstudio/issues/2501","2018-3/26","null"
"No focus on opening","https://github.com/rstudio/rstudio/issues/2502","2018-3/26","2018-3/27"
"Global Snippets Definitions Not Supported in Rstudio Server Pro","https://github.com/rstudio/rstudio/issues/2503","2018-3/26","2020-1/8"
"debug builds of RStudio crash on win32 when attempting to drag tab","https://github.com/rstudio/rstudio/issues/2505","2018-3/26","2018-7/11"
"Saving a Rmd file in server makes it too easy to overwrite project file","https://github.com/rstudio/rstudio/issues/2507","2018-3/26","2021-2/20"
"Quotes typed in console on iPad get changed to smart quotes","https://github.com/rstudio/rstudio/issues/2509","2018-3/26","2019-9/25"
"Cannot drag pane splitters on iPad","https://github.com/rstudio/rstudio/issues/2510","2018-3/27","null"
"Duplicate selection cursor in iPad when using arrow keys","https://github.com/rstudio/rstudio/issues/2511","2018-3/27","2019-9/25"
"Ctrl-based keyboard shortcuts don't work on iPad","https://github.com/rstudio/rstudio/issues/2512","2018-3/27","2019-9/25"
"Using backticks in the editor","https://github.com/rstudio/rstudio/issues/2513","2018-3/27","2019-4/5"
"Arrow keys on iPad physical keyboard don't work in console","https://github.com/rstudio/rstudio/issues/2514","2018-3/27","2019-9/25"
"Arrow keys on iPad physical keyboard don't work in terminal","https://github.com/rstudio/rstudio/issues/2515","2018-3/27","2019-9/25"
"'Save file' message box always shows on main window","https://github.com/rstudio/rstudio/issues/2516","2018-3/27","2018-3/29"
