"['title']","['url']","['createdAt']","['closedAt']"
"RStudio Desktop 1.2.5001 crashes on lauch in Ubuntu 18.04 when launched after a system update unless a system reboot is performed between the two","https://github.com/rstudio/rstudio/issues/5880","2019-12/12","2019-12/13"
"recent project list is briefly out-of-sync when new project loaded","https://github.com/rstudio/rstudio/issues/5882","2019-12/12","2021-2/19"
"Rstudio create PFA","https://github.com/rstudio/rstudio/issues/5883","2019-12/12","2019-12/12"
"Reflow comment adds 1 extra newline for every ""overfull"" line","https://github.com/rstudio/rstudio/issues/5886","2019-12/13","null"
"validate debugger works with incoming R 4.0.0 release","https://github.com/rstudio/rstudio/issues/5888","2019-12/13","2020-1/2"
"R console ignores or gobbles '\n' in prompt string","https://github.com/rstudio/rstudio/issues/5889","2019-12/13","2021-2/19"
"Sporadic errors during processEvents on dev builds","https://github.com/rstudio/rstudio/issues/5890","2019-12/13","null"
"FFTrees issue","https://github.com/rstudio/rstudio/issues/5891","2019-12/14","2019-12/16"
"macbook pro touch bar flashes when typing","https://github.com/rstudio/rstudio/issues/5892","2019-12/14","2020-1/7"
"paste doesn't work in modal dialogs","https://github.com/rstudio/rstudio/issues/5894","2019-12/16","2020-2/4"
"Live regions not being announced on Windows Desktop IDE","https://github.com/rstudio/rstudio/issues/5895","2019-12/16","null"
"Live regions being announced twice by NVDA on Windows","https://github.com/rstudio/rstudio/issues/5896","2019-12/16","2019-12/18"
"add a search bar to filepane tab","https://github.com/rstudio/rstudio/issues/5897","2019-12/16","2019-12/16"
"Toggle button used in vcs dialog inaccessible","https://github.com/rstudio/rstudio/issues/5899","2019-12/16","2020-1/3"
"RStudio Freezes on Windows 10","https://github.com/rstudio/rstudio/issues/5902","2019-12/18","2020-4/27"
"Python parsing issue","https://github.com/rstudio/rstudio/issues/5904","2019-12/19","2020-6/23"
"Setting error option in .Rprofile makes RStudio crash in a MS terminal server","https://github.com/rstudio/rstudio/issues/5905","2019-12/19","2019-12/19"
