"['title']","['url']","['createdAt']","['closedAt']"
"provide some form of UI for selecting a Python executable","https://github.com/rstudio/rstudio/issues/3385","2018-8/28","2020-12/7"
"Cannot publish to rpubs with any file, even the starter rmarkdown file","https://github.com/rstudio/rstudio/issues/3389","2018-8/29","2018-8/30"
"Ubuntu 18.04 32 bit","https://github.com/rstudio/rstudio/issues/3390","2018-8/29","2018-8/29"
"Adding chunk using command","https://github.com/rstudio/rstudio/issues/3391","2018-8/29","2018-9/4"
"Publishing same website with source and without source confuses IDE","https://github.com/rstudio/rstudio/issues/3392","2018-8/29","2018-9/5"
"RStudio should escape titles for File-New-RMarkdown","https://github.com/rstudio/rstudio/issues/3393","2018-8/29","2021-2/19"
"On Windows, interrupt can cause previous console input to be run again","https://github.com/rstudio/rstudio/issues/3394","2018-8/29","2018-8/30"
"bookdown ""build book"" drop-down not rendered properly","https://github.com/rstudio/rstudio/issues/3395","2018-8/29","2019-11/7"
"Improve visibility of '...' menu in Files pane","https://github.com/rstudio/rstudio/issues/3398","2018-8/30","2021-2/19"
"Rmarkdown inline code highlight is displace when another accent is present in the line","https://github.com/rstudio/rstudio/issues/3399","2018-8/30","2018-8/31"
"Using shiny application for advanced connection interfaces always required sparklyr to be installed.","https://github.com/rstudio/rstudio/issues/3400","2018-8/30","2018-9/4"
"Not sending command to console from python scripts (ctrl+Enter)","https://github.com/rstudio/rstudio/issues/3402","2018-8/30","2018-8/30"
"Windows 10 Theme Import Error","https://github.com/rstudio/rstudio/issues/3403","2018-8/30","2019-11/12"
"Use RStudio's viewer to display HTML plots from the terminal (python)","https://github.com/rstudio/rstudio/issues/3404","2018-8/30","2021-2/20"
"Feature request: an option to turn off the diagnostics of <- in function arguments","https://github.com/rstudio/rstudio/issues/3405","2018-8/30","2018-8/30"
"Theme - 404 on default theme on a fresh user that hasn't selected another theme.","https://github.com/rstudio/rstudio/issues/3406","2018-8/30","2018-8/31"
"ANSI Color Escape Codes","https://github.com/rstudio/rstudio/issues/3408","2018-8/30","2018-8/31"
"theme warning when opening help","https://github.com/rstudio/rstudio/issues/3410","2018-8/31","2018-8/31"
"Preserving Tab Order","https://github.com/rstudio/rstudio/issues/3412","2018-8/31","2018-9/4"
"async R process invocations with large command lines leave stale processes","https://github.com/rstudio/rstudio/issues/3414","2018-8/31","2018-9/18"
"Improved Error Messages for Status Codes","https://github.com/rstudio/rstudio/issues/3417","2018-8/31","2021-2/20"
"NEWS file links from `Tools -> Check for Package Updates`","https://github.com/rstudio/rstudio/issues/3418","2018-9/1","2018-9/5"
"Margin doesn't show on dark themes","https://github.com/rstudio/rstudio/issues/3420","2018-9/3","2019-5/31"
"Strange behaviour with copy/paste from console pane to source pane","https://github.com/rstudio/rstudio/issues/3421","2018-9/3","2018-9/4"
"Rendered chunk output disappears after using search/replace in RNotebook.","https://github.com/rstudio/rstudio/issues/3422","2018-9/4","2021-2/19"
"Don't histogram-ize numeric columns which have a special class applied (e.g. bit64)","https://github.com/rstudio/rstudio/issues/3425","2018-9/5","2021-2/20"
"readline with newline(\n) in prompt shows cursor at wrong line","https://github.com/rstudio/rstudio/issues/3426","2018-9/5","2020-1/2"
"Can't navigate between multiple R Markdown documents published to Connect","https://github.com/rstudio/rstudio/issues/3427","2018-9/5","2021-2/20"
"Feature request: show trailing spaces in data viewer","https://github.com/rstudio/rstudio/issues/3428","2018-9/5","2021-2/20"
"Cannot publish rendered website from source editor publish button","https://github.com/rstudio/rstudio/issues/3430","2018-9/5","2018-10/10"
"RStudio tries to open an incredibly long file name (QtProject.lock.rmlock.rmlock.rmlock...)","https://github.com/rstudio/rstudio/issues/3431","2018-9/5","2019-11/19"
"Rstudio over X2go Fatal IO error","https://github.com/rstudio/rstudio/issues/3432","2018-9/6","2019-11/19"
"Git pane needs style refresh","https://github.com/rstudio/rstudio/issues/3433","2018-9/6","2021-2/20"
"Incorrect calling pattern for getpwnam_r on Linux","https://github.com/rstudio/rstudio/issues/3434","2018-9/6","null"
"Add support for macOS 10.14 Dark Mode","https://github.com/rstudio/rstudio/issues/3435","2018-9/6","2019-3/22"
"SQL script preview results in ""parameter type mismatch"" error","https://github.com/rstudio/rstudio/issues/3436","2018-9/6","2018-9/6"
"rstudio server won't correctly recognise Git in ~/.usr/bin ","https://github.com/rstudio/rstudio/issues/3437","2018-9/6","2020-5/28"
"Some buttons become unclickable after failure to create an R package missing required package","https://github.com/rstudio/rstudio/issues/3438","2018-9/6","2021-2/20"
"R banner is duplicated sometimes on launch","https://github.com/rstudio/rstudio/issues/3439","2018-9/6","2019-12/2"
"Can multiple clients access the same server process?","https://github.com/rstudio/rstudio/issues/3441","2018-9/7","2018-9/7"
"Provide way to edit or view secondary CRAN repositories","https://github.com/rstudio/rstudio/issues/3442","2018-9/7","2020-1/8"
"attempts to open vignettes from Help pane prompt for download","https://github.com/rstudio/rstudio/issues/3443","2018-9/7","2018-9/12"
"expand R omnicompletion to identifiers in general","https://github.com/rstudio/rstudio/issues/3444","2018-9/7","2021-2/20"
"Warning after inserting a snippet with multiple code chunks","https://github.com/rstudio/rstudio/issues/3446","2018-9/8","2019-9/20"
