"createdAt","closedAt","title","url"
"2018-1/22","2018-4/4","Handle base64 downloads with Qt WebEngine","https://github.com/rstudio/rstudio/issues/2031"
"2018-1/22","2018-4/24","Validate setting of shared secret for web requests","https://github.com/rstudio/rstudio/issues/2032"
"2018-1/22","2021-2/20","Feature Request: keyboard shortcut for Code Folding **Toggle**","https://github.com/rstudio/rstudio/issues/2033"
"2018-1/23","2019-11/19","Git not detecting changes","https://github.com/rstudio/rstudio/issues/2035"
"2018-1/23","2018-1/24","RStudio keep hanging when ""Quit Session"" or saving file","https://github.com/rstudio/rstudio/issues/2036"
"2018-1/23","2018-1/28","Error on saving - No such file or directory","https://github.com/rstudio/rstudio/issues/2037"
"2018-1/23","2021-9/22","Busy Session Causes Browser to Become Unresponsive","https://github.com/rstudio/rstudio/issues/2038"
"2018-1/23","null","Use of list cols (simple features f.i.) slows the View ","https://github.com/rstudio/rstudio/issues/2039"
"2018-1/23","2021-2/20","Allow user customization of highlight rules","https://github.com/rstudio/rstudio/issues/2042"
"2018-1/23","null","Automatically indent ggplot2 code after dplyr pipe","https://github.com/rstudio/rstudio/issues/2043"
"2018-1/24","2018-1/24","connect R to Presto ---->Error in curl::curl_fetch_memory(url, handle = handle) : Empty reply from server","https://github.com/rstudio/rstudio/issues/2046"
"2018-1/24","2018-1/26","RMD chunk execution fails - RStudio Server","https://github.com/rstudio/rstudio/issues/2047"
"2018-1/24","2021-10/28","Table header does not scroll with the rest of the table in data view.","https://github.com/rstudio/rstudio/issues/2048"
"2018-1/24","2018-1/25","RStudio Linux Desktop blank at startup","https://github.com/rstudio/rstudio/issues/2049"
"2018-1/24","2019-4/27","Version 1.2.288 doesn't work well with Scaling in Windows display settings","https://github.com/rstudio/rstudio/issues/2051"
"2018-1/24","2018-1/25","Disable QtWebEngine developer tools by default","https://github.com/rstudio/rstudio/issues/2053"
"2018-1/25","2018-1/26","Message box styling has changed in v1.2","https://github.com/rstudio/rstudio/issues/2054"
"2018-1/25","2019-11/19","Bookdown project creation failure","https://github.com/rstudio/rstudio/issues/2055"
"2018-1/25","2019-11/27","Problems with Path and German ""ü,ä,ö""","https://github.com/rstudio/rstudio/issues/2056"
"2018-1/25","2018-1/26","Request for improved functionality of Editor Tabs.","https://github.com/rstudio/rstudio/issues/2057"
"2018-1/25","null","Terminal - option to run terminals as child of UI process on client IDEs","https://github.com/rstudio/rstudio/issues/2059"
"2018-1/25","2018-8/8","IDE window goes black during package installation","https://github.com/rstudio/rstudio/issues/2060"
"2018-1/26","2018-2/20","rserver can crash when proxying traffic to a websocket","https://github.com/rstudio/rstudio/issues/2061"
"2018-1/26","2018-1/26","Pane margins too narrow","https://github.com/rstudio/rstudio/issues/2062"
"2018-1/26","2019-4/30","RStudio won't launch","https://github.com/rstudio/rstudio/issues/2063"
"2018-1/26","2020-6/24","Can't start Rstudio after fresh install on RHEL","https://github.com/rstudio/rstudio/issues/2064"
"2018-1/26","2021-2/8","Autocompletion for cross-references when typing \@ref()","https://github.com/rstudio/rstudio/issues/2065"
"2018-1/26","2019-12/19","Global search and replace","https://github.com/rstudio/rstudio/issues/2066"
"2018-1/26","2019-11/19","auto.snapshot option is not carried over from first ""Use packrat with this project""","https://github.com/rstudio/rstudio/issues/2067"
"2018-1/26","2018-4/13","RStudio 1.1.419 hangs periodically","https://github.com/rstudio/rstudio/issues/2068"
"2018-1/26","2018-1/26","key shortcuts containing the key of CTRL not work in Rstudio for Mac ","https://github.com/rstudio/rstudio/issues/2069"
"2018-1/26","2021-2/20","utils::install.packages with quiet=TRUE fails for source packages in RStudio on Windows","https://github.com/rstudio/rstudio/issues/2070"
"2018-1/26","2021-2/19","Emacs keybindings aren't working as expected","https://github.com/rstudio/rstudio/issues/2071"
"2018-1/27","2021-2/20","Request for possibility to remove templates from project wizard.","https://github.com/rstudio/rstudio/issues/2073"
"2018-1/28","2020-4/14","Column height wrong when columns do not have names","https://github.com/rstudio/rstudio/issues/2074"
"2018-1/28","2019-11/27","Custom project template always creates git repo when starting from another git repo.","https://github.com/rstudio/rstudio/issues/2075"
"2018-1/28","null","Rethink how RStudio opens with/without projects","https://github.com/rstudio/rstudio/issues/2076"
"2018-1/28","2018-1/28","If project doesn't use git, keyboard shortcut adds newline","https://github.com/rstudio/rstudio/issues/2077"
"2018-1/29","2019-3/22","Not able to start RStudio, The error occurred while parsing the regular expression fragment","https://github.com/rstudio/rstudio/issues/2079"
"2018-1/29","2021-2/20","Reformat code is incorrect whese using chinese characters.","https://github.com/rstudio/rstudio/issues/2080"
"2018-1/29","2021-2/20","Surround selection with quotes","https://github.com/rstudio/rstudio/issues/2081"
"2018-1/29","2018-2/3","Make it clear to not edit generated files","https://github.com/rstudio/rstudio/issues/2082"
"2018-1/29","null","Rethink help rendering","https://github.com/rstudio/rstudio/issues/2083"
"2018-1/29","2021-2/20","VIM Mode registers aren't the same across buffers","https://github.com/rstudio/rstudio/issues/2084"
"2018-1/29","2021-2/20","Bug in code diagnostics:  false ""defined but not used"" report","https://github.com/rstudio/rstudio/issues/2087"
"2018-1/30","2018-1/31","Cannot launch RStudio Daily; relocation error: Qt_5_PRIVATE_API not defined in file libQt5Core.so.5 with link time reference","https://github.com/rstudio/rstudio/issues/2088"
"2018-1/30","2021-2/20","investigate slowness when using RStudio + NFS on Windows","https://github.com/rstudio/rstudio/issues/2089"
"2018-1/30","2021-2/20","apply Help theme to zoomed-in Help pane","https://github.com/rstudio/rstudio/issues/2090"
"2018-1/30","2018-1/30","Windows 10: Markdown documents are slow to edit","https://github.com/rstudio/rstudio/issues/2091"
"2018-1/30","2019-11/20","Help pane rendering has changed in v1.2","https://github.com/rstudio/rstudio/issues/2092"
"2018-1/31","2018-3/16","random rendering glitch on macOS","https://github.com/rstudio/rstudio/issues/2093"
"2018-1/31","2018-10/15","RStudio doesn't highlight all instances of strings containing dots","https://github.com/rstudio/rstudio/issues/2094"
"2018-1/31","2018-2/1","Session First Project Template broken by same-named folder","https://github.com/rstudio/rstudio/issues/2095"
"2018-1/31","2019-11/27","Change method of closing pop-up window after using 'Find'","https://github.com/rstudio/rstudio/issues/2096"
"2018-1/31","2019-10/8","Improve RStudio startup diagnostics / preflight checks","https://github.com/rstudio/rstudio/issues/2097"
"2018-1/31","2023-2/6","Plot resolution problem when using fig.asp and rendering R Notebook (Retina display)","https://github.com/rstudio/rstudio/issues/2098"
"2018-1/31","2020-2/28","Feature Request: File type column","https://github.com/rstudio/rstudio/issues/2099"
"2018-2/1","2018-2/3","terminal extremely laggy","https://github.com/rstudio/rstudio/issues/2100"
"2018-2/1","2019-3/25","Pane Layout resetting","https://github.com/rstudio/rstudio/issues/2101"
"2018-2/1","2018-2/4","Rstudio crash keras tensorflow","https://github.com/rstudio/rstudio/issues/2102"
"2018-2/1","2018-9/10","""Export.."" option in Files pane fails if file is over 4 GB","https://github.com/rstudio/rstudio/issues/2103"
"2018-2/1","2018-2/22","Error showing mathematical equations","https://github.com/rstudio/rstudio/issues/2104"
"2018-2/1","2021-2/19","notebook -> non-notebook conversion is confusing","https://github.com/rstudio/rstudio/issues/2105"
"2018-2/1","2019-11/20","Make the window name for popout windows the file name not the working directory","https://github.com/rstudio/rstudio/issues/2106"
"2018-2/1","2018-2/8","RStudio crashed while executing R script","https://github.com/rstudio/rstudio/issues/2107"
"2018-2/1","2021-2/20","mathjax math images do not respond to change in themes","https://github.com/rstudio/rstudio/issues/2108"
"2018-2/1","2018-2/2","RStudio crash on close on macOS","https://github.com/rstudio/rstudio/issues/2110"
"2018-2/2","2018-2/2","By mistake I deleted some Rstudio files now getting this error Error in namespaceExport(ns, exports)","https://github.com/rstudio/rstudio/issues/2112"
"2018-2/2","2021-2/20","Files panel does not sort folders with the ""Modified"" field. ","https://github.com/rstudio/rstudio/issues/2113"
"2018-2/2","2018-2/5","file.edit() fails to open certain unrecognized filetypes","https://github.com/rstudio/rstudio/issues/2114"
"2018-2/2","null","Remove add-ins from Addins menu","https://github.com/rstudio/rstudio/issues/2115"
"2018-2/3","2018-3/29","attempts to pop out Help pane fail","https://github.com/rstudio/rstudio/issues/2117"
"2018-2/3","2019-9/25","Increase font size in popup help page","https://github.com/rstudio/rstudio/issues/2118"
"2018-2/3","2018-2/9","repeated attempts to increase font size can lead to 'unsaved changed' popup","https://github.com/rstudio/rstudio/issues/2120"
"2018-2/3","2018-5/17","attempting to zoom IDE while viewing popped out Shiny application fails","https://github.com/rstudio/rstudio/issues/2121"
"2018-2/3","2018-2/5","""Actual Size"" zoom option missing on macOS","https://github.com/rstudio/rstudio/issues/2122"
"2018-2/3","2018-2/20","allow for non-range numeric filter in data viewer?","https://github.com/rstudio/rstudio/issues/2124"
"2018-2/4","2018-8/9","Zooming while certain panes focused (e.g. History) causes double/triple zoom","https://github.com/rstudio/rstudio/issues/2126"
"2018-2/4","2018-2/5","Error on F1 over non-function entry in autocomplete list","https://github.com/rstudio/rstudio/issues/2127"
"2018-2/4","2018-2/4","RStudio Server Pro: Request option to open Rproj file in a new session","https://github.com/rstudio/rstudio/issues/2128"
"2018-2/4","null","View different parts of a source file at the same time","https://github.com/rstudio/rstudio/issues/2129"
"2018-2/5","2018-2/10","Addins search should also filter by package","https://github.com/rstudio/rstudio/issues/2130"
"2018-2/5","2018-2/25","Latest daily basically unusable on my Windows 10 laptop","https://github.com/rstudio/rstudio/issues/2131"
"2018-2/5","2018-2/23","Command + Return shortcut does not work on RSP & desktop","https://github.com/rstudio/rstudio/issues/2132"
"2018-2/5","2018-3/8","""Inspect Element"" does not work in RStudio v1.2 builds","https://github.com/rstudio/rstudio/issues/2133"
"2018-2/5","2019-2/5","Ensure RStudio handles multi-monitor, multi-DPI displays well","https://github.com/rstudio/rstudio/issues/2135"
"2018-2/5","2019-10/1","Connection tab refresh is incorrectly displaying all DBs as objects of the refreshed DB","https://github.com/rstudio/rstudio/issues/2136"
"2018-2/5","2018-3/28","Attempts to quit while secondary window is open (e.g. zoomed plot) fail","https://github.com/rstudio/rstudio/issues/2137"
"2018-2/5","2021-2/20","R Studio Unusably Slow With Too Many Objects Displayed In Environment","https://github.com/rstudio/rstudio/issues/2138"
"2018-2/5","2018-3/30","RStudio daily builds fail to launch on OpenSUSE 42.3 Leap","https://github.com/rstudio/rstudio/issues/2139"
"2018-2/5","2021-2/20","Shading of NA value in RMarkdown Preview In-line output","https://github.com/rstudio/rstudio/issues/2140"
"2018-2/6","2018-2/9","IDE hangs when opening certain Git-managed projects on Windows","https://github.com/rstudio/rstudio/issues/2141"
"2018-2/6","null","Plots in Windows are always heavily aliased","https://github.com/rstudio/rstudio/issues/2142"
"2018-2/6","2018-2/21","Viewer does not work properly with .deb v1.1.419","https://github.com/rstudio/rstudio/issues/2143"
"2018-2/6","2018-3/15","Code completion error","https://github.com/rstudio/rstudio/issues/2144"
"2018-2/6","2018-3/22","Word page position lost after knit on MacOS","https://github.com/rstudio/rstudio/issues/2145"
"2018-2/6","2019-11/27","When folding code, line width is not adjusted","https://github.com/rstudio/rstudio/issues/2146"
"2018-2/6","2018-2/15","Symlink target, rather than symlink name, shown in files pane","https://github.com/rstudio/rstudio/issues/2147"
"2018-2/7","2018-7/13","Resize of IDE window is ugly, laggy","https://github.com/rstudio/rstudio/issues/2150"
"2018-2/7","2018-3/15","Support git pull --rebase in git pane","https://github.com/rstudio/rstudio/issues/2151"
