"['title']","['url']","['createdAt']","['closedAt']"
"Tab completion + up/down keyboard scrolling is broken","https://github.com/rstudio/rstudio/issues/6971","2020-5/27","2020-5/28"
"Feature request: Allow project settings to set code margin","https://github.com/rstudio/rstudio/issues/6972","2020-5/27","2020-5/27"
"Some Polish characters don't work in RStudio IDE console or script","https://github.com/rstudio/rstudio/issues/6973","2020-5/27","2021-10/13"
"Numbers misaligned in data viewer in latest RStudio version","https://github.com/rstudio/rstudio/issues/6974","2020-5/27","2020-5/27"
"Numbers misaligned in data viewer in latest RStudio version ","https://github.com/rstudio/rstudio/issues/6975","2020-5/27","2020-6/10"
"C++ auto-completion doesn't work with R 4.0.0","https://github.com/rstudio/rstudio/issues/6977","2020-5/27","2020-6/25"
"RStudio Desktop on Linux stores state in folders differing only in case","https://github.com/rstudio/rstudio/issues/6979","2020-5/27","null"
"Whitescreen crash v1.3.959 sigsys_handlers.cc:**CRASHING","https://github.com/rstudio/rstudio/issues/6981","2020-5/28","2020-5/28"
"setLibrary breaks R_LIBS_SITE on Debian","https://github.com/rstudio/rstudio/issues/6982","2020-5/28","2020-5/28"
"git/svn","https://github.com/rstudio/rstudio/issues/6983","2020-5/28","2020-5/28"
"View errors for fs::perms columns","https://github.com/rstudio/rstudio/issues/6984","2020-5/28","null"
"GNOME Shell clipboard manager not supported","https://github.com/rstudio/rstudio/issues/6985","2020-5/28","2020-10/17"
"Installation errors in Fedora 32","https://github.com/rstudio/rstudio/issues/6986","2020-5/28","2022-2/3"
"Hovering the cursor over a get() method in a C++ source file displays the signature for the R get() function.","https://github.com/rstudio/rstudio/issues/6987","2020-5/28","2021-2/19"
"Spelling: Enable spell check for md documents","https://github.com/rstudio/rstudio/issues/6988","2020-5/28","2020-6/30"
"""Go to definition"" fails for functions in custom environment on search path","https://github.com/rstudio/rstudio/issues/6989","2020-5/28","2020-5/28"
"Long lines are printed as a ""K""","https://github.com/rstudio/rstudio/issues/6995","2020-5/28","2022-3/30"
"class cast exception on attempt to quit","https://github.com/rstudio/rstudio/issues/6996","2020-5/28","2020-6/9"
"Saving Rmd with no YAML front matter and ""---"" in the source results in ""Error: $ operator is invalid for atomic vectors""","https://github.com/rstudio/rstudio/issues/6997","2020-5/28","2020-6/8"
"rstudio IDE doesn't recongize the new  r""(c:\a\b\c)"" synax","https://github.com/rstudio/rstudio/issues/6998","2020-5/29","2020-5/29"
"spell check with German/add another German dictionary","https://github.com/rstudio/rstudio/issues/6999","2020-5/29","null"
"Save Dialog fails when ""export as png/pdf"" & fullpath","https://github.com/rstudio/rstudio/issues/7000","2020-5/29","2021-2/19"
"Warning on save","https://github.com/rstudio/rstudio/issues/7001","2020-5/29","2020-7/24"
"[Bug] Failed to preview distill page","https://github.com/rstudio/rstudio/issues/7002","2020-5/29","2020-5/29"
"Cannot knit with GUI button with certain package","https://github.com/rstudio/rstudio/issues/7003","2020-5/29","2020-8/6"
"test label parameter","https://github.com/rstudio/rstudio/issues/7005","2020-5/29","2020-5/29"
"option to get package and function together with code completion","https://github.com/rstudio/rstudio/issues/7009","2020-5/30","2021-2/19"
"Text rendering issue with {ggtext} — RStudio 1.4.x","https://github.com/rstudio/rstudio/issues/7010","2020-5/30","2020-6/1"
