year_month,count
2014-09-01,1
2014-10-01,1
2014-11-01,2
2014-12-01,85
2015-01-01,8
2015-02-01,25
2015-03-01,5
2015-04-01,8
2015-05-01,4
2015-06-01,10
2015-07-01,11
2015-08-01,17
2015-09-01,162
2015-10-01,133
2015-11-01,97
2015-12-01,63
2016-01-01,32
2016-02-01,47
2016-03-01,24
2016-04-01,76
2016-05-01,55
2016-06-01,27
2016-07-01,403
2016-08-01,144
2016-09-01,111
2016-10-01,44
2016-11-01,46
2016-12-01,36
2017-01-01,43
2017-02-01,50
2017-03-01,61
2017-04-01,46
2017-05-01,88
2017-06-01,57
2017-07-01,43
2017-08-01,95
2017-09-01,316
2017-10-01,150
2017-11-01,131
2017-12-01,138
2018-01-01,154
2018-02-01,360
2018-03-01,243
2018-04-01,218
2018-05-01,218
2018-06-01,139
2018-07-01,117
2018-08-01,148
2018-09-01,108
2018-10-01,130
2018-11-01,177
2018-12-01,176
2019-01-01,169
2019-02-01,143
2019-03-01,175
2019-04-01,228
2019-05-01,201
2019-06-01,139
2019-07-01,164
2019-08-01,147
2019-09-01,213
2019-10-01,237
2019-11-01,171
2019-12-01,197
2020-01-01,167
2020-02-01,153
2020-03-01,171
2020-04-01,194
2020-05-01,190
2020-06-01,190
2020-07-01,208
2020-08-01,191
2020-09-01,218
2020-10-01,245
2020-11-01,270
2020-12-01,194
2021-01-01,236
2021-02-01,214
2021-03-01,201
2021-04-01,277
2021-05-01,193
2021-06-01,153
2021-07-01,170
2021-08-01,225
2021-09-01,179
2021-10-01,204
2021-11-01,193
2021-12-01,225
2022-01-01,230
2022-02-01,285
2022-03-01,316
2022-04-01,275
2022-05-01,321
2022-06-01,237
2022-07-01,239
2022-08-01,614
2022-09-01,322
2022-10-01,269
2022-11-01,481
2022-12-01,328
2023-01-01,324
2023-02-01,412
2023-03-01,419
2023-04-01,371
2023-05-01,350
2023-06-01,332
