"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Gtfs realtime base","2013-7/26","2013-8/26","2013-7/26",False,"null",3,12465,2866
"Add simple geometry statistics graph builder.","2013-7/26","2013-7/26","2013-7/26",True,"2013-7/26",2,131,0
"Generate itinerary","2013-7/29","2013-8/29","2013-7/29",True,"2013-8/29",3,2250,541
"Add the option to set transfersTxtDefinesStationPaths option to use the ...","2013-7/30","2013-7/30","2013-7/30",True,"2013-7/30",2,5,0
"Runtime configuration of graph (real-time / bike rental connectors) from properties files.","2013-8/2","2013-8/2","2013-8/2",True,"2013-8/2",3,1312,119
"Backward traversal","2013-8/3","2013-8/3","2013-8/3",True,"2013-8/3",2,196,84
"Add frequency-based trips to transit index","2013-8/4","2013-8/4","2013-8/4",True,"2013-8/4",2,29,1
"Merge modules","2013-8/5","2013-8/5","2013-8/5",True,"2013-8/5",2,216,91
"Fix crash with street name beginning with '(' and add related tests","2013-8/5","2013-8/5","2013-8/5",True,"2013-8/5",2,40,1
"Fix ""unbuilt"" highways being included for routing","2013-8/5","2013-8/5","2013-8/5",True,"2013-8/5",2,1,1
"Correct code comment config example.","2013-8/12","2013-8/12","2013-8/12",True,"2013-8/12",2,1,1
"Add default way properties and fare service","2013-8/12","2013-8/12","2013-8/12",True,"2013-8/12",2,7,2
"Define board costs (in merge_modules branch)","2013-8/16","2013-8/16","2013-8/16",True,"2013-8/16",3,32,0
"Added API method in the Router API to save graph to disk (in merge_modules branch)","2013-8/16","2013-8/16","2013-8/16",True,"2013-8/16",3,138,13
"Ban stops hard (in merge_modules branch)","2013-8/16","2013-8/16","2013-8/16",True,"2013-8/16",2,121,6
"assorted bugfixes + improvments","2013-8/16","2013-8/16","2013-8/16",True,"2013-8/16",3,247,37
"fix #1215 / Avoid ConcurrentModification during iteration","2013-8/16","2013-8/16","2013-8/16",True,"2013-8/16",2,4,2
"Standalone patchservice","2013-8/17","2014-9/17","2013-8/17",False,"null",3,2,0
"Implement onboard departure based on time instead of position ","2013-8/26","2013-9/26","2013-8/26",True,"2013-9/26",2,495,88
"Realtime updater design and configuration","2013-8/28","2013-9/28","2013-8/28",True,"2013-9/28",2,1954,1786
"GTFS-rt stuff (mostly)","2013-9/2","2014-3/2","2013-9/2",False,"null",4,99,41
"Long distance parser test","2013-9/3","2013-9/3","2013-9/3",True,"2013-9/3",2,176,23
"Alerts","2013-9/3","2013-9/3","2013-9/3",True,"2013-9/3",3,19,2
" Onboard real-time","2013-9/4","2013-9/4","2013-9/4",True,"2013-9/4",2,17,16
"Fix tests","2013-9/4","2013-9/4","2013-9/4",True,"2013-9/4",2,8,2
"Added German translations for message properties.","2013-9/4","2013-9/4","2013-9/4",True,"2013-9/4",2,95,0
"Add error code for when no graph could be found","2013-9/5","2013-9/5","2013-9/5",True,"2013-9/5",4,37,1
"fix #1244","2013-9/6","2013-9/6","2013-9/6",False,"null",3,4,4
"Fix the long distance path parser","2013-9/7","2013-9/7","2013-9/7",True,"2013-9/7",2,9,11
"Fix NaN bug in OnBoardDepartServiceImpl","2013-9/9","2013-9/9","2013-9/9",True,"2013-9/9",2,51,2
"Onboard itinerary fixes","2013-9/9","2013-9/9","2013-9/9",True,"2013-9/9",2,313,146
"Correctly handle GTFS-rt alerts without a TimeRange","2013-9/11","2013-9/11","2013-9/11",False,"null",2,27,27
"Agency","2013-9/12","2013-9/12","2013-9/12",False,"null",2,78,161
"Stop data","2013-9/12","2013-9/12","2013-9/12",False,"null",3,215,215
"Onboard station","2013-9/12","2013-9/12","2013-9/12",False,"null",3,347,256
"Allow paths that consist of a single transfer","2013-9/16","2013-9/16","2013-9/16",False,"null",3,8,1
"Parent station vertices","2013-9/18","2013-9/18","2013-9/18",False,"null",2,201,79
"Bike switching penalty","2013-9/21","2013-11/21","2013-9/21",False,"null",2,165,5
"Improve walk reluctance documentation","2013-9/23","2013-11/23","2013-9/23",False,"null",2,8,4
"Add project prefix to pom.xml, to make Maven happy","2013-10/3","2013-10/3","2013-10/3",True,"2013-10/3",2,7,7
"Dwell edges","2013-10/3","2013-10/3","2013-10/3",True,"2013-10/3",2,27,1
"fix #1222","2013-10/8","2014-9/8","2013-10/8",False,"null",3,1097,299
"GTFS-RT","2013-10/16","2013-11/16","2013-10/16",True,"2013-11/16",2,1894,2523
"Make analyst widget's button row non-draggable","2013-10/20","2014-9/20","2013-10/20",False,"null",2,1,1
"Proper Analyst Refresh","2013-10/20","2014-9/20","2013-10/20",False,"null",2,4,9
"Add timeout to interleaved bidirectional weight heuristic","2013-10/21","2013-11/21","2013-10/21",False,"null",2,28,13
"Tests and fix for Places","2013-10/23","2013-11/23","2013-10/23",True,"2013-11/23",2,13,6
"Real-time interlining","2013-10/30","2013-11/30","2013-10/30",True,"2013-11/30",2,191,27
"Stop background threads after webapp stop/reload.","2013-11/4","2013-11/4","2013-11/4",True,"2013-11/4",2,107,59
"French translation, remove warning.","2013-11/5","2013-11/5","2013-11/5",True,"2013-11/5",2,41,38
"New vector isochrone generation.","2013-11/5","2013-12/5","2013-11/5",True,"2013-12/5",2,2707,16
"Bike speed","2013-11/6","2013-11/6","2013-11/6",True,"2013-11/6",2,41,3
"Support for the new ""bikes_allowed"" field in routes.txt and trips.txt.","2013-11/10","2013-11/10","2013-11/10",True,"2013-11/10",2,459,25
"All the MMRI-RT stuff in one pull request","2013-11/12","2013-11/12","2013-11/12",True,"2013-11/12",4,3764,3063
"Transit Index","2013-11/29","2013-12/29","2013-11/29",True,"2013-12/29",5,1572,262
"add default first stop","2013-12/6","2013-12/6","2013-12/6",False,"null",3,7,4
"add references for stopTimesForTrip","2013-12/7","2014-4/7","2013-12/7",True,"2014-4/7",2,6,1
"Changed README to markdown; changed titles","2013-12/8","2013-12/8","2013-12/8",True,"2013-12/8",2,5,7
"otp-core: Removing maputils and replacing with guava","2014-1/18","2014-2/18","2014-1/18",True,"2014-2/18",2,318,439
"Bugfix for the ""other than preferred routes penalty"" computation","2014-2/3","2014-2/3","2014-2/3",True,"2014-2/3",2,44,15
"Backport","2014-2/3","2014-2/3","2014-2/3",True,"2014-2/3",5,4062,225
