"['title']","['url']","['createdAt']","['closedAt']"
"Email encoding","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1135","2014-10/3","2014-11/18"
"Adding products for categories and pressing 'Save' button an exception appears into popup","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1136","2014-10/3","2019-5/2"
"Date type filter into a list grid header used inside a popup isn't displayed correctlyl","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1137","2014-10/3","2014-10/27"
"Additional skus not deleted when removed from Collection in ProductImpl","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1138","2014-10/5","2014-11/18"
"Improve SOLR indexing in development","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1139","2014-10/7","2014-11/20"
"Can't Delete Product within Admin","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1140","2014-10/10","2014-11/18"
"Implement more robust error state handling for DatabaseOrderLockManager","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1141","2014-10/10","2014-10/10"
"Allow URL Redirects to work with regex group replacements","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1142","2014-10/13","2014-10/24"
"BroadleafCacheProcessor has a bug in determining if cache is enabled","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1143","2014-10/14","2014-10/14"
"Spin off subprojects","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1144","2014-10/14","2014-10/14"
"Admin http session should be invalidated upon logout","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1145","2014-10/14","2014-10/14"
"Special characters like comma are not allowed in admin error messages","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1146","2014-10/16","2014-11/19"
"Custom Pages is not working in 3.1.8-GA","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1147","2014-10/17","2014-10/17"
"Deleting a role from a user in the admin ends up deleting that role from all admin users","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1148","2014-10/21","2014-10/21"
"On IE11, Creating a Link in Redactor Editor in Admin fails","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1150","2014-10/22","2014-11/18"
"Multiple order offers can cause negative subtotal","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1151","2014-10/22","2014-10/27"
"Update Redactor to the latest 10.0.5","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1152","2014-10/23","2014-11/18"
" Max queries are using order by which causes an error with Postgresql","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1153","2014-10/28","2014-10/30"
"Field manager doesn't account for polymorphism when getting a field from a class","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1154","2014-10/29","2014-11/24"
"Saving the customer in the admin resets the auditable values on the customer","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1155","2014-10/30","2014-10/31"
"Duplicate tabs and groups can still occur when the translated tab name corresponds to a message key","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1156","2014-10/30","2014-10/30"
"Cannot override a field in the admin that has not already been annotated with `@AdminPresentation`","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1157","2014-10/30","2019-5/2"
"Bug when using TypedQueryBuilder to build a query with multiple JOIN's","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1158","2014-10/30","2014-11/6"
"Original order item prices are lost after invoking getSalePrice or getRetailPrice or getPriceBeforeAdjustments","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1159","2014-10/31","2014-11/25"
"VOIDed Transactions that happen within the payment rollback handler do not keep the parent transaction","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1160","2014-10/31","2014-10/31"
"Convert the admin change password screen to a popup based one","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1161","2014-11/3","2014-11/3"
"500 Errors in Demo API","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1162","2014-11/5","2014-11/5"
"The subcategory list populated when retrieving a category via the REST api is not ordered and possibly incomplete","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1163","2014-11/5","2015-5/5"
"Cannot Delete OrderPayment from Order with Rest API.","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1164","2014-11/6","2014-11/19"
"Ability to use OrderItems with Discountable=false as promo qualifiers","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1165","2014-11/6","2014-11/6"
"Add Account Domain to framework","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1166","2014-11/10","2014-11/20"
"Fail - application at context path /heatclinic could not be started","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1167","2014-11/13","2014-11/17"
"Delete Permissions is not possible in demo admin","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1168","2014-11/17","2014-11/19"
"Officially remove HibernateToolTask","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1169","2014-11/18","2014-11/18"
