"['title']","['url']","['createdAt']","['closedAt']"
"The REST api when removing an order item should return a 404 rather than a 500 exception when the order item is already deleted","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1006","2014-7/15","2014-7/15"
"When adding a media to a Product there is a javascript exception visible into console","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1007","2014-7/18","2014-9/21"
"Need a way to optionally find offer codes that are associated with a customer","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1008","2014-7/21","2014-7/22"
"When using WYSIWYG Redactor, layout is broken when entering long lines into product long description for example","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1009","2014-7/22","2014-7/29"
"When deleting a Category with associated Products, category details inside Product details page aren't displayed","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1010","2014-7/22","2019-5/2"
"Saved order is not returned from OfferService.applyOffersToOrder","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1011","2014-7/22","2014-7/22"
"Using AbstractFormBuilderExtensionHandler and changing type of subcolection listGrid to INLINEMULTI instead of INLINE doesn't work consistently","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1012","2014-7/22","2019-5/2"
"Add loggedIn check to customer rule builder","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1013","2014-7/22","2014-7/22"
"Add Multi-Tenant Support for Transparent Redirect Payment Gateway Solutions","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1014","2014-7/23","2014-7/29"
"We need a hook to allow the copying of customer properties from the anonymous customer to the logged in customer","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1015","2014-7/23","2014-7/30"
"Problems loading JQuery from CDNJS in the admin in China","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1016","2014-7/24","2014-7/28"
"Fix logging in PaymentGatewayAbstractController","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1017","2014-7/25","2014-7/25"
"Add a transient generic map of properties to Customer to hold transient state, as necessary.","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1018","2014-7/25","2014-7/25"
"Plugin execution error","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1019","2014-7/25","2014-7/28"
"Add extension manager to OfferCodeDao to allow for dynamic creation of query","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1020","2014-7/28","2014-7/28"
"Javascript error on admin login page","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1021","2014-7/28","2014-11/21"
"Need an interface for AdvancedOfferCode","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1022","2014-7/28","2014-7/28"
"Allow more specific admin presentation overrides for @Embedded and @AdminPresentationMapField","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1023","2014-7/29","2019-5/2"
