"['title']","['url']","['createdAt']","['closedAt']"
"Redactor select font button is now broken","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/363","2013-9/12","2013-9/16"
"DataIntegrityViolationException when adding a second multiship option address","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/364","2013-9/12","2013-9/13"
"Provide a method on Sku to determine if there is a retail price without throwing or catching an IllegalStateException","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/366","2013-9/13","2013-9/13"
"Make saveAddress in AddressServiceImpl transactional.","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/367","2013-9/13","2013-9/13"
"BroadleafCheckoutController refactor to use extension managers.","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/368","2013-9/13","2013-9/13"
"Make the MatchesFieldValidator overridable","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/369","2013-9/13","2013-9/13"
"The middle breadcrumb should consider previously applied filters","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/370","2013-9/13","2013-9/13"
"CreditCardPaymentInfoFactory and CODPaymentIfnoFactory should use UUID to create ReferenceNumber","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/371","2013-9/13","2013-9/13"
"ApplicationContextHolder should be configured as a Spring Bean so that we can get the application context from it.","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/372","2013-9/13","2013-9/13"
"Update BroadleafCheckoutController saveSingleShip() method to allow for the addition of module specific logic.","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/374","2013-9/17","2013-9/17"
"Update BroadleafCheckoutController saveMultiship() and convertToSingleship() methods to allow for the addition of module specific logic.","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/375","2013-9/18","2013-9/18"
"RecordOfferUsage doesn't track new order item adjustments in 3.0.x-GA","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/376","2013-9/18","2013-10/15"
"For AdminPresentationCollection annotated collections with an addType of PERSIST and an extended polymorphic type, the incorrect type is created upon save","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/377","2013-9/18","2013-9/18"
"Editing a AdminPresentationCollection annotated collection item in the admin with an addType of PERSIST doesn't refresh the list grid properly","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/378","2013-9/18","2013-9/24"
"Start date is required to denote an Offer to be live but that field is not required","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/379","2013-9/18","2013-9/18"
"BroadleafRequestContext variables are null in Thymeleaf when using Interceptors rather than filters","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/380","2013-9/18","2013-9/18"
"FontAwesome icons are not loading in the admin","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/381","2013-9/18","2013-9/18"
"Remove internal (services) dependencies on HTTP Request or WebRequest","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/382","2013-9/19","2019-5/2"
"AdminPresentationCollection annotated collections with addType PERSIST should allow polymorphic type selection when applicable","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/383","2013-9/19","2014-1/15"
"Extension handlers are readded to extension managers, probably by jRebel","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/384","2013-9/19","2013-9/20"
"Add listgrid replaced event","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/385","2013-9/19","2015-2/5"
"Add an activity to send the order confirmation email","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/386","2013-9/19","2013-9/19"
"blVariableExpressions List is not merged if a bean ref is in the list","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/387","2013-9/20","2013-9/20"
"CompleteOrderActivity needs a rollback handler","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/388","2013-9/20","2013-11/25"
"Remove Sandbox behavior from Page and StructuredContent","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/389","2013-9/23","2013-9/24"
"AbstractModule comments are incorrect.","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/390","2013-9/24","2013-9/24"
"Listgrids cannot have toolbar buttons in a readonly grid","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/391","2013-9/24","2013-9/24"
"Allow list grid actions to have an action override URL","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/392","2013-9/24","2013-9/24"
"Beans in the admin web package are getting created twice","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/393","2013-9/24","2013-9/24"
"The FormBuilderServiceExtensionHandler should support all entity form creations","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/394","2013-9/24","2013-9/24"
"Whenever a modal form is submitted in the admin, there is a default assumption that it is supposed to replace a listgrid","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/395","2013-9/24","2019-5/2"
"Admin map persistence issues","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/396","2013-9/24","2013-10/9"
"Validation for integer fields exhibits odd behavior","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/397","2013-9/24","2014-11/20"
"PaymentInfoService save() method should be transactional","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/398","2013-9/24","2013-9/24"
"PaymentInfoImpl should remove orphans on property `details`","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/399","2013-9/24","2013-9/24"
"ShippingInfoFormValidator not validating primary phone","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/401","2013-9/25","2013-9/26"
"Unable to save a rule builder using a custom field","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/403","2013-9/25","2013-9/25"
"IsPresent rule builder operator does not work for custom field","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/404","2013-9/25","2013-12/19"
