"createdAt","closedAt","title","url"
"2014-3/28","2014-4/7","Arrays.asList() returns a fixed-size list backed by the specified array and is used for the Setter for some PersistencePackageRequest collections","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/793"
"2014-3/31","2014-4/17","Upgrade Apache Commons to 4.0","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/794"
"2014-3/31","2015-4/16","Update Broadleaf source compatibility to Java 7 bytecode","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/795"
"2014-4/1","2014-4/17","IndexOutOfBoundsException from 3.1.1 - SNAPSHOT","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/796"
"2014-4/1","2019-5/2","Allow @AdminPresentation attributes to cascade down to child properties for ToOne relationships","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/797"
"2014-4/3","2014-4/18","not supported image type with cmsstatic image processing","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/798"
"2014-4/4","2014-9/9","Allow replacement of log4j with another logging implementation supported by slf4j","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/799"
"2014-4/4","2014-4/4","Javascript minification can incorrectly encode special characters","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/800"
"2014-4/4","2014-4/29","3.1.2-GA Miscellaneous Improvements","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/801"
"2014-4/6","2014-4/9","Unclosed BufferedReader causes ProductSiteMapGeneratorTest failure","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/802"
"2014-4/7","2014-4/7","Broadleaf commerce 3.1.1-ga","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/803"
"2014-4/7","2014-5/14","Failed to delete file in Broadleaf commerce 3.1.1-GA when moving resources generated from resource bundling service","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/804"
"2014-4/7","2014-4/29","Provide query param override of template caching ","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/805"
"2014-4/7","2014-4/7","Site does not have a default bean definition specified","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/806"
"2014-4/7","2014-4/7","Redactor select font button missing icon","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/807"
"2014-4/7","2014-4/8","Add support for hiding top level errors on admin forms via system property","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/808"
"2014-4/7","2014-4/7","API Design for CustomerService save is backwards","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/809"
"2014-4/8","2014-4/11","Allow Store to be soft deleted.","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/810"
"2014-4/8","2015-7/13","Using mo:override does not merge configurations with the same ceiling entities","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/811"
"2014-4/8","2014-5/11","Following getting-started document : maven build shows artifact jdk1.6 tools.jar missing ","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/812"
"2014-4/8","2014-4/17","Please support Solr 4.6.1","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/813"
"2014-4/8","2014-4/9","DefaultPaymentGatewayCheckoutService may return you a `confirmation/null` in some cases where you have Hibernate' second level cache enabled","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/814"
"2014-4/9","2019-5/2","Add an integration test that will query all table names and generate an error if any are greater than 30 chars","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/815"
"2014-4/9","2014-4/9","UncacheableDataProcessor uses a string value for the anonymous state of a customer","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/816"
"2014-4/10","2014-4/10","Fields in extended entities are not in the correct order","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/817"
"2014-4/10","2014-4/10","Wrong promotion selected","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/818"
"2014-4/10","2014-4/17","Using two cores (primary an reindex)  does not work with standalone Solr 4.4","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/819"
"2014-4/10","2014-4/11","Move at least some transient properties off of Customer and into CustomerState","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/820"
"2014-4/11","2014-4/11","In BLC.js ajax function POSTs do not auto-grab a CSRF token if there is nothing passed for the 'data' attribute","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/821"
"2014-4/11","2019-5/2","Provide logging for when a bean has been overridden via XML","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/822"
"2014-4/11","2014-4/17","Add a new admin ""RequiredIf"" validator","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/823"
"2014-4/11","2014-4/14","Provide the ability to override resolved templates in modules","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/824"
"2014-4/14","2014-4/16","Additional Skus for a Product cannot be maintained in the dmin","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/825"
"2014-4/14","2014-11/20","CustomerAddressServiceImpl.saveCustomerAddress(..) if editing an address that is the default, make sure that the archived address's default flag is cleared.","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/826"
"2014-4/15","2014-11/20","Add required validation for the page name","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/828"
"2014-4/15","2014-4/15","Allow specifying a different class for translated entities","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/829"
"2014-4/15","2014-4/15","Add ability to translate StructuredContentField values","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/830"
"2014-4/15","2019-5/2","Distribute a BOM along with the normal Broadleaf parent pom.xml","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/831"
"2014-4/15","2014-4/15","Add Menu Functionality","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/832"
"2014-4/15","2014-5/22","Dynamic Form Lookup supported field type","https://github.com/BroadleafCommerce/BroadleafCommerce/issues/833"
