"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Fix a typo in the `.devcontainer` README","2022-2","2022-2","2022-2",True,"2022-2"
"Add url to take to microsoft site in README.md","2022-2","2022-2","2022-2",False,"null"
"command decoration improvements","2022-2","2022-2","2022-2",True,"2022-2"
"fix: remove custom marketplace log","2022-2","2022-2","2022-2",False,"null"
"Unify and fix Solarized token colors","2022-2","2022-4","2022-2",True,"2022-4"
"Bump follow-redirects from 1.14.7 to 1.14.8 in /extensions/github-authentication","2022-2","2022-2","2022-2",True,"2022-2"
"Bump follow-redirects from 1.14.7 to 1.14.8 in /build","2022-2","2022-2","2022-2",True,"2022-2"
"fix: simplify regex expressions in tasks/common","2022-2","2022-2","2022-2",True,"2022-2"
"RPM: Make /usr/bin/code owned by package","2022-2","null","2022-2",False,"null"
"fix action category","2022-2","2022-2","2022-2",True,"2022-2"
"Fix #142028","2022-2","2022-2","2022-2",True,"2022-2"
"Fix typo in comment","2022-2","2022-3","2022-2",False,"null"
"Run DebugConfigurationProviders for the result type of another DebugConfigurationProvider","2022-2","null","2022-2",False,"null"
"native-keymap@3.2.1","2022-2","2022-2","2022-2",True,"2022-2"
"improve decorations","2022-2","2022-2","2022-2",True,"2022-2"
"fixed Insiders: ""undefined - <email> (Microsoft)"" displayed for MS Account","2022-2","2022-2","2022-2",False,"null"
"Lramos15/replace on save","2022-2","2022-2","2022-2",True,"2022-2"
"Async Tree: Create a fast path for children that resolve sync","2022-2","2022-2","2022-2",True,"2022-2"
"Add `notebookKernel` contextkey","2022-2","2022-2","2022-2",True,"2022-2"
"Replace the isStandalone const with a method of the same name","2022-2","2022-2","2022-2",False,"null"
"Revert ""remote-cli not being added to PATH with `""terminal.integrated.inheritEnv"": false`""","2022-2","2022-2","2022-2",True,"2022-2"
"remote-cli not being added to PATH with `""terminal.integrated.inheritEnv"": false`","2022-2","2022-2","2022-2",True,"2022-2"
"Fix and improve IW input placeholder text","2022-2","2022-2","2022-2",True,"2022-2"
"Support terminal command history persistence","2022-2","2022-2","2022-2",True,"2022-2"
"chore: update to electron 17","2022-2","2022-2","2022-2",False,"null"
"chore: update to electron 17","2022-2","2022-3","2022-2",True,"2022-3"
"Support syntax highlighting in code blocks in markdown output","2022-2","2022-2","2022-2",True,"2022-2"
"Fix `TerminalProfile` not throw","2022-2","2022-3","2022-2",True,"2022-3"
"Add match media change listener in browser ts","2022-2","2022-2","2022-2",True,"2022-2"
"get shell integration to work for zsh","2022-2","2022-2","2022-2",True,"2022-2"
"Update Seti to support Notebook icons","2022-2","2022-2","2022-2",True,"2022-2"
"Support directory history","2022-2","2022-2","2022-2",True,"2022-2"
"Added VK_CLEAR (Non Numeric NumKey 5) to keymap","2022-2","2022-2","2022-2",False,"null"
"Fixes install in browser for extension that prefer ['ui', 'web'] ","2022-2","2022-2","2022-2",False,"null"
"Drop into text editor api proposal","2022-2","2022-3","2022-2",True,"2022-3"
"Disabled context menu when terminal.integrated.rightClickBehavior is ""nothing""","2022-2","2022-3","2022-2",True,"2022-3"
"Add Light High Contrast theme","2022-2","2022-2","2022-2",True,"2022-2"
"show outline on command start and rename command icon colors","2022-2","2022-2","2022-2",True,"2022-2"
"experiment notebook scrollbar","2022-2","2022-3","2022-2",True,"2022-3"
"Allow more granular configuration of telemetry through product.json","2022-2","2022-3","2022-2",True,"2022-3"
"SECURITY TEST - JUST IGNORE (CANCEL)","2022-2","2022-2","2022-2",False,"null"
"Remove `/node/` deps in extension scanning","2022-2","2022-2","2022-2",True,"2022-2"
"SECURITY TEST - JUST IGNORE (CANCEL)","2022-2","2022-2","2022-2",False,"null"
"Generate rpm dependencies","2022-2","2022-3","2022-2",True,"2022-3"
"Support PS2 and fixes exit code on multi-line commands","2022-2","2022-2","2022-2",True,"2022-2"
"Error-Fix #134635","2022-2","2022-2","2022-2",False,"null"
"Add codelens to ipynb json file to open in notebook editor","2022-2","2022-2","2022-2",True,"2022-2"
"Specified the address of 'Microsoft Visual Studio' depending upon the system architect","2022-2","2022-2","2022-2",False,"null"
"WIP: Explore option for multiselect in QuickOpen picker","2022-2","null","2022-2",False,"null"
"explorer - add ""Open Recent"" to web serverless empty explorer","2022-2","2022-2","2022-2",True,"2022-2"
