"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"[typescript-language-features] Add includeCompletionsWithClassMemberSnippets preference","2021-10","2021-10","2021-10",True,"2021-10"
"fixes #136022","2021-10","2021-10","2021-10",True,"2021-10"
"Prefer non-builtin output renderers in notebooks","2021-10","2021-10","2021-10",True,"2021-10"
"Properly fix #133687","2021-10","2021-10","2021-10",True,"2021-10"
"Fix a typo","2021-10","2021-10","2021-10",False,"null"
"Notebook markdown fix","2021-10","2021-11","2021-10",False,"null"
"Improve IME","2021-10","2021-11","2021-10",True,"2021-11"
"Add tags for popular browser testing packages","2021-10","2021-11","2021-10",True,"2021-11"
"fixes #135916","2021-10","2021-10","2021-10",True,"2021-10"
"Create TerminalProfileService","2021-10","2021-11","2021-10",True,"2021-11"
"Fixes remote terminal error: Command $setUnicodeVersion not found","2021-10","2021-11","2021-10",True,"2021-11"
"Fixes remote terminal title doesn't get restored on reload","2021-10","2021-11","2021-10",True,"2021-11"
"Fixes error: can't run recursive splices when renaming a terminal tab","2021-10","2021-11","2021-10",True,"2021-11"
"November debt","2021-11","2021-11","2021-11",True,"2021-11"
"Joh/fix123860","2021-11","2021-11","2021-11",True,"2021-11"
"Make word-swapping feature","2021-11","null","2021-11",False,"null"
"await storing of token data in Microsoft Auth provider","2021-11","2021-11","2021-11",True,"2021-11"
"Initial assignment service work","2021-11","2021-11","2021-11",True,"2021-11"
"Refactor parts of TerminalInstance into new XtermTerminal that wraps xterm in a testable object","2021-11","2021-11","2021-11",True,"2021-11"
"await storing of token data","2021-11","2021-11","2021-11",True,"2021-11"
"Properly fix #133687 (#136085)","2021-11","2021-11","2021-11",True,"2021-11"
"Honor setting show only shortcut keys","2021-11","2021-11","2021-11",True,"2021-11"
