"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Expose SourceControl on repositories in the git extension API","2018-9","2018-9","2018-9",False,"null"
"Upgrade appinsights","2018-9","2018-9","2018-9",True,"2018-9"
"Merge pull request #1 from Microsoft/master","2018-9","2018-9","2018-9",False,"null"
"change panel toggle logic (for #19400)","2018-9","2018-9","2018-9",True,"2018-9"
"Fix context menu re-trigger race","2018-9","2018-9","2018-9",True,"2018-9"
"Added special handling of link over tooltip for DOM renderer","2018-9","2018-9","2018-9",True,"2018-9"
"Give hierarchy to the Open View quick pick. Fix #58555","2018-9","2018-10","2018-9",True,"2018-10"
"Use detailed text for reload button in extension editor","2018-9","2018-9","2018-9",True,"2018-9"
"Announce extension install,uninstall,update state","2018-9","2018-9","2018-9",True,"2018-9"
"[git] Add command to create branch from specific ref","2018-9","2019-1","2018-9",True,"2019-1"
"add toml fixes: #51704","2018-9","2018-9","2018-9",True,"2018-9"
"Allow snippet json prefix to be an array to support multiple prefixes for the same snippet","2018-9","2018-9","2018-9",True,"2018-9"
"Allow to navigate to last edit location","2018-9","2018-9","2018-9",True,"2018-9"
"Tree and list onMiddleMouseClick","2018-9","2018-9","2018-9",True,"2018-9"
"update built-in dark themes as menus look pale","2018-9","2018-9","2018-9",True,"2018-9"
"Announce results of extension search","2018-9","2018-9","2018-9",True,"2018-9"
"Return whether git.checkout succeeded","2018-9","2018-9","2018-9",True,"2018-9"
"Handle Run Active when terminal executible is WSL","2018-9","2018-9","2018-9",True,"2018-9"
"Minimum size for new split terminals","2018-9","2018-9","2018-9",True,"2018-9"
"Update Electron to 2.0.10","2018-9","2018-9","2018-9",False,"null"
"[WIP] Creating AppX/MSIX for the Windows Store W/ Gulp","2018-9","2019-8","2018-9",False,"null"
"Fix typos in workbench.editor.labelFormat","2018-9","2018-9","2018-9",True,"2018-9"
"Add display handling of files added by git add -N","2018-9","2018-12","2018-9",True,"2018-12"
"Refactoring","2018-9","2018-9","2018-9",False,"null"
"Adding missed dependency libxss1","2018-9","2018-9","2018-9",True,"2018-9"
"Prevent copying an empty line by accident","2018-9","2018-11","2018-9",True,"2018-11"
"fix issue #41558 - keybindings editor header no longer selects first item ","2018-9","null","2018-9",False,"null"
"Create manish","2018-9","2018-9","2018-9",False,"null"
"sort suggestions by distance","2018-9","2018-9","2018-9",True,"2018-9"
"Introduce aria role to tree and list","2018-9","2018-9","2018-9",True,"2018-9"
"WIP: Add Ctrl+Hover behavior to ShowHoverAction","2018-9","2019-10","2018-9",False,"null"
"Settings: Fix shortcutkey label enabling translation. Fixes #59147","2018-9","2018-9","2018-9",True,"2018-9"
"Prev/Next Panel/Sidebar view. Part of #44625","2018-9","2018-10","2018-9",True,"2018-10"
"Add tabstops only to actions in focused list items","2018-9","2018-9","2018-9",False,"null"
"Added tags for azure py packages in requirements.txt","2018-9","2018-9","2018-9",True,"2018-9"
"styles for diff on markdown preview","2018-9","2018-9","2018-9",True,"2018-9"
"Use SelectionClipboard contribution in suggestEnabledInput","2018-9","2018-9","2018-9",True,"2018-9"
"Fixed warning when installing on debian 8","2018-9","2018-10","2018-9",True,"2018-10"
"Aeschli/bundled app insights","2018-9","2018-9","2018-9",False,"null"
