"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"check if instance is disposed before updating icon/title","2022-2","2022-2","2022-2",True,"2022-2"
"Jackson/lang-detect-minimum-text","2022-2","2022-2","2022-2",False,"null"
"Jackson/lang-detect-min-text","2022-2","2022-2","2022-2",True,"2022-2"
"Move shell integration injection to pty host","2022-2","2022-3","2022-2",True,"2022-3"
"Pick up TS 4.6.2","2022-2","2022-3","2022-2",True,"2022-3"
"Fix pathname check for published insiders","2022-3","2022-3","2022-3",True,"2022-3"
"feat(jsonc): more interactive completion for ""path"" property","2022-3","2022-3","2022-3",True,"2022-3"
"fix clear, add 20px left padding","2022-3","2022-3","2022-3",True,"2022-3"
"Added icons for documentation files w/ extensions","2022-3","2022-3","2022-3",False,"null"
"Rename Checkbox to Toggle and SimpleCheckbox to Checkbox","2022-3","2022-3","2022-3",True,"2022-3"
"Postpone moving VS Code properties to vscode property","2022-3","2022-3","2022-3",True,"2022-3"
"debt - remove all of `extensionAllowedProposedApi`","2022-3","2022-3","2022-3",True,"2022-3"
"Respect selection column for multi-line selection in find widget","2022-3","null","2022-3",False,"null"
"Update SCM colors to increase contrast","2022-3","2022-3","2022-3",True,"2022-3"
"stub out some lightweight unit tests for `extHostEditorTabs`","2022-3","2022-3","2022-3",True,"2022-3"
"run zsh startup files","2022-3","2022-3","2022-3",True,"2022-3"
"run zsh startup files in shell integration script","2022-3","2022-3","2022-3",True,"2022-3"
"Candidate fix for #144180","2022-3","2022-3","2022-3",True,"2022-3"
"Consider order fields when doing searches in the Settings editor","2022-3","2022-3","2022-3",True,"2022-3"
"only exit zen mode by workbench.action.exitZenMode if its already in zen mode","2022-3","2022-3","2022-3",True,"2022-3"
"Bump plist from 3.0.1 to 3.0.4 in /build","2022-3","2022-3","2022-3",False,"null"
"Adopt official semantic tokens api for JS/TS in html","2022-3","2022-3","2022-3",True,"2022-3"
"Scroll to top button not getting themed","2022-3","2022-3","2022-3",True,"2022-3"
"ci: fix build with latest node-gyp","2022-3","2022-3","2022-3",True,"2022-3"
"ci: fix env configuration","2022-3","2022-3","2022-3",True,"2022-3"
"Use `dir=""auto""` on `<span>` elements containing RTL text","2022-3","2022-3","2022-3",True,"2022-3"
"Give git process clues in SCM input placeholder","2022-3","null","2022-3",False,"null"
"Adopt `setPointerCapture`","2022-3","2022-3","2022-3",True,"2022-3"
"fix decoration padding problems","2022-3","2022-3","2022-3",True,"2022-3"
"Ensure shell integration works when PSReadLine is not loaded","2022-3","2022-3","2022-3",True,"2022-3"
"Remove unused terminal css rules","2022-3","2022-3","2022-3",True,"2022-3"
"Introduce default binary file setting","2022-3","2022-3","2022-3",True,"2022-3"
"Add some Settings editor event annotations","2022-3","2022-3","2022-3",True,"2022-3"
"Clear existing command when command is run","2022-3","null","2022-3",False,"null"
"Refactoring src/{ main.js, server-main.js, bootstrap-fork.js, bootstr…","2022-3","2022-3","2022-3",False,"null"
"Emit copy events as file creations","2022-3","2022-3","2022-3",True,"2022-3"
"Don't use language autodetect editors that have had a language set via paste","2022-3","2022-3","2022-3",True,"2022-3"
"Add settings for changing the workbench font size and font","2022-3","null","2022-3",False,"null"
"SCM - fix progress indicator bug","2022-3","2022-3","2022-3",True,"2022-3"
"Adopt setPointerCapture in the editor content","2022-3","2022-3","2022-3",True,"2022-3"
"Add a manual reset flag for settings update event","2022-3","2022-3","2022-3",True,"2022-3"
"Fix variable resolving by reverting ""Add user home variable (#141902)""","2022-3","2022-3","2022-3",False,"null"
"menus: fix performance issues scrolling with lots of submenus","2022-3","2022-3","2022-3",True,"2022-3"
"Exclude 3rd party modules from scan","2022-3","2022-3","2022-3",True,"2022-3"
"Identify language tag settings","2022-3","2022-3","2022-3",True,"2022-3"
"Split out getting started renderers into testable component","2022-3","2022-3","2022-3",True,"2022-3"
"Fix `git` getBranch [v1.65.0]","2022-3","2022-4","2022-3",False,"null"
"Fix issue #144453, extension's lastUpdated time exceed 24:00:00","2022-3","2022-3","2022-3",True,"2022-3"
"Cherry pick fix for #144362","2022-3","2022-3","2022-3",True,"2022-3"
"Fixes glob patterns `**/p*` incorrectly match on `/foo/ap`","2022-3","2022-3","2022-3",True,"2022-3"
"fix markdownDescription for javascript.suggest.jsdoc.generateReturns","2022-3","2022-3","2022-3",True,"2022-3"
"docs : add Test","2022-3","2022-3","2022-3",False,"null"
