"['title']","['url']","['createdAt']","['closedAt']"
"list of servicebus metadata update through service side got bad request response with ""unsupported properties for api-version '' msg","https://github.com/Azure/azure-sdk-for-java/issues/341","2013-5/14","2013-5/15"
"design change for properties of Correlation Filter ","https://github.com/Azure/azure-sdk-for-java/issues/346","2013-5/24","2013-6/6"
"0.4.4 - sprint 2 ","https://github.com/Azure/azure-sdk-for-java/issues/347","2013-5/28","2013-5/28"
"Support location for Java SDK","https://github.com/Azure/azure-sdk-for-java/issues/349","2013-5/30","2013-11/6"
"Support Virtual Machine for Java SDK","https://github.com/Azure/azure-sdk-for-java/issues/350","2013-5/30","2013-11/6"
"the features in readme files are not aligned consistently.","https://github.com/Azure/azure-sdk-for-java/issues/352","2013-6/3","2013-6/3"
"improve the service runtime description in readme file","https://github.com/Azure/azure-sdk-for-java/issues/353","2013-6/3","2014-9/13"
"write the wiki page for Java devbox setup","https://github.com/Azure/azure-sdk-for-java/issues/354","2013-6/3","2013-8/2"
"servicebus UT have hardcoded ""windows.net"" string in config","https://github.com/Azure/azure-sdk-for-java/issues/355","2013-6/4","2013-6/4"
"servicebus integration testing fail all on non -window.net environment","https://github.com/Azure/azure-sdk-for-java/issues/356","2013-6/4","2013-6/20"
"maven-jaxb2-plugin can't be generated on Win7 platform","https://github.com/Azure/azure-sdk-for-java/issues/357","2013-6/4","2013-8/2"
"The STS endpoint is not used properly from connection string ","https://github.com/Azure/azure-sdk-for-java/issues/358","2013-6/5","2013-6/20"
"SubcriptionInfo return null for method getDefaultRuleDescription() after subscription created with setDefaultRuleDescription(ruleDescription))","https://github.com/Azure/azure-sdk-for-java/issues/359","2013-6/7","2013-6/19"
"README.md code sample confusion","https://github.com/Azure/azure-sdk-for-java/issues/360","2013-6/7","2013-6/11"
"prototype java code generation","https://github.com/Azure/azure-sdk-for-java/issues/361","2013-6/10","2014-9/12"
"spike : Java SDK to talk with Windows Azure Service Managment using a client certificate","https://github.com/Azure/azure-sdk-for-java/issues/366","2013-6/24","2013-7/5"
"Support add role, delete role and get role for virtual machine.","https://github.com/Azure/azure-sdk-for-java/issues/367","2013-6/24","2014-9/12"
"Release 0.4.4","https://github.com/Azure/azure-sdk-for-java/issues/368","2013-6/24","2013-7/8"
"service bus time out exception","https://github.com/Azure/azure-sdk-for-java/issues/372","2013-6/27","2013-6/28"
"Sending a long topic message under linux produces timed out exceptions","https://github.com/Azure/azure-sdk-for-java/issues/374","2013-6/28","2013-8/2"
"customer had a hard time following filter topic example ","https://github.com/Azure/azure-sdk-for-java/issues/380","2013-7/6","2013-7/15"
"Update Azure RT to the latest version","https://github.com/Azure/azure-sdk-for-java/issues/381","2013-7/8","2013-8/3"
