"['title']","['url']","['createdAt']","['closedAt']"
"Azure Search for Java (October 2021)","https://github.com/Azure/azure-sdk-for-java/issues/22578","2021-6/25","2021-10/19"
"Investigate ByteBuffer size when converting InputStream to Flux","https://github.com/Azure/azure-sdk-for-java/issues/22579","2021-6/25","2021-7/22"
"Support ClientOptions in Builders","https://github.com/Azure/azure-sdk-for-java/issues/22582","2021-6/25","null"
"[Bug] FlatteningSerializer throws UnsupportedOperationException when serializing Collections.unmodifiableMap","https://github.com/Azure/azure-sdk-for-java/issues/22589","2021-6/25","null"
"[BUG] Inconsistency in 3.6.0 BOM regarding com.azure.spring:azure-spring-boot-starter-keyvault-secrets","https://github.com/Azure/azure-sdk-for-java/issues/22594","2021-6/27","2021-6/29"
"[BUG] Azure Core slow response with newer versions.","https://github.com/Azure/azure-sdk-for-java/issues/22618","2021-6/28","2021-7/19"
"High transit time seen when there are many active rntbd connections/channels with large response sizes","https://github.com/Azure/azure-sdk-for-java/issues/22626","2021-6/28","null"
"Investigate Deferring Deserialization of Network Responses Until Use","https://github.com/Azure/azure-sdk-for-java/issues/22629","2021-6/28","null"
"Improve error message when no credentials are set for `DefaultAzureCredential`","https://github.com/Azure/azure-sdk-for-java/issues/22635","2021-6/29","2021-10/29"
"[BUG] Autocomplete not retrying message when processing fails in servicebus","https://github.com/Azure/azure-sdk-for-java/issues/22638","2021-6/29","2022-4/6"
"[BUG] Digital Twin keeps responding with an error： Status code 403, (empty body)","https://github.com/Azure/azure-sdk-for-java/issues/22640","2021-6/29","2021-7/12"
"[QUERY] Support needed setting up client credential flow with Spring Boot app","https://github.com/Azure/azure-sdk-for-java/issues/22642","2021-6/29","2021-7/12"
"User-assigned MI","https://github.com/Azure/azure-sdk-for-java/issues/22645","2021-6/29","2021-8/3"
"Swagger update (August)","https://github.com/Azure/azure-sdk-for-java/issues/22646","2021-6/29","2021-8/5"
"[Perf] Add test-proxy option to perf framework","https://github.com/Azure/azure-sdk-for-java/issues/22648","2021-6/29","2021-8/5"
"[Azure Identity] Log more details in azure-identity when `verbose` logging is enabled ","https://github.com/Azure/azure-sdk-for-java/issues/22652","2021-6/29","2021-10/27"
"Key Vault for Java (August 2021)","https://github.com/Azure/azure-sdk-for-java/issues/22653","2021-6/29","2021-8/18"
"[Azure Identity] Consolidate documentation for azure-identity","https://github.com/Azure/azure-sdk-for-java/issues/22654","2021-6/29","null"
"[Azure Identity] Run tests with various credential types in GraalVM","https://github.com/Azure/azure-sdk-for-java/issues/22655","2021-6/29","2022-5/6"
"[Azure Identity] Improve documentation on setting up new environment with DefaultAzureCredential","https://github.com/Azure/azure-sdk-for-java/issues/22656","2021-6/29","null"
"[BUG] Unable to set forward from one queue to another queue with ServiceBusAdministrationClient","https://github.com/Azure/azure-sdk-for-java/issues/22657","2021-6/29","2021-11/24"
"[Key Vault] Add support for Secure Key Release","https://github.com/Azure/azure-sdk-for-java/issues/22658","2021-6/29","2021-8/18"
"[Key Vault] Add support for GetRandomBytes in Key Client","https://github.com/Azure/azure-sdk-for-java/issues/22659","2021-6/29","2021-7/1"
"Using com.azure.resourcemanager.frontdoor to retrieve cname from routingRule","https://github.com/Azure/azure-sdk-for-java/issues/22664","2021-6/30","2021-12/21"
"[Code improvement] Use OAuth2AuthorizedClientProvider to implement authorize for clients delegated by azure client.","https://github.com/Azure/azure-sdk-for-java/issues/22667","2021-6/30","2021-8/9"
"Delete some pages in docs.microsoft.com","https://github.com/Azure/azure-sdk-for-java/issues/22668","2021-6/30","2021-7/19"
"Update docs about azure-spring-boot-starter-keyvault-certificates","https://github.com/Azure/azure-sdk-for-java/issues/22669","2021-6/30","2021-7/20"
"Metrics Advisor Readme issues","https://github.com/Azure/azure-sdk-for-java/issues/22673","2021-6/30","2021-8/2"
"[BUG] Spring Boot AAD Starter broken against MIP v1.0","https://github.com/Azure/azure-sdk-for-java/issues/22677","2021-6/30","2021-7/7"
"Question about Microsoft Azure Management Profiles and their usage","https://github.com/Azure/azure-sdk-for-java/issues/22680","2021-6/30","2021-12/14"
"Blob - WARN - An existing connection was forcibly closed by the remote host","https://github.com/Azure/azure-sdk-for-java/issues/22684","2021-6/30","null"
"[Azure Identity] Deadlock when using common ForkJoinPool","https://github.com/Azure/azure-sdk-for-java/issues/22687","2021-6/30","2021-10/25"
"Upgrade RevApi and RevApi Plugin Versions","https://github.com/Azure/azure-sdk-for-java/issues/22692","2021-6/30","2022-1/6"
"[ACR] [Before GA] Update cloud configuration API","https://github.com/Azure/azure-sdk-for-java/issues/22695","2021-6/30","2022-1/13"
"API profile code samples page is missing a section for Java","https://github.com/Azure/azure-sdk-for-java/issues/22696","2021-7/1","null"
"Add more connection and listener properties in Azure Spring Service Bus JMS library","https://github.com/Azure/azure-sdk-for-java/issues/22698","2021-7/1","2022-1/17"
"Investigate whether spring service bus stream binder should configure partitionkey by default","https://github.com/Azure/azure-sdk-for-java/issues/22699","2021-7/1","2021-8/5"
"Unify user experience when using all Azure Spring starters","https://github.com/Azure/azure-sdk-for-java/issues/22702","2021-7/1","2021-11/7"
"abc","https://github.com/Azure/azure-sdk-for-java/issues/22703","2021-7/1","2021-7/1"
"Integrate TokenCredential supported by #21472 with Azure Spring Messaging libs","https://github.com/Azure/azure-sdk-for-java/issues/22704","2021-7/1","2021-9/17"
"Integrate TokenCredential supported by #21472 with Azure Spring Security libs","https://github.com/Azure/azure-sdk-for-java/issues/22705","2021-7/1","2022-4/28"
"Integrate TokenCredential supported by #21472 with Azure Spring App Config libs","https://github.com/Azure/azure-sdk-for-java/issues/22706","2021-7/1","2021-9/17"
"Support Azure Database/Storage SDK dedicated authentication methods in Azure Spring Database/Storage libs","https://github.com/Azure/azure-sdk-for-java/issues/22707","2021-7/1","2021-9/17"
"Support Azure Security SDK dedicated authentication methods in Azure Spring Security libs","https://github.com/Azure/azure-sdk-for-java/issues/22708","2021-7/1","2021-9/17"
"Support Azure Messaging SDK dedicated authentication methods in Azure Spring Messaging libs","https://github.com/Azure/azure-sdk-for-java/issues/22709","2021-7/1","2021-9/17"
"Support Azure AppConfig SDK dedicated authentication methods in Azure Spring App Config libs","https://github.com/Azure/azure-sdk-for-java/issues/22710","2021-7/1","2021-9/17"
"[BUG] UrlBuilder retains to many Urls causing OOM","https://github.com/Azure/azure-sdk-for-java/issues/22716","2021-7/1","2021-7/1"
"[BUG] BlobClient#getBlobName() returns incorrectly decoded name","https://github.com/Azure/azure-sdk-for-java/issues/22722","2021-7/1","2021-7/8"
"[Identity] Support Prompt=None for InteractiveBrowserCredential with login hint","https://github.com/Azure/azure-sdk-for-java/issues/22727","2021-7/1","null"
"[TA] Re-enable multiple actions per type","https://github.com/Azure/azure-sdk-for-java/issues/22732","2021-7/1","null"
"Drop RXJava and CompletableFuture support from azure-spring-integration module","https://github.com/Azure/azure-sdk-for-java/issues/22755","2021-7/2","2021-9/27"
